Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,PV_Panels,bomCost,Angle,BattX,BattZ,CompX,CompZ,GyroX,GyroZ
1980.86831376,1250.53962942,956.83515558,417776005593.0,1,67574674684.3,150440088237.0,199761242672.0,6525.486389342852,4,249066.0,164.33410451,898.367407194,256.782687415,471.903230203,362.43220562,345.146749191,198.505176176
1984.82206262,1229.01866802,894.996787802,342184429584.0,0,63900990324.4,116185295304.0,162098143955.0,6525.486389342852,4,249066.0,103.521272897,633.556170386,100.879307137,354.817034922,72.1783570346,131.754316343,166.314661587
1974.78354132,1120.5699153,861.67150988,315749885810.0,0,63215006645.9,103459794280.0,149075084884.0,6525.486389342852,4,249066.0,86.6693990992,698.559927417,8.25530895831,593.977309033,103.335626955,715.676806574,39.6232468926
2195.33239592,1267.05169621,949.130548736,218004472984.0,1,62599483222.0,55239264359.6,100165725403.0,6525.486389342852,4,249066.0,41.2528288978,642.766305128,74.5128508623,983.284932636,324.304489762,50.4106252598,62.9046901908
1975.46893068,1145.33572546,895.632080554,314341529096.0,0,63591219703.4,102787543668.0,147962765724.0,6525.486389342852,4,249066.0,85.3255224307,538.604823467,121.136532159,678.774443264,366.104492111,748.420078643,236.771659701
2013.00928304,1121.93442505,975.61114008,228807471876.0,0,62917552848.0,60606617166.2,105283301862.0,6525.486389342852,4,249066.0,45.6255252589,481.312978487,239.121241628,44.3220086551,43.2743909144,425.977540846,203.416291616
1970.38218961,1371.83530856,1188.08587931,211135852043.0,1,63733253549.5,51868428029.6,95534170464.0,6525.486389342852,4,249066.0,31.5072598419,66.8331956289,81.4282850341,820.551200071,429.21733947,782.706439921,420.629717693
2043.37387619,1177.51161642,1105.08375851,419249910479.0,0,67868632648.7,152016749111.0,199364528719.0,6525.486389342852,4,249066.0,153.674158454,852.963988049,123.368615563,181.715311965,342.766264096,711.911913143,458.387897037
1971.86660017,1166.70342128,943.100126557,379394411118.0,2,64439794854.5,134129502628.0,180825113635.0,6525.486389342852,4,249066.0,119.855391692,525.528758686,172.944375859,912.301558807,41.2452877906,841.563129383,89.7629490316
2011.09290053,1152.8231306,919.558867261,403007634812.0,0,67128552616.3,144687839048.0,191191243147.0,6525.486389342852,4,249066.0,142.299723596,72.3037987417,288.559827232,339.730403807,61.4661873792,283.316292884,461.980984406
1994.07718812,1167.33797238,883.52750912,263783829071.0,0,63133125547.5,77889377921.5,122761325603.0,6525.486389342852,4,249066.0,64.5621727581,296.063168696,1.99727143047,357.997153196,234.988775428,49.4295689334,219.827042658
1990.66889405,1244.8555203,894.228923511,298961417851.0,0,63162162249.2,95179840445.9,140619415156.0,6525.486389342852,4,249066.0,81.6503084181,657.327063673,243.720758519,431.064705415,82.6285089276,145.816289286,60.3577467155
1971.52742065,1269.65386196,1001.05124562,418362114057.0,1,67710281179.4,150856526413.0,199795306465.0,6525.486389342852,4,249066.0,162.838341865,995.023534078,237.666971339,470.957913653,308.08587391,398.528113812,280.259726557
1983.09772543,1194.39738804,872.123132873,298725354093.0,0,63114625140.0,95105719187.4,140505009766.0,6525.486389342852,4,249066.0,79.550349442,260.309137561,285.420450376,386.96505286,136.904330001,588.881588473,31.9934094855
2005.29679668,1123.32765371,919.117069778,222188183798.0,0,62653185894.2,57342343891.2,102192654013.0,6525.486389342852,4,249066.0,39.6967468248,662.19298092,56.7841715745,370.984487508,250.365682369,721.877169425,119.256687474
2090.24149858,1182.04491019,1216.63450569,410889118577.0,1,67582187676.8,147917570929.0,195389359971.0,6525.486389342852,4,249066.0,152.575763612,7.30943872162,66.9143012177,823.224183028,370.200717778,126.695277675,425.490919485
2080.8779824,1287.61873325,862.512242571,214167003967.0,1,62557099683.6,53336052202.1,98273852081.6,6525.486389342852,4,249066.0,39.0836464903,736.602970828,29.6718475868,759.62243612,174.231429776,101.579939287,47.214698663
2110.54012373,1120.981485,1110.3373179,336438020679.0,1,63869171535.1,113423393124.0,159145456020.0,6525.486389342852,4,249066.0,100.195965615,270.443421195,168.055060959,979.012959956,77.0706212802,230.630356456,192.842347766
2008.38053626,1129.09982587,937.909648985,403261276842.0,0,66257163892.4,144883536326.0,192120576624.0,6525.486389342852,4,249066.0,141.230845147,574.126256381,180.12724782,179.211189104,145.247464315,530.505260367,316.375644124
2051.25154247,1334.77660294,920.678778866,259390717478.0,0,63074574909.3,75725610454.1,120590532114.0,6525.486389342852,4,249066.0,62.1219285946,808.20214151,61.2952104776,642.893779178,374.061192,96.6187418469,205.786196619
1989.95306222,1158.65572465,1004.2929711,355658556138.0,0,63990604043.7,122686854511.0,168981097584.0,6525.486389342852,4,249066.0,109.916800979,156.836045996,34.7391722309,617.591123535,306.417530453,450.040736956,80.7184879125
2031.10401225,1140.42446232,1096.90512264,196382296060.0,0,62564585173.8,44518899699.3,89298811186.7,6525.486389342852,4,249066.0,26.4996598077,723.845535508,171.798579725,30.5300425933,167.993929731,520.57925342,102.151089978
2105.66644936,1138.0226475,1163.93520096,180170291832.0,1,62893722335.5,36454394709.6,80822174786.9,6525.486389342852,4,249066.0,17.7015769043,143.934707359,54.0117358452,853.115372417,413.605863086,126.633897482,254.999865331
1981.49510314,1134.47287714,936.188154372,317696961646.0,0,63529609201.4,104328359787.0,149838992658.0,6525.486389342852,4,249066.0,90.8178408481,23.1436892369,181.445783791,415.501888502,179.628132643,202.942459979,164.093233326
2005.34244156,1149.62142,1030.86279457,303860133189.0,1,63307439320.6,97642406409.7,142910287458.0,6525.486389342852,4,249066.0,81.0297633867,893.128993921,70.4789803561,310.796648253,37.8118650619,657.844516389,179.431373402
2170.74440888,1349.93041619,867.278440722,183663601031.0,2,63104755104.9,38228350885.4,82330495040.8,6525.486389342852,4,249066.0,11.0741077991,219.021204087,127.479753071,50.1038932858,161.226395179,948.4490848,316.813044903
2002.65099736,1131.05652921,977.414066324,256016144411.0,0,63338589231.9,74060581199.1,118616973980.0,6525.486389342852,4,249066.0,60.3688965693,42.7201583653,176.084769055,515.467200817,272.772363403,155.568340861,286.330675938
1988.66998982,1138.31682106,852.974147511,226294775168.0,1,62799990728.5,59390590180.0,104104194260.0,6525.486389342852,4,249066.0,40.4046680292,638.560968764,180.735956044,571.317333733,204.042390136,841.926717265,177.986873677
2007.26428812,1138.56212005,910.075711927,215672666007.0,0,62563037867.6,54099151564.1,99010476574.8,6525.486389342852,4,249066.0,37.5782987621,393.013784559,91.6077282124,480.854593484,404.69205188,589.924878417,35.4853410652
1988.89934731,1186.20462468,1062.15054765,265826137066.0,1,63121570761.4,78925546306.7,123779019998.0,6525.486389342852,4,249066.0,63.4645591547,220.421780722,27.289371883,690.668786381,456.860715836,563.216279576,214.834948113
1987.44497497,1164.45443345,933.424196442,323038757666.0,3,64241099379.3,107085740992.0,151711917295.0,6525.486389342852,4,249066.0,87.4290066832,606.359702158,228.453468998,979.321414415,130.064995617,888.496854864,376.618089111
2010.73162622,1316.82630693,922.16931444,210898068138.0,0,63992923630.0,51750116522.4,95155027985.1,6525.486389342852,4,249066.0,31.4063667421,186.024645932,73.5415615325,363.097924296,384.252518184,757.695147591,464.469125348
1990.39507987,1220.63111596,884.243971008,236633371078.0,0,62854192565.7,64487592766.7,109291585746.0,6525.486389342852,4,249066.0,49.2980686641,36.3364765925,221.400900244,244.147084038,94.1132272498,518.675167369,167.64489009
2025.70767687,1122.16442676,950.362188956,264012751725.0,0,62876234443.4,78054446394.8,123082070887.0,6525.486389342852,4,249066.0,60.72519253,731.509623321,176.316989759,306.445639088,179.3001935,774.708087153,121.66451124
2000.24034919,1146.46423876,856.457464433,361165699808.0,1,64148436241.9,125351436111.0,171665827455.0,6525.486389342852,4,249066.0,112.146621178,694.084497585,275.234964303,784.123014672,329.202119353,531.320087018,92.2377036683
2011.12343651,1121.20929519,920.978860125,221655999090.0,1,63116676699.2,57062038673.1,101477283717.0,6525.486389342852,4,249066.0,41.6566346134,446.163603366,290.507188161,793.283847519,362.6847255,400.51302391,265.481037374
1994.13559734,1174.0519106,952.815664118,229404940275.0,0,63441562883.5,60911776098.6,105051601293.0,6525.486389342852,4,249066.0,44.8411186845,169.814242075,276.347184235,525.040934192,33.0948728456,515.721639849,342.271086875
1993.22533712,1390.41665437,1127.99389586,226756271518.0,1,63137051748.2,59586451854.4,104032767915.0,6525.486389342852,4,249066.0,44.9630637194,982.040891457,24.1426049343,408.735525179,494.452275357,197.703445131,276.478181205
2020.20071655,1128.82646833,904.297531344,368641134480.0,0,64328455208.4,128785906138.0,175526773134.0,6525.486389342852,4,249066.0,119.141692605,295.966090007,38.4593265862,578.604089593,162.434269154,158.233296943,8.81352893989
2050.25517091,1126.20607029,977.835340133,240211135523.0,0,63176011924.9,66268028747.5,110767094850.0,6525.486389342852,4,249066.0,50.209585956,514.428738579,178.887777604,32.7639457575,138.132658064,584.275074104,274.080225736
2006.53527999,1129.50070925,963.192364557,185173603466.0,2,62534733961.9,38970013390.3,83668856113.6,6525.486389342852,4,249066.0,14.396953895,936.966728465,227.109229949,484.253505489,210.071950693,851.610928438,108.423765007
2060.03684281,1144.25442958,949.163335181,426743514161.0,0,67993630672.3,154234193470.0,204515690019.0,6525.486389342852,4,249066.0,172.333161586,795.810417747,236.44503455,449.376328714,478.094488941,820.168129607,3.36800545676
2004.95227594,1141.80802394,939.712260737,212505029563.0,0,63255780958.5,52514350089.5,96734898515.0,6525.486389342852,4,249066.0,37.7249963517,34.1599185858,99.1200587856,409.82754946,238.522225529,46.3023330334,320.881474043
1977.62280662,1120.79509588,868.839488898,424757509008.0,1,68751406737.7,152781024437.0,203225077833.0,6525.486389342852,4,249066.0,177.380927113,674.092662814,253.491384972,851.128888582,221.238753546,677.93453773,211.457030566
2007.74969826,1210.53058967,878.606623055,354541697829.0,0,64111745143.6,122148190076.0,168281762610.0,6525.486389342852,4,249066.0,109.408879303,799.890406434,253.276827714,636.790905185,404.432875454,355.202546276,138.22459801
2043.86461551,1124.19336361,969.452821538,296839781501.0,0,63676763114.5,94182201973.7,138980816413.0,6525.486389342852,4,249066.0,78.593893705,414.790223655,296.019118198,43.3426874029,14.3002849604,511.715236173,291.986658581
2055.8083884,1186.19046693,1161.23787243,198978723991.0,0,62542942462.3,45809554944.9,90626226583.4,6525.486389342852,4,249066.0,27.9459686507,841.58876788,267.98414314,57.4133326188,373.0664114,533.240062633,28.0489439674
1989.83384087,1138.13878878,899.296554485,363109384952.0,0,65223384211.2,126313643250.0,171572357491.0,6525.486389342852,4,249066.0,112.382704303,611.72582722,238.932259595,321.724924835,192.739516393,500.866790953,408.254959184
1972.98405719,1259.84960346,1053.67902596,304654637676.0,1,63401626567.4,98059437810.7,143193573298.0,6525.486389342852,4,249066.0,80.0827918545,246.20823813,97.7183855729,868.215777318,126.806371898,810.321758917,218.536260937
2137.62784651,1253.41266811,894.533138434,174007387292.0,1,62544180431.4,33390037625.7,78073169234.7,6525.486389342852,4,249066.0,13.631221002,574.217813258,59.6209895968,846.627437573,118.633974072,17.0767796341,138.596841799
2025.46938714,1165.28089079,947.393824075,307824086483.0,1,64517130980.6,99590746455.3,143716209047.0,6525.486389342852,4,249066.0,82.5922524411,453.781552725,156.566293532,862.35237232,66.4278263251,587.928608802,448.942971439
1977.01563257,1328.0009207,1194.85304255,409468425647.0,1,66889191629.9,147395615221.0,195183618796.0,6525.486389342852,4,249066.0,149.973741648,992.157907324,230.757024872,152.473750603,220.543786711,284.432500815,321.922776995
1975.89730497,1161.74410924,907.740007828,350761658763.0,0,64098855919.4,120363526671.0,166299276172.0,6525.486389342852,4,249066.0,106.616559375,760.482383378,236.609763908,458.085079258,336.848440439,456.320537045,184.313047207
2017.37377711,1156.07107782,1002.8989532,404991463443.0,0,66326615489.1,145909815233.0,192755032721.0,6525.486389342852,4,249066.0,138.669024899,879.988426806,115.614791554,351.888839588,182.076331699,744.655060955,368.172145573
2063.68495502,1149.69416004,947.982154702,416724509941.0,1,67931855814.0,150294370239.0,198498283889.0,6525.486389342852,4,249066.0,159.654432693,512.623518384,187.74398413,932.267646701,196.048874441,348.590483014,388.96482035
1987.63754392,1142.63551962,920.43677958,411492897996.0,0,66376861242.9,148303340745.0,196812696008.0,6525.486389342852,4,249066.0,151.426839032,319.807428871,180.772468653,616.705227089,371.967559114,537.75846751,119.835817466
2045.90159855,1147.59261085,911.116499592,420204323688.0,0,69469599815.1,150356776586.0,200377947287.0,6525.486389342852,4,249066.0,178.95895294,478.873915305,279.109655437,675.60298802,16.5626162646,241.3271847,357.470048885
2004.14691348,1131.06873506,999.559126303,412074107572.0,1,66420430385.3,148585398517.0,197068278670.0,6525.486389342852,4,249066.0,151.544602237,427.091419202,62.8138579251,876.102790954,336.688345626,557.543913772,151.688095363
2006.92584882,1152.99280995,1014.43687569,339655582400.0,1,63591815174.0,115058236439.0,161005530788.0,6525.486389342852,4,249066.0,99.3839099004,397.367832407,102.197915831,898.761033644,337.117120048,662.870892551,35.1118154945
2027.05837828,1166.24144584,1101.02421524,355746852201.0,0,64558994950.6,122817233075.0,168370624176.0,6525.486389342852,4,249066.0,107.664535899,882.412600846,149.676245845,185.527511678,85.6021088326,603.448383411,316.703415439
2022.12701897,1220.54245932,990.914110674,418633297979.0,0,67235781648.6,150950726774.0,200446789556.0,6525.486389342852,4,249066.0,163.3425475,124.273602803,263.450260626,585.059298796,480.446382944,547.199870441,25.8428804057
1983.05530924,1162.27597793,974.339140883,411495411807.0,0,67494780144.9,148476731456.0,195523900206.0,6525.486389342852,4,249066.0,149.020193688,685.777070301,221.719460905,248.90453684,411.401170525,473.094230581,448.107310775
2021.19996441,1155.09201629,1023.37615688,402581534159.0,1,66625640222.0,144440923858.0,191514970079.0,6525.486389342852,4,249066.0,142.819891635,139.882101304,133.907219028,705.860901327,200.741015893,288.438838702,374.257924997
2057.60907654,1139.82858713,1071.76214804,258018446344.0,1,63111998105.5,75107994580.7,119798453658.0,6525.486389342852,4,249066.0,56.4333397097,880.284705061,33.1455196159,265.135105991,251.697739317,859.098215144,243.764466233
2023.7327227,1358.71731117,906.192913637,370431835125.0,1,65807953746.9,129750265529.0,174873615850.0,6525.486389342852,4,249066.0,117.622783552,923.632124837,118.093591277,674.321920692,309.221869756,240.537981631,471.781480776
2014.40444387,1278.74445548,886.673183256,253800830590.0,0,62804891972.7,72960260824.6,118035677793.0,6525.486389342852,4,249066.0,59.7722873003,640.597400091,213.352183209,458.489426167,38.6352128278,39.381845539,74.3297411854
2081.81840389,1146.86088546,1116.62567772,425366567386.0,1,67789849749.1,153770711134.0,203806006503.0,6525.486389342852,4,249066.0,169.785828529,898.265250276,264.247662387,183.902766758,382.734565798,770.716145861,53.0105525725
1997.13168572,1158.91887095,1051.91810046,417817813452.0,1,67584216383.2,150485289808.0,199748307261.0,6525.486389342852,4,249066.0,164.041252992,217.20665784,2.40148301743,690.810111814,402.065665122,414.050873963,225.885943356
2057.01262511,1267.10968358,852.236509091,385861662371.0,1,65222111469.4,136861383186.0,183778167716.0,6525.486389342852,4,249066.0,129.789320538,788.460097456,68.9337097604,801.076594654,129.331486427,217.100186734,226.143132669
2017.52878836,1331.79335741,988.619176265,276742678544.0,0,63593628393.9,84349897013.4,128799153137.0,6525.486389342852,4,249066.0,65.8999764193,170.65378324,48.7397377775,426.411503155,484.005018247,833.838744016,330.624917649
1972.02498274,1139.37438283,891.797112938,372246600258.0,0,65299470975.3,130617481400.0,176329647883.0,6525.486389342852,4,249066.0,118.511616721,568.890952446,197.905705442,485.699374891,454.579140119,452.375026862,371.681490087
2011.27896175,1128.17010122,980.881788843,407562206203.0,0,66195504932.7,146566738191.0,194799963079.0,6525.486389342852,4,249066.0,148.213573532,554.029676166,177.98147762,132.163531087,426.291846555,422.891731421,143.767200718
1991.25976213,1242.96870351,961.922038056,397262282654.0,0,66565897137.5,142097739016.0,188598646500.0,6525.486389342852,4,249066.0,137.815015105,583.942628748,48.3386602856,476.48495703,485.656457872,193.751588729,420.255519544
1995.89775538,1120.2685851,900.472150428,399819813099.0,0,65614085351.4,143097270064.0,191108457684.0,6525.486389342852,4,249066.0,142.248202466,251.790770722,28.7997845355,207.672127191,322.744743651,263.274678841,7.12439234065
2105.32941797,1446.23499767,883.095558786,293532844804.0,2,64161657789.8,92644164017.7,136727022997.0,6525.486389342852,4,249066.0,72.3329046957,68.3823859601,156.265116869,291.116176627,68.2456619578,943.727100757,422.6619989
1972.0035131,1203.09587065,953.257135442,427609553834.0,2,68723251741.3,154047109586.0,204839192506.0,6525.486389342852,4,249066.0,179.089368906,422.403604982,243.347214295,853.39784548,222.296539027,847.839112744,133.600675819
2103.11781881,1210.71006801,988.541020581,403955715981.0,0,65724104645.0,145250728882.0,192980882454.0,6525.486389342852,4,249066.0,140.918079268,228.07676116,37.6136787739,15.8394033919,495.509576702,671.297806054,159.981869661
2014.71232684,1155.14850987,869.092500809,264072217017.0,0,63056435932.4,78054170891.1,122961610193.0,6525.486389342852,4,249066.0,63.0479079779,246.044896445,104.732204218,91.4936092879,199.260901449,513.580395737,196.344629594
2042.42703847,1312.75355915,867.620364228,392217752192.0,2,66027617858.7,140331047278.0,185859087055.0,6525.486389342852,4,249066.0,124.207536862,410.916331167,88.223601805,584.476405536,100.139851524,986.308981146,459.498709264
2014.23751485,1192.72183922,963.58305706,292250160198.0,0,63104190341.5,91906884537.1,137239085319.0,6525.486389342852,4,249066.0,77.6029117416,73.4908149691,289.168428991,496.145205474,454.563634602,403.116336871,45.1758039945
1985.07957256,1126.99653042,912.689147987,273518799015.0,0,62961138970.4,82712452811.5,127845207233.0,6525.486389342852,4,249066.0,67.6325800083,630.014302238,70.6629963521,301.29454465,21.2180590563,519.759006435,130.370192984
1986.9751757,1128.15824978,898.620540499,422635090005.0,0,67329382662.0,152833600848.0,202472106495.0,6525.486389342852,4,249066.0,164.766852036,771.648538866,184.535989155,481.662677176,154.088069256,722.500030991,58.3398690705
1995.41998662,1231.40637748,883.959352676,322927985320.0,3,64222259445.5,107047994240.0,151657731635.0,6525.486389342852,4,249066.0,86.7046040547,570.327470861,36.4984388202,804.642784118,99.5894140543,946.395303504,383.679446008
1979.54398568,1139.17201709,932.610893677,420235455954.0,1,67386957934.4,151904728037.0,200943769983.0,6525.486389342852,4,249066.0,161.467166841,585.903155156,30.3106669053,792.999405732,353.38066242,642.649274128,230.542438888
1992.11690087,1334.84195141,996.624461626,380636143822.0,1,66076274564.4,134548727266.0,180011141992.0,6525.486389342852,4,249066.0,124.037629539,902.843912725,72.5459351939,587.167767502,486.19903726,291.893435368,465.155855418
2024.52521831,1238.17541512,910.960292945,346953974646.0,0,63972908843.4,118488415405.0,164492650398.0,6525.486389342852,4,249066.0,105.828627896,732.639155046,51.3066516292,634.876950477,364.022507767,215.777899771,158.697532989
2113.10012111,1178.85695286,940.168558769,289716103445.0,0,62976219300.6,90718878702.6,136021005442.0,6525.486389342852,4,249066.0,73.3144974218,426.923959259,37.5135898794,27.9240773306,84.5881384109,792.300253845,79.9856825663
2032.34861723,1167.06643336,893.738288174,380541796568.0,2,64814233435.5,134737591532.0,180989971601.0,6525.486389342852,4,249066.0,119.112255566,687.608168783,18.0922408538,427.583517142,111.126150198,902.506992241,266.008669396
2053.40191909,1142.89586631,921.908425504,320744160990.0,2,63637964081.2,105951854987.0,151154341922.0,6525.486389342852,4,249066.0,86.8792996296,666.633744106,269.704901231,311.616394639,232.585814592,890.888273724,230.706604163
2026.16127488,1157.01826381,939.687629309,418607440858.0,2,66334596459.1,152104916821.0,200167927577.0,6525.486389342852,4,249066.0,147.990472854,715.793871736,103.332144186,600.391771383,486.992405239,985.425865209,210.988313909
1972.25544544,1144.62505801,867.524310868,401499155956.0,0,66419402806.4,144198927696.0,190880825453.0,6525.486389342852,4,249066.0,138.096603084,617.181050652,155.444518401,539.628204051,310.63467895,590.431202481,390.073947607
2055.66391866,1387.34878809,880.961659951,285977698370.0,2,63544513191.8,88826809862.0,133606375316.0,6525.486389342852,4,249066.0,74.6036659874,948.702191882,123.279419183,722.197073935,171.121637429,146.751378475,288.238664691
2100.90151956,1127.82548753,1052.93177809,417055768926.0,1,67899188368.3,149572245546.0,199584335012.0,6525.486389342852,4,249066.0,170.277786348,172.538904635,197.895272978,787.694148169,109.864848346,58.0093049687,131.012531335
1996.7208945,1237.4066971,946.324841823,400566053074.0,0,66109246734.8,143482302252.0,190974504087.0,6525.486389342852,4,249066.0,142.064274125,707.176669129,200.251167002,410.722845745,492.048762694,184.276162458,258.133756412
2042.94461789,1158.44068328,1014.33845505,396901912491.0,0,65786971654.0,142048830792.0,189066110045.0,6525.486389342852,4,249066.0,135.635335137,615.490868367,6.19766859772,63.5582135508,48.0646716269,545.586532536,293.770616764
1970.23338725,1126.39450719,856.197252299,410702658952.0,0,66489766499.5,148081853302.0,196131039151.0,6525.486389342852,4,249066.0,148.998944531,615.248980924,134.108544309,551.734380923,214.976525802,564.281563066,242.583924668
2052.66164354,1120.7249727,1006.53326397,281759303977.0,0,62958091837.0,86735547165.3,132065664975.0,6525.486389342852,4,249066.0,73.5961343687,109.486740326,67.744229154,623.32900602,230.763668047,78.4396505442,42.0432050308
1997.05068545,1199.97398384,954.171550833,419060919401.0,1,67222214870.9,152009419075.0,199829285455.0,6525.486389342852,4,249066.0,152.494789246,452.946971182,127.266939102,877.414006294,39.1131840903,814.957937529,360.688493648
1977.55819973,1188.38028439,955.027690692,262696716800.0,0,63704800191.8,77392165998.7,121599750609.0,6525.486389342852,4,249066.0,61.0641846836,777.546147109,32.3263037949,421.344520903,282.722572692,569.817944638,370.995307722
2153.86906967,1161.03329658,1093.49626461,372408616765.0,2,64388544716.3,130936525281.0,177083546767.0,6525.486389342852,4,249066.0,113.032509162,730.645704762,44.9821267933,134.537406249,388.331769531,987.200913187,211.648682544
1975.56094153,1142.0435036,867.881116998,425357940834.0,1,67745049323.4,154090407158.0,203522484352.0,6525.486389342852,4,249066.0,166.0134562,870.737681086,19.7586127658,716.648084312,103.269267225,794.135971251,229.509756208
2132.73380084,1342.49691462,853.475313339,387903054934.0,1,65410495595.5,137800973814.0,184691585525.0,6525.486389342852,4,249066.0,131.26109368,882.012608857,132.450010364,958.287848652,122.340694198,152.091936119,255.388113769
2013.68715609,1144.20612816,1015.52217584,379281388809.0,0,65833839346.5,134062344800.0,179385204662.0,6525.486389342852,4,249066.0,120.083554518,824.441221272,273.984400982,271.962810449,333.590568399,672.065164012,451.717911896
1973.09339977,1152.1242691,878.114024934,266459344140.0,0,63936585293.5,79221065707.0,123301693139.0,6525.486389342852,4,249066.0,64.9969040515,338.015786288,228.955427193,233.095696913,422.800766655,125.888461404,396.264510895
2019.72780676,1389.32678909,943.166078098,196678888875.0,0,63446397979.0,44660738683.4,88571752212.3,6525.486389342852,4,249066.0,27.7380679518,846.528477442,235.338889904,440.992722891,184.319259799,35.2189633169,368.025736132
1971.27401726,1208.84497309,939.622006489,422124656016.0,1,68399414315.5,151831751482.0,201893490218.0,6525.486389342852,4,249066.0,173.370335505,945.704371781,111.344224691,571.506223374,254.051129944,505.873195864,227.338645494
2001.79360101,1131.18320035,873.81150837,216967265679.0,0,63081945736.4,54733350251.4,99151969691.3,6525.486389342852,4,249066.0,39.4888175394,228.526172929,174.392832648,35.1954099469,113.814220543,353.021663415,272.761047027
2011.82438297,1280.80553026,1121.86860274,390901937188.0,1,65027253581.0,139289437712.0,186585245895.0,6525.486389342852,4,249066.0,131.457850622,9.33561459019,269.615393749,728.489177565,407.119265248,581.159890171,26.5520188974
2117.96523194,1459.04088533,870.391547904,420100576818.0,2,69198428734.5,150586428746.0,200315719338.0,6525.486389342852,4,249066.0,175.933419246,953.720091056,261.5324392,801.214262791,370.2679854,23.5785485555,357.641835035
1979.98633879,1469.40099511,1136.64305777,394903986952.0,1,65649700367.4,140955698874.0,188298587710.0,6525.486389342852,4,249066.0,137.205503731,991.913033829,5.48123551074,252.758239725,157.493179539,67.2065762239,228.3203068
1985.45871217,1130.58128474,873.564651125,203923596580.0,0,62571497459.1,48252074702.5,93100024418.1,6525.486389342852,4,249066.0,33.2460542124,333.827366071,136.699583305,246.89054403,318.515943045,191.286701544,77.570906954
2016.62689826,1128.60156772,929.401921646,408380427187.0,3,65466916600.9,147541008660.0,195372501925.0,6525.486389342852,4,249066.0,139.685344783,818.471296995,90.7064472966,984.061818069,428.14934808,924.826072054,1.09528452784
2185.98154991,1196.93523913,1118.15490261,336811364063.0,2,65005409534.7,113826714960.0,157979239568.0,6525.486389342852,4,249066.0,92.9855501029,741.312659296,115.870834205,27.635769023,251.648897656,945.81370232,485.23960667
1985.22591607,1138.87006544,851.488082851,431909794526.0,3,68699827657.1,156884125540.0,206325841328.0,6525.486389342852,4,249066.0,171.582747642,774.495683284,280.780970983,730.192924542,304.639319747,973.710653992,334.98817903
2008.28404717,1276.38951747,1118.95883203,239295779073.0,0,63796022270.6,65803152447.2,109696604355.0,6525.486389342852,4,249066.0,50.9687876996,815.832534477,272.26554046,132.992040099,20.675145152,217.483430906,401.681731707
1975.85150694,1270.65900803,1112.70407728,287931714813.0,1,63069487489.1,89812759674.0,135049467650.0,6525.486389342852,4,249066.0,74.1045557695,8.73629728432,79.8978263135,708.900285776,239.211205611,607.075322265,126.42444102
1990.5438063,1164.42815766,869.905521017,422441959351.0,0,68858387467.5,152369043569.0,201214528315.0,6525.486389342852,4,249066.0,169.089530976,348.510045022,144.473582459,533.148689224,132.465811498,513.4524716,417.029870725
2032.94501137,1278.40231801,859.340475244,359322996077.0,0,64344080965.0,124387074674.0,170591840437.0,6525.486389342852,4,249066.0,113.192740214,616.922467562,299.183779398,512.436422615,228.129442413,13.4059943439,173.962562173
2019.91412077,1129.92687419,902.75796178,371087083926.0,1,64493957627.5,130072555979.0,176520570319.0,6525.486389342852,4,249066.0,117.741594733,701.458547662,157.008839513,993.050365867,243.299911544,552.671721123,171.052388741
2197.1336934,1160.58726984,1137.35518732,301155025046.0,1,64271545653.1,96271607982.7,140611871411.0,6525.486389342852,4,249066.0,81.8844972158,222.545795254,195.777157106,970.400989162,304.356303712,2.87304184555,406.26870641
2040.42315753,1169.28895869,916.923732306,324505410921.0,0,63495693365.7,107746891292.0,153262826263.0,6525.486389342852,4,249066.0,90.2747394083,448.922218718,141.035800798,363.574468455,474.149733846,784.714081021,150.007653072
2159.54350501,1452.23887695,865.755966108,405264834247.0,2,66935738722.1,145624463200.0,192704632325.0,6525.486389342852,4,249066.0,145.203903249,995.594692537,86.4558561345,998.739582651,250.844123713,127.357961246,403.887319864
2040.75480817,1178.32494038,870.577582095,396035909060.0,0,65067210711.0,141843756906.0,189124941443.0,6525.486389342852,4,249066.0,131.68418612,463.125603588,148.607921396,296.449316207,61.2904450754,827.057514467,108.567574803
1991.30478868,1367.02405865,1000.0409792,428171188946.0,0,70132769129.8,154431351316.0,203607068500.0,6525.486389342852,4,249066.0,177.987140086,50.0669017545,121.349670192,556.065520244,268.139854326,740.287522171,492.766245045
2008.29808399,1212.55533811,1063.19141508,360808649055.0,1,64068677741.0,125172867247.0,171567104067.0,6525.486389342852,4,249066.0,112.147688952,122.475169403,204.905340322,745.412089429,345.708674005,544.6913973,10.9365157881
1977.18338946,1174.81161977,992.55181951,226440121632.0,0,63147556485.7,59432276698.6,103860288448.0,6525.486389342852,4,249066.0,44.4802905985,78.762273722,87.4502588581,466.977576122,422.036560723,376.643992026,279.930969162
2094.17122885,1322.31725019,878.053864548,400106723612.0,2,65319956864.4,143898552113.0,190888214635.0,6525.486389342852,4,249066.0,131.337446969,294.122235617,144.230825279,296.844512763,364.392534607,992.770791768,221.775039389
2000.47730622,1124.07849251,956.56238392,184805120025.0,1,62878637112.5,38785108835.2,83141374076.8,6525.486389342852,4,249066.0,14.55784418,892.328539745,259.131712229,456.684084052,311.338058154,797.911186624,243.710274241
