AverageAngleError,BattCap,D_CtrlGain,GyroSize,Inertia,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxGyroTemp,MaxTemperature,MinBatteryCharge,MinBusVoltage,P_CtrlGain
0.0256760665775,250.294465727,1.72506825642,1455.30948415,5130.90094902,0.738133525524,17.1991537511,0.0587363047544,119.21431341,113.48980157,100,15.5282787848,5.69069155752
0.000516862264447,308.189003805,0.625694087499,2415.68602854,5427.71530469,0.03373590102,17.2706877045,0.0204510624223,88.9745185786,87.0110475618,100,15.6709293812,0.930832274794
0.00133600760251,111.676798547,2.20161715682,2130.79921238,4324.53362672,0.0996209380356,16.9067094108,0.0709651908491,126.006261623,119.058913074,100,14.8298997533,1.15666754062
0.00793995273751,251.398280846,1.45455032621,1500.27629808,4500.99296661,0.229165501038,17.2007118717,0.0478693994675,112.466241938,107.806050121,100,15.5332953726,2.45494446462
0.0107302632062,296.803839754,0.635302002168,75.5265785732,4052.45431975,0.31007433782,17.2580921105,0.021691939941,89.6531572842,87.6991408604,100,15.6421237769,2.94746894771
0.0184384139233,284.88132289,1.42010747864,1365.33308411,5893.77469539,0.529669572357,17.2441847766,0.0480563468089,112.575122237,107.900077801,100,15.6128912942,4.36653545596
0.00429092249,52.0283196631,1.63090459257,2499.00171466,5714.1355358,0.143093985345,16.7115075588,0.0530891226855,115.843832393,110.666619304,100,13.8498775471,1.76609182869
0.0168728087491,333.59576646,0.661571019197,2763.18998582,6172.92258612,0.486363761691,17.2966261974,0.0237606777188,92.6901715617,90.4057658005,100,15.7084585675,4.06682276623
0.0242846827995,364.356915833,2.74769792552,2667.02237292,6769.19602448,0.705589729002,17.3245348522,0.0916641322367,135.889973513,126.916936686,100,15.7505972233,5.45112380654
0.00319256814467,132.351958845,1.80875174014,181.482621761,5908.09529134,0.0955660907971,16.9659240924,0.0570353025013,118.00975679,112.452292689,100,15.0096065418,0.43597111724
0.0262118280009,173.106580765,0.6798399777,896.629981342,5661.7954792,0.754500563677,17.0643023044,0.0255775472941,94.4958524899,92.040402632,100,15.2425644751,5.7682361897
0.0211325176961,100.774563738,2.94914346232,761.201626681,5005.60347685,0.638501394014,16.8728188377,0.0973126642107,138.393315736,128.848268287,100,14.7031359009,4.84627237604
0.000436079735335,99.9711804513,0.936396452344,1935.12580656,6120.53981608,0.0128359516957,16.8702549568,0.0304199700088,99.1529241114,96.2077043496,100,14.7025662246,1.07809724254
0.0185449505212,250.06545262,0.971576831633,59.9037372526,5984.04276895,0.532784009001,17.1988293975,0.0328405746292,100.405179786,97.3587668417,100,15.5279737099,4.37732019649
0.010764032118,161.16789095,1.56387024902,2809.04633919,4765.51809613,0.310468400332,17.0378178704,0.0517859239906,115.000812946,109.958604778,100,15.1782234285,2.97143567938
0.0015819289774,194.361387648,2.64483533129,1338.61310883,4789.29530264,0.11191532457,17.1072379828,0.0849592554951,132.905367721,124.569455167,100,15.3524070408,0.858973196211
0.0196584216534,182.023678833,1.8125153706,153.044671739,6851.33940531,0.566151169513,17.0829598487,0.0602493484769,119.529376405,113.718363947,100,15.2820975597,4.59626501393
0.0247527610278,238.611706458,2.85344236079,1728.92664411,5017.32767566,0.723311266661,17.1821231897,0.0950065645869,137.367427496,128.06199557,100,15.4925405146,5.5323593364
0.00925998486567,313.456267616,0.489494449075,2971.59221191,6809.21069853,0.268582946257,17.2763042915,0.0174085181981,85.0887609008,83.4329058676,100,15.6751782263,2.6767624352
0.000652962766964,85.4887305504,1.47738540686,1567.31174251,6530.81097929,0.033524465101,16.8226350524,0.0475257459353,112.268438043,107.635843728,100,14.5249862489,0.916772428475
0.0241482907555,200.941097432,0.736588090338,2371.17944983,6523.75709237,0.694939160923,17.1195753266,0.0270549986592,96.0570909486,93.4472804821,100,15.3653904618,5.39346022448
0.0139761316599,172.834816901,2.20482735645,840.528989048,5245.48178337,0.417458105187,17.0637194561,0.072531323877,126.777275567,119.68105173,100,15.2390034076,3.54908701092
0.00172938004528,391.473911205,0.593005235351,2855.75882433,4534.13028948,0.0516250537542,17.3464466131,0.019713798531,88.0735745457,86.1856388885,100,15.7975191981,1.30624313106
0.0105038501369,379.848397611,0.967359335356,2716.99129487,5950.81389431,0.301855897797,17.337333474,0.0326720539806,101.086014012,97.9262330938,100,15.7774891641,2.91260666585
0.00391930141036,31.1128497312,1.12373860833,348.613568432,5228.62849668,0.112722633078,16.6632638265,0.0364429303346,104.181342915,100.637667807,100,12.982376293,1.71625285413
0.0232908338411,161.19097781,2.68046895507,2685.30086429,6278.66001121,0.676959212541,17.0378708471,0.0893337783288,134.847932937,126.103540564,100,15.1775077864,5.26869019225
0.00386671082846,119.100909371,0.470558983842,1505.37777795,6396.13738258,0.113653348629,16.9287636622,0.016104387255,83.2459003822,81.7180220561,100,14.8884222741,1.69324926852
0.000835210738059,270.252911,1.31211836412,282.981000915,5319.31671894,0.0251862646537,17.2260435499,0.0416913636898,108.180522428,104.11117479,100,15.5899451874,0.856494710192
0.00302586955001,309.589307831,0.29422762149,2324.02935525,5359.91943304,0.0902984186974,17.2721926512,0.0104508214578,74.6571735248,73.7308839608,100,15.6718105325,1.53597358801
0.00779618068596,153.890122646,2.86565694768,2935.55849294,5459.63649054,0.301110500382,17.0208555042,0.0933123055032,136.671538169,127.520288343,100,15.1409602946,2.34623373406
0.00514174878185,272.793233444,0.711429616335,2814.2994894,5064.98564719,0.149159497002,17.2292849734,0.0238652941361,92.7805405309,90.4834331218,100,15.5908649216,1.93093939434
0.0257211174787,340.488501368,1.80740013247,448.179709939,4941.98059123,0.739747600217,17.3031905626,0.0609443934886,120.511327635,114.558521775,100,15.7181699762,5.70047220661
0.0219790696339,393.78145933,0.355940962374,1909.31894676,5382.66532227,0.634604115777,17.3482080323,0.0150018366873,81.6001952555,80.1902333723,100,15.7957362279,4.99104660121
0.0126280586241,137.57497026,1.7526498636,1117.91524172,6078.6482724,0.36459246974,16.9798583735,0.0579447952509,118.76074426,113.107942071,100,15.0291521037,3.31457893359
0.00954279875484,384.183541516,2.09761835593,1871.78276741,5132.61146024,0.300764448299,17.3407792419,0.0687026399155,124.791705582,118.074177155,100,15.780625187,2.72309965327
0.00216515219463,322.934136471,0.790989051207,719.719604617,6651.09665775,0.0632254770068,17.286087518,0.0259041492531,94.8624152857,92.3618728385,100,15.6957159579,1.39009956177
0.0232875778351,213.884543247,0.201134307254,744.329735314,5369.32153923,0.672987031526,17.1425263075,0.0104324746344,74.4711358854,73.5491470353,100,15.414770541,5.22641724894
0.00378411594528,102.607346194,1.22864287321,219.412733776,5945.76386082,0.109264789762,16.8786340897,0.0396004630986,106.460517983,102.618200981,100,14.7270641449,1.69363804584
0.022416687448,40.5025370959,1.00772424258,881.575163801,6026.63560613,0.643802512231,16.6806247528,0.0353363577932,103.317083419,99.8937998803,100,13.4479288656,5.08325381843
0.0249015593485,151.882974012,0.2108155062,1097.88928058,6289.47322382,0.719293094044,17.0160224297,0.010997050356,75.587118466,74.605120684,100,15.124197892,5.52058313698
0.00303863230126,318.979956244,1.43870956631,2762.63991439,5756.19103329,0.0894210451201,17.2820547384,0.0460269318141,111.273942047,106.78723811,100,15.6937374288,0.455711240535
0.00613612839291,255.006798157,0.618907871442,913.239095556,4813.51206564,0.178183460747,17.2057459564,0.0210056656624,89.5803561037,87.5655000231,100,15.5454089682,2.11019454696
0.0208645452905,210.815468955,1.91454223712,1948.7708092,6487.79709044,0.601094747362,17.1372401282,0.0642864256612,122.366778997,116.094849242,100,15.4008820817,4.81792619019
0.0120906599279,383.943006382,2.04814839296,1937.38420731,6278.4536121,0.361475685173,17.3405895546,0.0674406490813,124.109200748,117.519143941,100,15.7794779187,3.20482951393
0.017787848813,126.927802944,2.39734364296,965.241105566,5053.69159272,0.523528331774,16.9510123687,0.0792496319014,130.12844863,122.370892019,100,14.9484183461,4.252908235
0.0136472214554,229.269014534,2.98125606888,472.492325222,5763.33838144,0.453659304125,17.167735631,0.0970077861871,138.289231579,128.761235832,100,15.4646456146,3.43814292125
0.0157964122752,121.542679515,2.03558661485,2521.6533786,4333.0633739,0.456439796902,16.9357590603,0.0675562236077,124.154207724,117.557908361,100,14.904124862,3.8971078659
0.0195743197933,92.7467531946,0.914520609215,115.465565665,5605.19246473,0.562645796726,16.8467480713,0.0317510034922,99.5250828191,96.5115810827,100,14.6037304787,4.56373193503
0.022901485487,248.302293722,1.36047121271,801.083801698,4914.08840861,0.657241628138,17.1963238427,0.046576615211,111.592774685,107.062592413,100,15.5223581293,5.17832111375
0.0104014740386,311.988325079,1.94557964036,352.687096488,4128.66008037,0.313482253126,17.2747524966,0.0632515823681,121.824499359,115.632997181,100,15.6692501793,2.89401159901
0.0229916738223,208.38058045,2.14981543231,2037.17584544,6776.04151831,0.662936306488,17.1329835066,0.0721321510706,126.545375899,119.499965784,100,15.3920913776,5.20988517605
0.00434902563821,147.192171084,1.94168302315,868.946283924,4856.30452555,0.162309027639,17.0044160339,0.0628366309516,121.603706581,115.458839658,100,15.1006780561,1.75727350066
0.0238006390074,218.753122307,0.586433548338,475.019492402,4020.43902692,0.685730314179,17.1507408863,0.0223283938331,90.9479228118,88.8183420266,100,15.431680937,5.32725621024
0.011317902144,308.567199356,1.02000212934,563.71415741,4854.34778957,0.324964239794,17.2710950871,0.0342359388247,102.39913991,99.0795755725,100,15.6640281859,3.06189037116
0.0236095346032,205.674956492,2.14098302887,2297.87447393,5167.87469235,0.680594680971,17.1281870094,0.0719127831319,126.435115479,119.411957038,100,15.3820943756,5.3222567847
0.0234910412276,71.7717065563,1.00991759395,1784.46474688,4452.42359951,0.674648429397,16.7760733126,0.0356162508988,103.542074436,100.093129465,100,14.2908090362,5.2789857964
0.0258552448148,183.063124547,2.5379460146,336.928657278,5164.84349688,0.746469737774,17.0850708172,0.0842383967351,132.445421065,124.199571476,100,15.2892439476,5.73890650836
0.0203162794804,197.193326181,2.41097561927,2556.6030462,6046.10890503,0.58731930603,17.1126319506,0.0802541097921,130.60427113,122.755565281,100,15.347846003,4.72665785374
0.0133395871985,89.8800275547,2.23052227749,1177.47427847,5012.93298045,0.403053440008,16.8373505471,0.0733756356687,127.207731362,120.028595048,100,14.5708984946,3.42789320303
0.0127466001655,171.731166923,2.17404390555,2451.04010934,6604.22631974,0.385034920106,17.061339208,0.0716185021952,126.304864003,119.303857773,100,15.2337526738,3.32007938566
0.011938710149,233.561211031,0.827727907857,1057.19856157,6063.34330613,0.343789315066,17.1744601981,0.0283546979886,97.2338980127,94.4967275818,100,15.4801959132,3.17128242118
0.00176232369024,349.503540331,2.86015120742,1087.14849727,4263.54187511,0.146003875137,17.311501736,0.0920680524181,136.139275197,127.101817595,100,15.738367689,1.1806635185
0.0152106653913,384.949280861,1.62635518237,1271.27004453,6260.51021945,0.438050718983,17.3413819453,0.0542435977943,116.527044507,111.241273608,100,15.7811646218,3.78256881839
0.00261444217822,240.46079015,1.21876105568,1093.54805135,4692.29650045,0.0761861415796,17.1848927657,0.0389472511888,106.171687231,102.382394376,100,15.5130407047,0.528213309337
0.0163934813708,399.987568058,2.6075100317,2219.62070909,6893.39195893,0.50077632407,17.3528712019,0.0860654035886,133.363350742,124.935231024,100,15.7967463123,3.97769713733
0.00306803190741,183.152788061,1.37767116805,2377.28739292,4883.8679695,0.089977010856,17.0852523267,0.0440734626928,109.926662345,105.63192855,100,15.3044458911,0.44901326586
0.0122525204264,216.594008463,1.29414083154,649.500750539,6989.73986289,0.352029787435,17.147121534,0.0430892314549,109.167655746,104.977266282,100,15.423428106,3.23738368436
0.00341743399482,162.226150296,2.90137148895,1716.13238314,6918.00196257,0.137918853227,17.0402390294,0.0930591064109,136.596743164,127.457820553,100,15.2049615423,0.490282732653
0.00462930180075,368.708805819,2.5437283342,2888.10469778,5271.27172437,0.203472530544,17.3282100174,0.0824732903176,131.711856107,123.630913016,100,15.7626596912,1.76986579104
0.00462579949418,49.1268191687,2.13406707817,222.534078278,5395.48579495,0.138295510323,16.7030106325,0.067148773435,123.915266122,117.332939943,100,13.7902688453,0.181897219217
0.00178752678964,250.914750321,1.27643022811,983.012547634,4544.0289877,0.0526899221746,17.2000303934,0.0408826475911,107.609380659,103.630668641,100,15.5414701676,0.680218156771
0.0269038561711,375.272884414,2.0062959765,397.654135154,4084.34739263,0.774401045529,17.3336316321,0.0674184401596,124.059294806,117.471508379,100,15.7689772875,5.9197156619
0.013086664962,258.556719856,2.11573706155,2964.97210332,6827.278292,0.390180619604,17.2106110508,0.0698001267944,125.36155222,118.539567815,100,15.5493355896,3.38764594709
0.0139579160284,295.556177214,0.917635654395,373.25554303,6997.12723039,0.401318828588,17.2566721359,0.0312598545814,99.7884171508,96.7667281414,100,15.637551848,3.54079420338
0.00360514490477,77.5593300426,2.59923807999,2183.30411852,5716.14044027,0.180699424915,16.7958111142,0.0841037195128,132.492208559,124.247182941,100,14.4049999568,1.5709084852
0.0021732402942,26.0860639746,0.714707262583,1200.54234779,4043.68222245,0.0705150289702,16.6577519601,0.0230465225164,91.9232457018,89.7015750857,100,12.6482135249,0.609825767502
0.00744142112097,124.908596812,1.27281771386,2395.09667878,4181.51345188,0.214172417927,17.6073426297,0.0420280376382,108.418933862,104.335857485,100,15.2042516087,2.36065484252
0.00457319069993,333.370253197,2.76430062764,871.070389795,6346.76603395,0.21441057153,17.7274709951,0.0893147083783,134.894311011,126.129673104,100,16.1688377996,1.74327265748
0.0146486773679,287.030287772,1.36378811177,2130.57623273,6793.62119324,0.420922418783,17.7088893225,0.0458416281649,111.083235045,106.62871306,100,16.0370449607,3.67517114811
0.00546764553023,178.161288996,1.25653306401,1107.95360645,6774.57903258,0.157585854223,17.6480167294,0.0411680479465,107.793892626,103.792329853,100,15.5954073037,2.00082666228
0.00799274549611,54.219736051,2.30379160243,2577.11390342,5667.71879745,0.273895820522,17.5574000541,0.0751734472966,128.132826425,120.776630016,100,14.1049524866,2.41885435376
0.0219277923987,359.017023997,2.42302053979,2621.86162951,6133.3935094,0.633549643862,17.7363832135,0.0808394955292,130.887649295,122.980958648,100,16.2167396253,5.02134244016
0.00640024209941,201.665948203,2.41217793972,1470.15500431,4067.96890441,0.240368586347,17.6635990579,0.0783811146495,129.734412364,122.056797071,100,15.7259219686,2.11276978318
0.0252967844017,177.357710935,1.22535101006,560.144528561,4614.34305354,0.725397845084,17.6474559385,0.0427554200616,108.930902633,104.77666882,100,15.5883069191,5.61202325649
0.00649435547891,257.077188916,2.28987070142,882.728729836,6629.55055775,0.235724528843,17.6948460386,0.0742869124162,127.697186321,120.420550636,100,15.9496880654,2.13821945486
0.003492677,277.837173204,2.53401441906,637.990141851,5934.39390857,0.115229537497,17.7047668385,0.0808150517081,130.944658561,123.012488056,100,16.0322269148,0.428267960235
0.00371072985484,137.168559332,1.04640370885,1705.13509256,5951.49435621,0.106817857349,17.6172346584,0.0333912180289,101.757160316,98.5143374071,100,15.3274602303,0.324996426107
0.0211361981383,187.988836655,1.25846291787,2526.34524385,5666.1140473,0.606289051704,17.6546829574,0.0433003717811,109.31819844,105.114985664,100,15.6459058296,4.85482689829
0.0153132737546,53.3928374324,0.471152065822,695.85152083,4788.1959946,0.442556039511,17.5570970221,0.0175717110362,85.2719227968,83.6018902594,100,14.0448860325,3.77910785351
0.00718214536513,321.206416667,0.181404780879,1675.05983677,5574.93180468,0.210322700661,17.7229241667,0.00746987663681,69.0305111099,68.3695500128,100,16.1295334046,2.29127752696
0.00218375393548,274.324420168,0.760190499232,1459.15191439,5338.39660512,0.0639061500865,17.7031489108,0.0250205012555,93.9816564947,91.5692225919,100,16.0040239884,1.39281568742
0.0143480093433,201.23199717,1.61115822032,2192.62642821,4835.73321437,0.413287371893,17.6633240735,0.0537308687978,116.212354629,110.979060459,100,15.7148315462,3.62514890281
0.0120261535042,357.030171513,1.15426449383,2971.55153018,4116.19814219,0.344996445638,17.7357237287,0.0388299552895,106.035218849,102.270858191,100,16.2105500446,3.19347189769
0.0228776653123,161.960716676,0.114176862069,876.16925367,4099.11103186,0.661663398179,17.6363359566,0.00796861435781,69.865787668,69.1786742289,100,15.4877606616,5.15008612217
0.0195960226698,345.771968968,0.203064187877,2545.17718151,4286.84296226,0.566949815863,17.7318913903,0.00996575217032,73.93975099,73.0545939074,100,16.1837293971,4.55405308379
0.00430975559526,296.884658959,2.69904460948,1420.1495333,6208.08791729,0.204097556156,17.7131387628,0.0873241987279,133.982224446,125.418125281,100,16.0770804335,1.69783491937
0.00587069818864,64.5030429014,1.98479576042,2398.27727227,5371.01414258,0.202729699113,17.5621796193,0.0646225659517,122.593678423,116.277592205,100,14.3567146659,2.04042801799
0.0207616130757,212.212086728,2.69300432515,1692.66938248,5300.2007531,0.614601195617,17.6701549487,0.0893243126863,134.846651694,126.100767137,100,15.7704621252,4.79280512165
0.00732506708156,111.608081569,1.96578880481,2075.170308,5485.42393307,0.237915810363,17.5964712364,0.0642011491115,122.352843928,116.079794552,100,15.0769092598,2.31484696609
0.00632683272464,115.216024466,1.56871023168,331.499388005,5766.2145162,0.190310451363,17.5994229806,0.0507355344135,114.343919685,109.386673884,100,15.1100539894,2.15246349263
0.0216269343327,305.277377093,0.977959957779,64.5482695435,4479.75738612,0.62127062193,17.7166242892,0.0334839771184,100.90819492,97.801949935,100,16.0869327647,4.9388144083
0.00245444026093,275.677976471,1.77470454507,1467.01940666,4654.7313694,0.0741757497552,17.7037751701,0.0568071945582,118.140175608,112.587393591,100,16.0202161759,0.569855074978
0.0119964949816,51.8161673892,1.17280371072,2543.70460282,5180.73193976,0.34422009495,17.5565301228,0.0394262665572,106.484125293,102.660784659,100,14.010480823,3.18842511723
0.0221437227333,278.460625669,0.760362073074,697.653638171,4007.17365184,0.637241691133,17.7050515083,0.0275033166747,96.3914989248,93.7433700471,100,16.0099106744,5.02879117715
0.000749414103878,63.863067389,0.877336577014,897.114198069,6026.44761532,0.0257046764434,17.5618383814,0.0283115239282,97.2291229469,94.4889873104,100,14.3324203644,0.866993359414
0.0154070513828,146.13821113,0.807619285266,1543.5788968,6536.56804989,0.4435095941,17.6242952347,0.0281716973795,97.0712491616,94.35329341,100,15.3766496405,3.80264124881
0.00762857841034,63.1494188009,1.59647480118,2527.11714952,4850.3893474,0.224362889712,17.5614612097,0.0524288753438,115.418414973,110.309365571,100,14.3173109837,2.39523461904
0.0133826453581,41.1767350325,2.47660970624,2082.13226867,4383.23833699,0.418202567013,17.5537725618,0.0814076568042,131.174932253,123.206205971,100,13.6709799918,3.42041225767
0.000989795344287,364.594722773,1.75882440293,1205.21286493,5015.87153168,0.0530296640777,17.7382084502,0.0564713495427,117.928862237,112.410624298,100,16.2382076133,0.878205924837
0.00841015481661,355.693444789,2.15073986515,1938.1493731,5657.84742201,0.275554386971,17.7352772414,0.0702405387971,125.601677724,118.731187776,100,16.2120807581,2.50696675425
0.0139565946755,281.160546409,2.2378317199,2597.98852556,5543.55152477,0.418858996229,17.7062748334,0.0738301425271,127.439002798,120.217919311,100,16.0225517316,3.54333201507
0.023241928043,355.643543345,0.476434220076,1386.83985064,6163.11910398,0.670252280482,17.7352605297,0.0188787718559,86.998481818,85.2024472354,100,16.2060889657,5.22338135077
0.0197737977543,159.135911185,1.39759884634,802.69310955,6229.61394881,0.567821581069,17.6342334074,0.0473785665607,112.131420948,107.521523697,100,15.4726375951,4.60933755392
0.00738209421671,55.5926066743,2.92145280086,2373.68910152,6138.32380628,0.293928500635,17.557955048,0.0950438692742,137.427721855,128.106497199,100,14.1575560224,2.2645700289
0.00983025713738,45.3715844921,1.42640054626,2357.67883798,4916.15462282,0.283185979388,17.5546391728,0.0472372074188,112.042242393,107.446302177,100,13.8041121105,2.79871635633
0.00674773099955,152.88072851,1.78902047361,688.378075655,6520.77354393,0.213408050299,17.6294967542,0.0582202434933,118.934464693,113.247918439,100,15.4354263991,2.21758784474
0.00771474785266,58.1616575649,1.83868941894,2614.43011264,6107.91965319,0.240365900845,17.5590538832,0.0601600584982,120.069065801,114.196008212,100,14.2007195981,2.39609874013
0.00278635819267,60.6989200186,2.51753710536,1553.41473268,4119.00222162,0.155325081741,17.5602295222,0.0813021744571,131.162639834,123.192145898,100,14.2860060846,1.42015125989
0.00984747054991,240.726626976,0.41464535635,2445.42342693,6771.76076348,0.285828442146,17.6863895869,0.0151238135059,81.8131214609,80.3845676366,100,15.8819029338,2.7822396398
0.00105150328518,204.692801712,1.0639321173,648.556968931,6352.78358836,0.030363277032,17.6655361429,0.034396730481,102.542691809,99.2042887909,100,15.7377870141,1.19275070674
0.00362560431286,89.7268989526,0.660960970739,842.986151315,6647.68933717,0.109809645468,17.5790235201,0.021129646334,89.7787379096,87.7436935093,100,14.8068614244,0.340406747689
0.00214611525729,380.993614325,1.5751472706,2748.61784153,4231.67981619,0.0863915565751,17.7433493377,0.0510264375275,114.549825955,109.574444178,100,16.2655529126,1.36654770961
0.0101116065335,166.694433887,2.65508730797,1178.78626274,4693.92480066,0.346828575752,17.639789899,0.0866195119167,133.638883086,125.149296287,100,15.5314050107,2.79462854492
0.0092656836657,182.102649041,2.02050918941,1865.00189684,6609.46064673,0.28944354343,17.6507429286,0.0661988606336,123.439557477,116.971154572,100,15.6193950011,2.67592669299
0.0115400951897,344.055026274,1.56665743669,906.233273031,4999.64286359,0.332702722417,17.731292295,0.0517842937182,114.997217181,109.951522186,100,16.1834853663,3.11284424019
0.00140048440246,75.5078180615,0.765483033684,1975.89846486,4888.65190813,0.0483386580553,17.568800946,0.0247654570462,93.7406358902,91.3511928567,100,14.5707445949,0.751774818807
0.00216372320962,310.26729374,1.96093950889,760.626545728,4549.38221228,0.0720522288405,17.7186407847,0.0626622738831,121.520594698,115.388039265,100,16.1175885495,0.647127979621
0.0181141782489,326.302626297,0.10004205329,1461.65960779,6447.40626478,0.524913394732,17.7248556747,0.00677818126576,67.4544796172,66.8629206773,100,16.1387670663,4.28211339862
0.0269853687258,62.4025052156,2.07999040631,300.56636888,4701.26393746,0.777025409894,17.5610768572,0.0698262359523,125.195087612,118.391952505,100,14.3116803279,5.93597341141
0.00176575072997,323.744291017,1.9588621866,1825.6528698,6664.41742448,0.0982817071642,17.7238909247,0.0632295138782,121.837336463,115.653674358,100,16.1458899418,1.26652057381
0.00440432626048,175.685937098,0.806880115552,2763.72180228,4235.66751699,0.126886183945,17.6462834059,0.0257026655747,94.7364457577,92.2501887097,100,15.5940393214,0.194067357228
0.00285429256772,271.842275086,2.25427684656,2136.56954925,6261.39360529,0.0942088069946,17.7019911673,0.0722405934929,126.685831214,119.607608028,100,16.0117856637,0.532844878993
0.00683491308937,78.4730674422,0.502419544566,2847.42129739,5585.98220259,0.198821345704,17.570759306,0.0175056354924,85.2158562842,83.5497544163,100,14.6097471666,2.23502158119
0.00174725189481,333.68917833,1.44563250122,1740.32538629,6029.83867448,0.0690486687672,17.7275873099,0.0467937733777,111.763914349,107.206152291,100,16.1666024519,1.29990866178
0.0123101752744,296.993796313,1.87548886812,908.227529802,6388.9137024,0.357073905438,17.7131848573,0.0617634307985,120.969158891,114.937355871,100,16.0672849323,3.25698211475
0.010292375574,302.819307994,2.34689554568,1931.31803446,5771.93880579,0.333714078161,17.715615838,0.0768246487179,128.952585532,121.432044968,100,16.0860321274,2.84811922015
0.0214219061503,297.620866756,0.887523454639,1868.41819182,4467.97269205,0.615852539823,17.7134493027,0.0315122939316,100.103899183,97.0590432197,100,16.0660030811,4.89975452773
0.0191723954614,349.253369266,0.150531735131,2432.7892357,5114.09697702,0.555054229731,17.7330941045,0.0084135825192,70.975661427,70.2366435454,100,16.1913796596,4.4758838165
0.0103149205209,79.4600446045,1.79905816838,2860.20763276,6472.1896166,0.302943776238,17.5714418672,0.0592623991781,119.539055445,113.757229552,100,14.6399777119,2.88702734165
0.00229454944002,249.112636345,1.03537747112,114.141747847,4326.10839537,0.066084194784,17.6908014674,0.0327410233493,100.497273742,97.3653017222,100,15.9261826683,0.582746731683
0.0136168560724,267.912631489,1.44656365674,2884.14078066,6099.42098863,0.391700861029,17.7001332934,0.0484075088573,112.809320723,108.101636989,100,15.9787871843,3.4888165539
0.0257900418356,65.9239922825,2.64100107604,423.834134465,6258.3414608,0.745009804297,17.5629563631,0.0875318785973,134.066649881,125.47877056,100,14.3965374405,5.7290078802
0.0101116381302,156.820474681,0.850908704232,924.322746007,4973.60079462,0.291193020443,17.6324947529,0.0288137179535,97.663476304,94.879988767,100,15.455582333,2.83893310037
0.0144779486811,129.8171935,1.90531310294,793.462036409,5587.52514911,0.418169132631,17.6113264833,0.0629611037166,121.644773767,115.495115189,100,15.2494939755,3.6544549953
0.0141597573613,228.247149027,0.590553820874,2596.8351958,5162.93768291,0.408807882404,17.6795310357,0.0211697521271,89.818912967,87.7895901112,100,15.8316518655,3.57128985995
0.0266347983199,228.790061403,1.88838813311,341.815517878,5074.54358648,0.766231272032,17.6798372121,0.0636474196815,121.922256904,115.71804125,100,15.8400082873,5.86844634061
0.00721466391507,66.5127552942,0.620497956971,2357.61561701,5041.59099521,0.209170663183,17.5632857597,0.0212606048756,89.892410778,87.8534719475,100,14.3782776136,2.30679116717
0.0077401265891,298.596049811,2.30783913242,694.115196015,4447.90180157,0.26782552199,17.7138592039,0.0749211462435,128.011395688,120.671916928,100,16.075665102,2.37113194231
0.00202690557074,324.62037099,0.919292123195,2740.35053299,6864.38843777,0.0586332204014,17.7242223963,0.0300906377526,98.8501843348,95.9391772699,100,16.1430140694,1.36764444674
0.0135878137188,375.918811035,1.2280335386,1001.08881283,5276.08592381,0.390007635591,17.7417857794,0.0412828319782,107.860427056,103.851930443,100,16.2480869578,3.47933528222
0.0194547987413,319.830696799,2.04796518253,2149.87339768,5827.95711609,0.561251196795,17.722397251,0.0684063249996,124.600478346,117.92158462,100,16.126799554,4.56370506964
0.00392588575696,370.725760659,1.68376073617,2912.7502699,6493.89519533,0.137011173351,17.7401572406,0.0547351414391,116.864335099,111.523909132,100,16.2444651055,1.69415985801
0.0210428751632,384.527906567,2.61932718021,885.096580196,6252.31486168,0.617400923308,17.7444199023,0.0867620443175,133.686969563,125.187755509,100,16.2665888613,4.85029553107
0.0053906311034,57.7178525571,2.56211928761,926.707041538,6648.45165105,0.223679505865,17.5588567498,0.0829507375983,131.940574774,123.806917659,100,14.2060150531,1.91298165362
0.0256544615068,249.254262928,0.641941241319,1362.05817543,6132.88914414,0.738688162191,17.6908746003,0.0243337691238,93.2642340036,90.928619007,100,15.9147695807,5.66598787615
0.00697530762889,114.759817224,0.811750477777,2165.94243847,5203.35956423,0.201315256816,17.5990495508,0.0272970307901,96.2264944013,93.5943628284,100,15.1007513675,2.26691328688
0.00371461866753,188.030503999,0.646943390812,52.3053913987,6712.0435945,0.108443935797,17.6547108738,0.020954246441,88.9540038387,87.0430396269,100,15.6497160694,1.66937858809
0.00971457328471,102.732247551,0.647874331214,642.876739034,6337.50020085,0.280838593738,17.5892560713,0.0222933642292,91.0656769717,88.9223509312,100,14.9612565685,2.76271595274
0.0266767288632,364.431630392,2.23339971621,2793.44697133,4944.07237944,0.768792932805,17.7381556202,0.075314822943,128.162509255,120.805569243,100,16.2293024819,5.882705883
0.0226235941988,259.067801191,2.18371920516,356.556069964,6371.15405567,0.652528732418,17.6958355841,0.0724747880449,126.71680902,119.624892848,100,15.9505364901,5.14348423179
0.011078145357,178.61098737,0.993948943413,995.77669056,5184.44673081,0.318212935384,17.6483297639,0.0335196674828,101.801475926,98.555938128,100,15.5931418682,3.01772117387
0.00425684407462,73.7650358015,2.79442600108,116.859825372,5307.25270575,0.208099890844,17.5676641095,0.0894072467615,134.096560303,125.458857083,100,14.5524833725,1.68085494054
0.00394740304558,30.692780446,0.512795894407,1200.87581808,4968.65524806,0.126308966727,17.5526898703,0.0164433838321,83.7835241142,82.2155475517,100,13.106534333,0.289336345502
