Angle,AverageAngleError,BattCap,BattX,BattZ,bomCost,CfgID,CompX,CompZ,D_CtrlGain,Dist_1_2,Dist_1_3,Dist_2_3,GUID,GyroSize,GyroX,GyroZ,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxGyroTemp,MaxTemperature,MinBatteryCharge,MinBusVoltage,P_CtrlGain,PV_Panels
179.868413017,0.00794423924753,163.245848065,761.188011052,144.025392706,246066.0,cfg3,130.372901226,350.244774425,0.988098144945,1220.15103274,928.953247575,2049.26843217,26864f05-4df5-4b79-9649-a41a3352ab6c,1674.49936856,986.688285486,133.18191408,415928.950288,2,61793.1366716,155060.165342,199075.648275,6123.924526454201,0.227693466305,17.6372877198,3.01026851891,753.145628926,345.883833932,100,15.4264287204,2.44651574604,4
179.840485162,0.00995541136734,758.145039119,193.924075344,159.206863209,246066.0,cfg3,443.793860855,82.4790518081,0.202389139663,1418.2551905,700.586944464,2033.24092203,1b7a34f5-db7f-4fef-8690-8efde2980a06,2617.68921702,530.969720979,400.761024377,419014.287983,0,67721.0696162,151611.838949,199681.379418,6192.4439563129245,0.288776099517,17.8108352524,2.98331446923,863.00461199,375.55550185,100,16.6076423855,2.79693359081,4
179.277352171,0.00251774180923,749.243053776,20.6215917325,283.385374173,246066.0,cfg3,731.522605675,123.817909141,2.20347579054,1624.55871665,976.392353269,2023.256719,3a11acdb-91c8-4ba2-9d47-b3041d595670,2628.84201962,912.006730453,292.238870454,425386.05896,3,67248.8872179,154786.882691,203350.289051,6193.254168250914,0.132911886496,17.8098982176,2.49106433587,1216.56236384,422.823022932,100,16.584383678,1.3895615159,4
179.586588862,0.00400729542606,341.246936032,560.2777164,246.324197478,246066.0,cfg3,57.4573677385,484.975167994,2.97740808037,1385.30082318,855.735116,2179.99363583,542a1697-9993-48de-88e1-bc9d99cae38a,2570.55619249,819.168189977,62.5272187468,421570.256568,0,66436.2882752,153171.689488,201962.278805,6189.019907619316,0.148298269775,17.7303026648,2.98094194414,1562.15332166,466.479291625,100,16.048280911,0.376055969283,4
179.892597706,0.00521755475314,782.147435535,295.969480387,121.45606679,246066.0,cfg3,272.834657954,329.731840837,0.516985756158,1314.35166501,682.945106186,1968.60021018,54cfac24-030b-4fde-8335-7c619a8fb8ba,2349.16348045,224.871789863,170.053379277,411357.067738,0,65404.6339759,149240.707479,196711.726283,6172.936504655789,0.151506925309,17.8132713132,1.46366537988,626.234601554,340.600395253,100,16.6358227981,1.94021783221,4
179.978536142,0.0108376605641,580.510091455,765.302497461,25.0119556465,246066.0,cfg3,469.090204927,225.112129439,0.816967404449,1493.96182337,741.809815114,2023.30214138,d1330ef7-0ce4-44ce-86ac-39b4ae0de0aa,2488.55433264,97.9621559895,95.7018575952,412191.09881,0,66027.1853627,148895.066467,197268.846979,6183.0627605050295,0.310976880906,17.7877560529,4.06122078938,912.349832235,369.379141774,100,16.4723366997,2.9701360138,4
179.421797104,0.00114777942036,706.792084416,725.629634173,170.263569793,246066.0,cfg3,780.276474991,369.824088746,2.59354146924,1388.5080008,682.136846928,2040.9878084,48399ba6-eeff-4528-bbb7-3488b777224f,2797.2755095,710.980139489,248.714382407,422870.085211,1,68050.2985483,152581.071103,202238.71556,6205.490269725727,0.108570446265,17.8051580457,2.06627862961,1424.68203777,449.122569783,100,16.5411852524,0.95201039326,4
179.436119137,0.0102040913562,122.061594984,234.144706399,153.832476848,246066.0,cfg3,232.670021105,37.9136663867,1.98827321862,1353.14653226,660.257029736,2011.57588824,0497f39f-31b4-476d-8e93-462037eacd2d,2333.55110685,168.678277401,490.632930947,413669.086777,0,66648.303313,150521.762505,196499.020959,6171.802320546792,0.313786609744,17.605027563,5.37629121286,1241.17200439,403.456869161,100,15.0198881345,2.85122681849,4
179.563013776,0.00655834336862,172.932752516,632.911094236,33.2426027959,246066.0,cfg3,681.378541351,350.46429082,0.60662030138,1344.09636134,724.899091449,1945.6472273,dfb99914-8f2f-438e-a2dc-493680a10155,1948.29769404,239.126139265,352.9452995,408571.615106,0,63865.1982792,150000.027347,194706.389479,6143.815013177193,0.189281372262,17.6442964557,2.07096665339,671.289612951,343.150565707,100,15.4983956218,2.18621395234,4
179.457268166,0.00385967135886,757.470987231,216.366674371,242.606175162,246066.0,cfg3,933.271604002,93.0186222902,0.822923120901,1410.6351378,979.198199602,2056.80270692,20859651-30cd-4d80-a66c-723207ad2093,2583.08857446,583.699460322,418.867324823,419735.923276,1,67597.9305255,152197.365046,199940.627705,6189.930341153563,0.111349053343,17.8107649534,1.71389203251,578.140932123,316.909937089,100,16.6332983179,0.293122038251,4
179.050073548,0.005489240073,156.731321548,767.992544316,247.713952798,246066.0,cfg3,14.2679227165,270.502310427,0.185037670411,1405.26650135,995.550156672,2172.0354736,5f609784-7e68-45c0-a97f-836512ab082d,2872.87340501,720.004242221,122.034216069,423220.471986,0,68127.5322851,152365.715241,202727.22446,6210.982191323179,0.160923553154,17.6324269962,1.86870431389,683.90619656,356.026315833,100,15.392822998,1.98225245264,4
179.033412476,0.000899728237229,256.199795816,688.358577809,267.910554598,246066.0,cfg3,832.59370881,173.70346919,1.40464339814,1357.96283318,672.442375194,2011.8671587,33d12861-4a39-4dbf-a8ee-a71aae1bca04,2399.23587238,436.724675454,71.2391651528,413637.434397,1,65440.0783169,150187.851428,198009.504652,6176.574088067509,0.0465615356768,17.6944121431,0.884930529714,692.115167265,356.332336637,100,15.8913004951,1.14022466909,4
179.436517656,0.00806476502043,304.507298959,518.810717378,90.478088896,246066.0,cfg3,667.89478209,35.1978536952,1.41967965779,1311.18105171,669.165123684,1942.24758611,06203940-f6fd-4a62-a700-4df5a6c5efde,1954.94885118,702.02274999,455.922541469,415222.446471,0,64412.747389,153302.161357,197507.537725,6144.298196383766,0.232888761123,17.7163089195,3.72733642915,895.625636956,362.975563854,100,16.0225029423,2.47741199007,4
179.786699897,0.00104250534551,601.179388301,645.425275202,71.0749938233,246066.0,cfg3,282.643013719,384.85218913,2.3237342353,1228.16033813,807.816252338,1940.53020772,602d6d68-e6d7-4f85-8894-9624ee545122,1764.05886244,786.578061614,192.045598813,412587.480076,0,62367.6372139,152939.511486,197280.331377,6130.430709137788,0.0917179871864,17.791008855,1.61867329317,1157.852677,421.225715458,100,16.4816192857,0.94276577892,4
179.847532657,0.00442261888342,717.354293494,979.066037109,252.863333179,246066.0,cfg3,355.780061405,1.40134450933,1.82686584066,1602.45672614,934.99654505,1988.70248778,8d5605e1-0f4b-400c-90ce-6d659c48286e,2199.31976329,25.4862275864,310.601778234,410188.767305,0,65032.1208136,149462.362345,195694.284147,6162.050884879171,0.130635909162,17.8063814072,1.66380801013,889.2155038,399.232996412,100,16.5805697322,0.212315563484,4
179.738017197,0.00248084411627,486.588856963,94.4690425934,126.739158859,246066.0,cfg3,45.7344918858,361.556812239,0.565064250865,1397.87582089,692.830705708,2051.83253993,2187784c-6dd5-4391-93a2-4f729e59a3eb,2548.01894056,475.949163034,146.558197957,415694.130005,0,66425.9709586,150343.506718,198924.652329,6187.382655420929,0.0728995827319,17.770301725,0.901793913725,530.485235624,327.28868735,100,16.3980071155,1.4422909668,4
179.186550396,0.00256015380294,424.3637271,269.676133977,217.405738049,246066.0,cfg3,535.654055253,322.032822801,0.293228035292,1339.15306288,710.064138983,1965.70967135,c7a84072-a5a2-45a5-8ab7-434d9e3974f7,2326.04360787,424.866695535,460.789583197,415265.05463,0,66416.9186681,151382.478758,197465.657204,6171.256927113856,0.0763486955474,17.7556050956,1.24789205957,576.599413822,334.155877716,100,16.3090847056,1.45046242901,4
179.101346393,0.00716178911359,680.607663679,453.706121446,74.1345998328,246066.0,cfg3,106.510934229,481.025901131,2.87266934801,1432.15778668,841.786807391,2123.07992758,700aa9ad-ddbf-4665-b97b-375b189e14f0,2234.47567192,961.67178241,424.443682777,423415.573098,2,65712.444963,155955.544899,201747.583237,6164.604838168118,0.28911971922,17.8019892814,5.10466496529,1639.04122302,453.70547426,100,16.5165423063,2.22305850842,4
179.157450006,0.00188651607333,75.6977168212,842.189115266,69.2636004035,246066.0,cfg3,158.368838199,180.069146703,1.92497958777,1550.92054787,949.941072076,2017.69542643,11ab2165-ca38-4f2a-b610-06c8608a0465,2617.48362317,163.893579058,394.62962898,415823.547564,0,67626.1018569,150078.944666,198118.501041,6192.429020641681,0.0698645605326,17.5689565704,1.42526137191,993.401081031,407.770935309,100,14.4052833854,0.70609322188,4
179.642096784,0.00415111224038,429.568346543,751.367085238,51.8569390893,246066.0,cfg3,267.141939221,362.879854474,2.89206805687,1276.38662369,868.164296622,1963.01296904,969f1749-7389-47de-8f63-9735148724d7,2081.36094844,608.602853231,113.192643327,412496.378149,0,63846.8394042,151258.723125,197390.81562,6153.4815912703125,0.214029100821,17.7569538616,3.80199989685,1557.02953204,452.536426695,100,16.2412277669,1.6492671782,4
179.115386115,0.00616627477124,228.447688207,577.498870506,158.971053834,246066.0,cfg3,953.583509931,461.81071249,0.388629112948,1469.1058322,809.723109999,2216.39178776,d87d271d-6efe-40d3-a7f0-73c0c8c1c8dd,2622.73808948,29.7750430771,287.375405233,414697.47464,1,67194.7354371,149490.736257,198012.002946,6192.810739164704,0.179349619843,17.6796475363,1.70151384846,682.463383001,351.219204599,100,15.7809439526,2.11033854032,4
179.344999566,0.00277735152623,388.273428334,943.163498044,72.8429723665,246066.0,cfg3,812.556014539,105.468255616,2.191984038,1594.469145,663.794187873,2108.06285726,d34f8531-97f0-4df9-9956-0d71acef2922,2349.40107073,58.7713537268,272.779962965,411646.757007,1,65641.4561591,149433.487859,196571.812989,6172.9537647551015,0.0917673752181,17.7455474097,1.84878652531,1108.96700834,422.491134677,100,16.1961331803,0.545549430503,4
179.770100863,0.00199890693132,411.306325072,419.035097407,162.02508812,246066.0,cfg3,72.6296411363,497.603971179,0.110513281252,1384.47247315,809.388613022,2128.3737253,2e07d72a-459a-46ab-bef0-82de7b7ed281,2635.68247217,681.590898116,148.414727544,419816.320032,0,66928.9089772,151920.038012,200967.373042,6193.751103103996,0.066566320014,17.7521131503,1.37627450325,643.09348179,339.169949382,100,16.2886407657,1.32516829831,4
179.941211597,0.00845565085186,389.943141888,107.391617327,293.436448729,246066.0,cfg3,714.073609084,51.5926695423,1.71139113557,1301.3573398,921.439880108,1926.18911908,5f2bb439-4e18-4f4e-9a4c-00db4f21c0cc,1941.39916238,363.747786684,8.20893767544,407726.759769,1,63052.8265152,149579.496566,195094.436687,6143.313859081166,0.254208651214,17.7460415904,4.13747558263,1005.15780998,377.140105545,100,16.2125755876,2.54022356756,4
179.99847475,0.00125088135388,276.465673072,341.52398069,249.792801706,246066.0,cfg3,323.30303424,148.750576956,2.28150872453,1210.33674228,658.058913831,1858.88327171,b5872234-bce0-4345-82b4-f8dc41f42e57,1730.74923592,344.391486402,182.44614991,405754.066662,0,62188.5819372,149674.227807,193891.256917,6128.010881759964,0.0901367891399,17.7041373761,1.60581182649,1127.81790897,418.565289486,100,15.9205114906,0.891900440155,4
179.28325386,0.00508430512489,427.580007256,612.69778364,271.473954349,246066.0,cfg3,240.59354905,481.368117312,2.70690341275,1261.51074957,777.828465053,1997.51608326,ad376fd9-bb53-4f7b-990c-056eae8f1b14,1941.32796436,815.435350222,209.195096308,415203.070116,0,63305.2815099,153377.115389,198520.673216,6143.308686795242,0.153434506489,17.7564414115,2.75556687574,1321.51273276,447.613331577,100,16.247861756,0.11232673486,4
179.343852699,0.00429910155807,371.603939112,767.390522594,14.9822716396,246066.0,cfg3,907.643337469,362.571510122,1.76228030679,1203.5666241,750.326016335,1848.52330217,de78c02f-3061-428d-aca6-a5cc331ba9c9,1611.61862011,867.358755093,175.611141498,412799.204721,2,61507.1709391,153861.34782,197430.685962,6119.356460926955,0.126691954247,17.7404494588,1.49793224627,812.313175306,387.150721185,100,16.1906971841,0.233455027186,4
179.681118482,0.000929207575472,258.740544338,670.710395741,246.186212866,246066.0,cfg3,374.241277577,240.408293342,1.94475563318,1364.61370427,714.441965718,1973.24244,af9c8c05-a574-43fa-b178-66f5c5cfa1bb,2411.48476262,339.13765644,177.098435321,413008.360314,0,65741.0952928,149748.954827,197518.310194,6177.463926923685,0.066188338179,17.6956778092,1.23720346042,998.048103986,404.506128792,100,15.8687282035,0.918005109181,4
179.70546903,0.00377926198189,639.90690405,234.513564857,238.716403711,246066.0,cfg3,848.952069685,294.858253079,1.57925808139,1470.85602146,896.206774949,1990.26422364,a235a67d-9f74-4c48-9f11-f9a03b64d169,2521.00439952,839.366466545,277.725933078,422433.280395,2,66643.9370624,153863.735549,201925.607783,6185.420143893969,0.128969414449,17.7966414429,2.27309739769,861.602749083,372.094595603,100,16.5314326184,1.67134245119,4
179.991378957,0.00363714525057,625.100235983,744.487809058,22.3807756115,246066.0,cfg3,898.457943074,54.8801669473,0.363108321262,1471.59707109,668.777251861,2111.54746581,29a08de1-a61b-42b7-abd9-b5151f96a992,2065.90910631,34.8240714318,274.32292722,408486.363683,1,64188.0294968,149303.580913,194994.753273,6152.359069209063,0.106836124538,17.7945550361,1.28454436794,572.0809177,334.016908613,100,16.5380273827,1.64843408017,4
179.225368981,0.00725830032266,395.071800709,386.227683501,74.4070316895,246066.0,cfg3,178.168874101,262.630047922,2.45943782849,1433.06040293,707.966363614,2052.95494675,aead1467-dd09-4881-b8fa-227131e4c61d,2856.45355208,293.805149076,384.39595883,419047.768548,0,68920.7933817,150355.953383,199771.021783,6209.789346676813,0.266991461468,17.747541078,4.84649654492,1488.19984115,439.360072874,100,16.181914704,2.26871761757,4
179.002855379,0.00122460969649,792.516267582,299.711210068,267.500062499,246066.0,cfg3,839.786342988,61.8123304486,0.431554125615,1343.30530223,869.763526664,2043.23890852,a9c335f8-53ab-4f4d-9cee-fb609c8a627b,2504.19942744,377.261311489,167.972323125,414383.988314,1,66158.8834506,149993.844131,198231.260733,6184.199321694117,0.0626670798985,17.8142847313,1.07732825125,565.364077192,311.073850791,100,16.655544858,0.807632193409,4
179.800029073,0.00509297573048,463.304903227,830.664570355,89.7064051591,246066.0,cfg3,338.339052974,26.2553369408,0.827686090845,1554.91501164,817.869459707,2038.44836882,8ea7b3b5-6c26-4eda-96e9-d96e766a1a32,2656.99951037,97.2616156298,239.927333856,414699.911619,0,67253.6628354,149241.478275,198204.770509,6195.299711060599,0.146494504463,17.7651484594,1.86010267841,652.332080912,340.72924055,100,16.3548444401,1.92396930311,4
179.4956659,0.00698351859778,749.84109506,553.3503147,295.196201348,246066.0,cfg3,608.885988833,323.948752954,2.04299322333,1258.84239617,653.001470385,1902.84003114,c979ba8b-07d9-41a8-8f1c-cb6ad963d161,1736.94450371,205.079268061,318.078085588,405875.878419,0,62625.6488936,149748.648446,193501.58108,6128.46094620581,0.23702458214,17.8099617576,3.93853804218,1115.72623115,396.376258768,100,16.5948782778,2.24251994062,4
179.900643505,0.00138705566491,460.436146142,924.076629748,228.759389693,246066.0,cfg3,244.618351958,28.2749300633,0.576046011382,1409.72464123,961.435161522,1848.7059968,19039e92-3a43-4093-8edb-9fccc4d9679c,1669.95836908,216.565904225,3.44629914286,403941.553478,0,61644.9716394,149086.660638,193209.9212,6123.594638790603,0.058516108471,17.7644865174,0.903112493947,489.858983209,293.509335112,100,16.376014237,0.765685291196,4
179.670066575,0.00690183431823,549.493666354,949.002226002,247.315440516,246066.0,cfg3,425.362131672,300.569657744,1.21334145849,1482.63690854,836.38206583,2004.32998995,b1ce94eb-c6de-4062-82f9-d43c9b1202f2,2592.32552633,340.662348313,256.485444977,415576.562812,0,66959.3240513,150047.828262,198569.410499,6190.6013732655765,0.19865649851,17.7825117596,3.08430842827,818.536211869,357.481860632,100,16.4485593993,2.26128864202,4
179.068557404,0.00304290506687,592.452153411,722.079370953,196.649053494,246066.0,cfg3,980.510050568,199.014936043,0.265945980512,1522.11759972,699.494112603,2213.13916336,34c3ea52-7b05-4bc6-900e-a9a2e46b79d0,2697.21291406,116.982301378,470.641895082,417533.188112,1,68499.2495232,150501.248346,198532.690244,6198.2210736028355,0.118139730851,17.789657679,2.07700489959,643.008615628,306.860037424,100,16.5227917445,0.474293051226,4
179.072102482,0.0041462298947,248.970831119,894.588630769,103.434400045,246066.0,cfg3,538.974426217,380.32928804,2.92647639621,1506.00983322,790.969178589,2044.83660936,67df2e13-22a4-4a6f-82cc-65a11b849dff,2825.32023281,444.457038083,465.209661195,421255.024744,0,69191.8207865,151647.954594,200415.249363,6207.527620377123,0.215205866679,17.6907348675,4.102800522,1706.76754034,466.008072098,100,15.6992401722,1.64670621675,4
179.006588176,0.00648425620407,302.041895217,921.17784637,83.7156927012,246066.0,cfg3,160.71702546,406.851877203,0.747959057601,1419.58568804,1051.29332437,1917.27794922,76b5c9b0-b5eb-4e15-9c61-f45df9c897db,2024.28100983,354.801625407,420.519217577,411006.052744,0,64557.7128882,150870.28976,195578.050096,6149.334934203961,0.186505093608,17.7152942498,2.24420758387,680.951015817,342.296105495,100,16.0325557251,2.17565448431,4
179.571105452,0.00989388845037,29.9506572751,5.74294322018,225.501905329,246066.0,cfg3,302.758879994,43.0830336005,2.28576449941,1423.12816657,737.560242598,1948.18386664,ff9ec0cb-4b08-4fe1-8366-82f0e3d4747e,2008.53660443,676.997177862,208.220162577,413121.451851,0,63650.7175615,151959.839153,197510.895136,6148.191158448379,0.323695483405,17.5526535016,5.37531359237,1325.65514623,414.767054923,100,12.5829071512,2.77378171125,4
179.287702268,0.00294790046084,514.397758312,498.808793896,91.0099247031,246066.0,cfg3,115.45584592,8.85082943466,0.591235487204,1241.89110818,759.084711779,1945.2269636,b0051fc7-20e8-4b69-b301-77eb72220e6e,1918.84951521,561.091675044,126.924604564,410029.404738,0,62970.3440362,150906.717485,196152.343217,6141.675706411727,0.0968746001402,17.775984782,1.51418693736,520.009123699,290.526617435,100,16.4450108975,0.471033080416,4
179.332788509,0.000814344132969,372.526186997,964.656055892,51.1500585156,246066.0,cfg3,159.655339514,491.567465514,1.04254264381,1370.31896493,1124.49706347,1918.23893808,85b5a49a-d433-4635-8d82-7bf5a0132e0e,1812.69498252,348.48343261,118.516674974,406637.524144,0,62437.6074197,149755.492184,194444.42454,6133.963952443767,0.0237900542141,17.7407398835,0.441402573881,446.517881969,303.234030556,100,16.2216385848,1.14840454453,4
179.746743032,0.0013197979213,92.3387012616,820.619539761,249.861322078,246066.0,cfg3,493.467786822,310.583257416,1.45825292448,1273.60967615,730.216011111,1884.39089181,39d9a0c9-0c65-41b0-91d4-73b95b57c6e0,1863.9149077,540.031109028,419.70301847,411361.372081,0,63781.6575271,151816.103733,195763.61082,6137.684900115334,0.0605948263108,17.5810267721,1.11526479502,703.715667483,354.875980218,100,14.7504514773,1.21567849469,4
179.050941806,0.00367495381775,694.384001621,348.772798124,198.475203134,246066.0,cfg3,539.468763142,170.548109095,2.52335417479,1359.12843301,677.97114515,2020.31744757,d9c0f010-af86-4f8e-85d8-6a2c6020cdd3,2550.88047625,308.143200194,388.631888039,415832.112623,0,67223.8634972,150458.484858,198149.764268,6187.590535938882,0.117566060046,17.8036812673,2.43570511316,1313.82777233,445.052829723,100,16.5370184665,0.391200594036,4
179.504945496,0.00990669663517,438.948954413,242.275169426,126.759961353,246066.0,cfg3,584.341894051,210.644165053,1.15066659498,1280.73797431,739.287632607,1881.76489993,7cd70ea1-d1ae-4d8b-96a2-9bc5ab697ff9,1811.26250134,610.882897655,19.8277669358,409448.001355,0,62336.3356505,151152.66757,195958.998134,6133.8598877169925,0.284600980678,17.759325509,3.95850238539,879.939004225,360.051983567,100,16.303377057,2.80737075113,4
179.378623389,0.00981104130721,792.023098539,559.35106102,11.0723954978,246066.0,cfg3,14.7486507187,408.781401327,0.481845365882,1371.18302986,936.623851193,2078.59977557,36c5689e-c50b-4849-bfd8-35c32d4005a4,2259.24626218,743.775747221,417.411857659,418823.259199,0,65823.9045338,153502.314313,199497.040352,6166.404334552114,0.283110893283,17.8142370434,3.22506195847,834.637402401,365.964916631,100,16.6277730905,2.77623412432,4
179.040153063,0.00348470603873,626.460781357,463.050019493,119.260818811,246066.0,cfg3,883.950017724,150.146236693,1.00249122659,1386.59717743,774.990785461,1996.85240941,fcb67193-0064-4765-80be-e958fea28be5,2520.0367307,801.350506957,7.06408877303,420651.388859,1,66051.1843848,153037.765586,201562.438888,6185.349846152864,0.0998685489173,17.7947501041,1.43134330671,593.909163818,330.371073617,100,16.5345806542,1.63456510386,4
179.686168818,0.00296147588757,366.094889436,223.365194943,55.9265928895,246066.0,cfg3,889.954562048,156.201308289,0.610865017278,1268.08286891,936.427468033,1933.06197409,6463396f-408c-4ac2-a037-fec4b1115e1f,1903.29239007,497.690126787,10.3409341716,408852.522225,1,62820.6494134,150363.25539,195668.617422,6140.545535909753,0.0863310335084,17.7386937724,0.872226749923,514.742326059,320.439178421,100,16.2031555309,1.53090915142,4
179.143525366,0.0037133911173,562.386679292,347.237922481,162.901710099,246066.0,cfg3,311.098637644,397.036648435,2.19193643378,1376.7584142,691.827447604,1998.75544889,b24ec15f-c180-4c1a-a938-ea9a0ef555c2,2390.6756858,657.636146513,409.512652166,418623.449644,0,66475.8771318,152717.269665,199430.302848,6175.952220577193,0.111948552371,17.784747491,2.0356732666,1104.35337394,424.81565326,100,16.4403410155,0.350228079541,4
179.258322415,0.00475217373386,332.105844812,139.205059185,93.1147571279,246066.0,cfg3,959.121089537,317.431073406,0.88125402732,1594.6714699,1070.08415864,2033.94242617,246d6a62-aceb-484d-aaf8-3aeb20bf89e2,2754.04172985,867.741266009,425.608231361,427105.126514,2,68571.071638,154954.469888,203579.584988,6202.349487478011,0.136684247337,17.7270062422,2.0200811044,634.75457952,329.595413005,100,16.1294947894,0.131757199949,4
179.499039712,0.00236849722894,291.891580837,73.6734392444,72.3839771148,246066.0,cfg3,907.330747041,335.75614373,1.8240395884,1366.02145611,1089.42618152,2075.63749419,4a857b11-3011-4341-bf94-dc83d64742c5,2505.87393154,332.624627967,170.684543691,413977.410425,1,66220.2192266,149736.947165,198020.244034,6184.320968535551,0.107628550126,17.7110072304,1.96768090915,976.264002803,394.013417102,100,15.9808894189,1.38897530857,4
179.277001839,0.00240677713828,439.603517527,58.4099948622,19.4359196376,246066.0,cfg3,634.212086182,210.151132994,2.76535955583,1321.84356304,889.055870558,2016.73515721,c457a250-55d1-4812-92f4-81c7d77464b4,2206.95589446,85.7418934551,316.130394656,410264.526052,0,65038.9786855,149510.872174,195714.675193,6162.605622989219,0.160547442192,17.7594882201,2.98868854108,1483.62420023,449.65080919,100,16.2614941052,1.31290468079,4
179.762241926,0.00874032006856,32.5242124764,491.532858434,114.056318407,246066.0,cfg3,762.820807454,487.526907995,2.38002453145,1340.09279541,797.231103615,1871.76922895,f933b7a1-201b-4c36-b7da-decf09451a9c,1742.92306771,963.12223845,442.952881143,418401.369306,3,63291.215856,155956.881277,199153.272173,6128.89526788265,0.300812770516,17.5527741279,5.04620668629,1337.88904844,418.692468303,100,12.7869921001,2.55077026476,4
179.578567607,0.00309994516284,704.313152784,127.372895355,172.713261176,246066.0,cfg3,78.6736441397,51.4747523643,0.447737528634,1376.23298194,663.001050593,1992.26473431,cca11f7c-5593-4900-8551-0a3771e6f32d,1920.25749815,708.451985913,36.1194227532,412171.795821,0,62910.1548138,151944.51514,197317.125867,6141.777991427873,0.0910303085311,17.8048664833,1.0839254398,536.126107434,325.938782117,100,16.5976255672,1.55238675551,4
179.493529378,0.00276837079536,573.67467583,136.248613031,9.76780886106,246066.0,cfg3,151.063863519,468.162973342,2.9167259982,1473.68463307,795.515944822,2085.71040078,9bfa9c4d-5cb0-438a-830c-660f7ae47e75,2498.6134943,727.485280002,199.834995694,419338.309456,0,66260.5593391,152457.487327,200620.26279,6183.793523269658,0.137967591525,17.7866391545,2.68066244354,1543.78473105,462.309957165,100,16.4221244801,0.639263680226,4
179.139839006,0.00668123856708,396.408560403,498.624558108,189.424998392,246066.0,cfg3,644.30199532,410.513013798,1.92793642753,1345.16910711,701.855986844,2018.42886825,8b5d910d-d04a-4606-91ef-4dc3a12febad,2261.54369728,143.776526019,228.808623494,410506.652281,0,65029.5250448,149353.131436,196123.9958,6166.571235143368,0.222085906257,17.7479274064,3.77996445555,1094.67750899,395.24737833,100,16.2184735783,2.19376651791,4
179.388876531,0.000535784876301,337.075783613,92.1556578877,3.72362827243,246066.0,cfg3,328.745223786,181.031643539,0.455182443522,1538.43832895,714.081756502,2031.39102522,39e93255-5787-4436-bd06-2c3aad501305,2351.78831687,845.093251637,284.126992622,420614.063438,1,65700.5655269,153900.350361,201013.14755,6173.12718980303,0.0428152348183,17.7288144585,0.745766687929,546.886013121,313.167791044,100,16.1490729157,0.944595971389,4
179.730153957,0.00901310554108,792.01914936,939.343741689,219.859893666,246066.0,cfg3,526.112890038,407.186974711,2.45994131108,1361.11050738,792.686048855,1987.22475019,85a0788b-603e-47cc-a912-15eff1c0a9ca,2461.28975638,670.051004773,322.968559373,418945.10907,0,66504.2286339,152442.790845,199998.089591,6181.082084797259,0.311262056627,17.8142366613,5.41492821753,1467.27204408,432.93096177,100,16.5961182899,2.59785105318,4
179.208442795,0.00684350124036,187.577701616,127.373812512,290.264450555,246066.0,cfg3,555.349353458,387.534616916,2.51892967124,1483.61687195,784.298762534,1948.98089553,9e159faa-d60f-4700-8ef6-7f3aac6f85be,2030.55690327,909.135773608,210.697607321,418185.594472,2,63763.2786777,154409.110854,200013.204941,6149.790855820299,0.260845188305,17.6544250176,4.4525665738,1397.02749653,430.727793885,100,15.5082417585,2.1862911885,4
179.575982207,0.00339480608985,616.589831894,523.481117247,243.822792639,246066.0,cfg3,243.806610735,170.107610072,2.42976343492,1303.59190819,711.443432561,1992.019703,f4069b82-9b89-4980-b430-819445edafca,2169.9686954,641.450038672,450.653946567,416383.082938,0,65546.0738949,152739.803519,198097.205524,6159.918632882548,0.168436955955,17.793318993,3.06974373504,1320.20670446,431.051597662,100,16.4848903389,1.53940008639,4
179.399048627,0.00145038357538,530.622445292,50.9062045745,7.5759321028,246066.0,cfg3,491.785949638,141.853705088,2.87760254891,1490.56376614,796.809556874,1967.00644613,d7b5d193-28d4-4c12-8f7a-394d1b50336f,2266.12269923,764.689655627,175.806944455,417373.421624,0,64912.4332603,152738.806744,199722.18162,6166.90388355231,0.128759176349,17.7790860275,2.35492476901,1514.39342637,456.629945263,100,16.3810691969,0.922832061062,4
179.378469521,0.00406085152847,40.0219952387,883.935246486,218.466286377,246066.0,cfg3,10.3031481449,323.825717059,0.961092352257,1226.02850672,1093.99892728,2005.75301495,81ab6bf8-42ce-4c31-9b43-a66cc422f607,1633.86651893,786.420027441,486.852117568,413903.059212,0,62950.2781907,154297.512649,196655.268372,6120.972692638076,0.116252652834,17.5535824285,1.57721042246,574.826608123,322.257972272,100,13.4681410429,1.73856158244,4
179.366436258,0.00152840360787,765.398258155,663.39440633,10.7194348646,246066.0,cfg3,709.562522561,12.8111265998,1.43286680102,1463.35692232,651.640905814,2095.46058626,668d0921-271a-4fa2-b567-80472753f0cc,2772.37416589,341.530440011,368.099764005,418437.484911,1,68368.6407699,150508.776707,199560.067434,6203.68127456979,0.0459355073198,17.8115850676,0.790363325359,703.300556215,368.743332132,100,16.6207256912,0.731099601685,4
179.755236929,0.00464974282502,709.698013307,893.359360012,104.684754036,246066.0,cfg3,230.991153213,309.088611968,1.06902319173,1387.81404881,950.269739872,2024.99473182,24237bf2-9509-433c-9205-16749037898a,2467.68613753,638.825604448,402.898166462,419165.46857,0,66906.5978498,152515.940104,199742.930616,6181.54675942235,0.133642453024,17.8054976608,1.67953440036,646.247078527,341.580348228,100,16.5978851506,0.154210843914,4
