PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
4,249066,905.753071,2019.480711,1310.979898,4.21591E+11,0,67879493020,1.52859E+11,2.00852E+11,6525.486389,157.9805926,70.80297117,193.5748318,13.56343469,318.2224733,300.5331039,1.109366242,1.288250284,2.387997013,749.4145509,407.6579669
4,249066,922.9616369,1984.81435,1222.884941,4.20247E+11,0,68770333077,1.51757E+11,1.99719E+11,6525.486389,163.3454781,138.9247483,83.60297182,144.1762939,430.4508172,239.3327723,1.587934497,1.986014074,1.080923707,440.652922,481.1672622
4,249066,859.0061794,1983.066303,1125.788708,4.20186E+11,0,69405173577,1.50516E+11,2.00265E+11,6525.486389,177.1604173,118.3477163,295.948767,286.9817721,414.7514194,251.2389952,1.714494684,2.786807758,4.056008864,224.8789709,376.140617
4,249066,1253.221812,1971.770118,1403.308735,4.27327E+11,3,68077409400,1.5548E+11,2.0377E+11,6525.486389,161.1041251,132.2062941,173.1403813,12.40216862,975.8994606,463.6701284,2.19131549,2.055996688,2.021532357,926.4340188,396.3606308
4,249066,875.3900934,2085.543375,1415.5908,4.2853E+11,2,68531112240,1.5602E+11,2.03978E+11,6525.486389,161.8579955,90.61273841,134.9058552,131.0256762,343.7642243,117.3875958,1.725905283,0.696048569,3.78011376,934.00879,464.0899512
4,249066,858.6695554,1976.400038,1121.711632,4.18976E+11,0,68119114293,1.50853E+11,2.00004E+11,6525.486389,166.5640413,60.34544358,412.1702911,259.5705999,527.2221215,299.2755326,1.389226952,2.767751084,1.175374899,368.3495275,303.351024
4,249066,910.7734644,2042.459105,1147.931035,4.15877E+11,1,67191789599,1.49779E+11,1.98906E+11,6525.486389,160.8036104,258.3964202,588.8433304,68.50818948,903.3728285,158.3942185,0.468597156,1.29197414,4.361558432,364.7346961,183.0550388
4,249066,855.3626417,1990.550054,1136.75752,4.14593E+11,0,66164507815,1.49954E+11,1.98475E+11,6525.486389,150.0318634,263.7902485,583.6494674,76.69223748,492.3815632,48.13670399,1.346860397,1.512807815,1.272149109,777.4154239,60.18729023
4,249066,1101.191208,1971.701112,1290.951182,4.18479E+11,2,67117549503,1.5184E+11,1.99522E+11,6525.486389,150.8296437,49.07753824,269.0970714,86.95454349,924.7846407,332.3030476,0.424471896,1.153444741,2.441204251,848.7979403,362.8201949
4,249066,1245.768703,2013.986694,1245.133982,4.23658E+11,1,69388395076,1.52185E+11,2.02085E+11,6525.486389,177.8780051,169.4271931,77.88630972,118.7502336,972.6646806,288.4892325,1.666561914,0.925154631,1.909936764,561.6064546,367.6949136
4,249066,1241.243408,1972.108137,1394.415233,4.14777E+11,1,67151405821,1.49224E+11,1.98402E+11,6525.486389,160.8708603,122.8852768,975.9689493,278.4979757,94.69067803,74.69953061,2.420517472,0.488491349,4.492869971,156.6783087,141.5429126
4,249066,860.0542239,2047.307918,1202.91438,4.15428E+11,0,67728218966,1.50246E+11,1.97453E+11,6525.486389,151.7687902,152.8632597,292.6163687,153.6205272,166.1095093,119.1345511,2.029847919,0.831773128,0.999682272,607.6042374,459.211182
4,249066,979.5916503,2031.919717,1122.412448,4.24928E+11,0,67636634211,1.5368E+11,2.03611E+11,6525.486389,168.2986263,112.634733,827.7056999,109.2680542,525.4039412,490.9923631,2.793498467,1.370238903,1.109930225,773.5747959,59.47299779
4,249066,964.1547938,1987.203956,1139.659739,4.22937E+11,1,68737662705,1.52086E+11,2.02113E+11,6525.486389,175.0416757,96.94111135,371.765241,195.0780853,824.6115842,240.0742603,1.151045885,1.198236756,3.745656187,566.2279621,276.3711956
4,249066,912.2659835,1992.956874,1177.690641,4.31318E+11,2,69104875986,1.56843E+11,2.05371E+11,6525.486389,168.6797046,236.007234,792.984077,122.348458,626.9532233,408.9893139,2.536437611,2.999444413,0.913014689,923.8661627,462.0911931
4,249066,868.3586952,1981.292904,1154.835492,4.1358E+11,1,66241054433,1.49381E+11,1.97958E+11,6525.486389,150.9565042,100.2952136,510.3366663,219.005687,687.849028,212.9902928,1.115536458,1.936209064,1.014768937,689.3568714,1.757489914
4,249066,932.3207119,2048.848634,1465.600011,4.18612E+11,1,68286602621,1.50325E+11,2.00001E+11,6525.486389,170.5697247,99.69823915,985.4953213,174.0009902,606.2726037,227.9643132,0.996825818,2.640845228,2.195177003,44.52957696,264.3716766
4,249066,864.3455524,1993.732988,1161.879051,4.22241E+11,0,68713964123,1.5129E+11,2.02237E+11,6525.486389,179.8598655,103.417718,384.7192677,287.3425821,526.4407814,354.4860592,0.767949197,1.974359001,2.075562308,587.3533507,53.88518308
4,249066,855.6594302,1990.725097,1176.042729,4.26517E+11,0,69566887422,1.53628E+11,2.03321E+11,6525.486389,177.7285307,36.3305309,422.7586808,180.677512,520.9871457,182.734019,2.444358099,0.844837523,1.503623924,704.3948492,402.8431441
4,249066,1034.035655,2011.6086,1163.260978,4.12727E+11,0,67083938621,1.48846E+11,1.96797E+11,6525.486389,152.4473033,61.34752538,750.25378,230.163509,207.9932674,0.635138786,0.684867446,1.361913951,4.663428655,451.2485395,326.9724382
4,249066,1095.867344,1981.570828,1242.382404,4.14214E+11,1,66536689373,1.49616E+11,1.98061E+11,6525.486389,152.0822574,54.01467781,129.1730568,244.1877006,817.1075438,316.0999827,2.830874885,2.527134561,1.911096725,661.6265321,169.305569
4,249066,1004.775515,2151.261287,1200.531116,4.31992E+11,2,68712665304,1.56886E+11,2.06392E+11,6525.486389,172.0165677,67.64968311,624.9364281,100.2649532,122.4977749,286.3542742,0.7193015,2.936388541,2.660581795,985.1862043,339.2106783
4,249066,909.4153776,1990.051195,1209.103581,4.18367E+11,0,68737729843,1.49626E+11,2.00004E+11,6525.486389,176.9519098,268.9661038,502.8463873,224.4516218,245.0374874,419.569279,1.650399497,1.997605561,0.693419662,47.32539336,218.7865954
4,249066,1001.23118,2085.341299,1132.463448,4.16081E+11,0,67588112794,1.49344E+11,1.99148E+11,6525.486389,167.2785087,69.96619255,128.044373,201.1231206,635.6915245,350.3150974,1.707527612,2.430541758,2.351419389,3.764975096,88.74833837
4,249066,989.9554567,2018.250441,1128.985328,4.17981E+11,0,67187832339,1.50965E+11,1.99828E+11,6525.486389,159.1202032,100.7379265,567.8355157,81.80195257,204.7891568,436.3568107,1.410917026,1.531641589,2.020130651,587.8279255,222.5434705
4,249066,953.1446771,1986.742075,1203.031438,4.11632E+11,0,66587073906,1.48259E+11,1.96786E+11,6525.486389,152.9814574,199.1581114,15.43863674,169.4464553,372.1286671,411.8448831,1.715803848,2.1897284,1.543907518,454.6227371,168.0441397
4,249066,1005.631412,2049.955207,1134.116828,4.13534E+11,1,66758769825,1.48845E+11,1.9793E+11,6525.486389,157.7922822,27.09120904,309.1790173,194.1463295,825.8082374,342.0949231,1.054752199,0.87722779,3.333414652,357.5726356,22.45172742
4,249066,910.0783288,1999.688389,1295.372005,4.24426E+11,1,67381548189,1.53913E+11,2.03131E+11,6525.486389,162.5374269,216.95151,198.6425377,198.7086984,514.0249153,119.4842046,1.580874916,0.853102694,1.387304675,849.4505689,192.5819672
4,249066,893.7036103,2123.916853,1393.865995,4.29913E+11,2,68397551074,1.5594E+11,2.05575E+11,6525.486389,170.9626088,203.1347777,152.5071889,30.78920997,147.2356103,306.7934737,2.930439713,1.87876801,1.922988465,940.8518027,289.5848487
4,249066,956.5844389,1985.729205,1179.143208,4.14319E+11,0,67221606687,1.49482E+11,1.97616E+11,6525.486389,154.6064323,171.0321342,776.4653232,146.0342076,339.6057587,104.7121838,2.150846737,1.477745641,0.595217196,454.6354502,326.0459757
4,249066,897.5904062,1991.362692,1209.479938,4.15538E+11,0,67917439642,1.50012E+11,1.97609E+11,6525.486389,155.6603162,243.6163094,657.132902,64.62201638,383.2951008,155.0730855,2.74229876,1.441930531,3.663749179,404.8992961,445.1741542
4,249066,868.9784844,2038.9715,1259.816442,4.24214E+11,0,68712215547,1.53512E+11,2.01989E+11,6525.486389,166.0846632,290.7448967,125.4795528,247.4012331,147.1625743,426.7150724,1.250376304,0.69153455,4.337141334,672.9949887,428.9620088
4,249066,1005.042884,1976.264028,1182.510437,4.17487E+11,1,67244828437,1.5126E+11,1.98983E+11,6525.486389,151.9900206,292.7995217,952.9213292,65.20178748,623.2525549,488.2026131,2.298161984,1.026526842,2.041582398,726.3402064,369.4910048
4,249066,1003.681527,2094.686566,1144.420797,4.14197E+11,1,67712475857,1.49079E+11,1.97405E+11,6525.486389,159.0335853,180.2458652,246.3688945,253.7619088,730.7579191,477.913378,0.569055529,2.982028457,2.57876731,30.83924474,347.8147201
4,249066,871.5508731,1986.97777,1139.465502,4.12345E+11,1,66445036348,1.48698E+11,1.97202E+11,6525.486389,151.8576986,140.9293256,686.4753182,285.1548879,803.3901343,132.0802321,2.926422414,0.338984294,3.447928299,544.1997486,131.0792777
4,249066,867.1269603,1984.65382,1164.717794,4.23191E+11,1,68699814934,1.53392E+11,2.01099E+11,6525.486389,161.3500301,69.09959777,844.0517251,240.1665322,871.4731858,409.4509935,2.047330505,0.747435345,0.985641709,644.5971179,489.9372258
4,249066,863.5611265,2006.321821,1146.751427,4.13311E+11,0,67592356992,1.49208E+11,1.9651E+11,6525.486389,151.4852752,166.3881335,388.8840614,213.9279223,420.3417917,64.76951533,1.591908492,2.74309329,1.708229272,490.3501808,438.3014084
4,249066,864.4920423,1989.264062,1140.016168,4.22144E+11,0,68062848517,1.5189E+11,2.02191E+11,6525.486389,172.8292094,67.71817794,538.6181438,271.773789,382.5603074,249.5827358,1.917502753,2.462900634,0.916316574,587.8666339,64.86451088
4,249066,979.8195885,2031.539332,1168.562728,4.16814E+11,0,68051960433,1.49854E+11,1.98908E+11,6525.486389,165.5917577,281.607846,262.9204079,47.75230548,541.5307444,447.6556768,0.34092098,1.102030827,2.127974113,63.39968034,314.8296887
4,249066,929.8163214,2013.147647,1141.460137,4.11271E+11,0,66503796873,1.4796E+11,1.96808E+11,6525.486389,154.5796353,284.727034,537.0506766,101.9344733,373.722882,441.6143564,2.69286135,0.852799117,2.921244143,329.012487,29.46823266
4,249066,932.0656582,2118.841028,1218.663901,4.18796E+11,1,68279089265,1.50325E+11,2.00192E+11,6525.486389,171.6085554,291.1624887,634.4936342,9.083851401,990.1194006,149.7135265,2.72329026,2.059821868,4.411066422,215.7788562,244.4976118
4,249066,854.910357,2071.958225,1312.742143,4.30261E+11,2,68685610720,1.55296E+11,2.0628E+11,6525.486389,179.9054906,166.0180136,288.9090057,90.07809653,336.0948761,11.68669271,2.401017978,1.697576863,2.088783198,973.6574455,86.68572451
4,249066,916.9209491,1995.651545,1133.375344,4.20392E+11,1,66722114730,1.52308E+11,2.01362E+11,6525.486389,157.3580499,62.63072295,663.3366447,155.3737705,972.6066346,305.6937631,1.189159358,1.439056276,3.340501693,794.2121131,41.30676615
4,249066,1221.612196,1994.422629,1255.059248,4.23505E+11,1,69133080249,1.52168E+11,2.02203E+11,6525.486389,177.232897,83.93777403,103.8616229,17.70935598,845.7255344,486.1901926,1.820563098,2.504287389,4.559036124,578.8812136,326.1410428
4,249066,884.3963865,1976.966085,1185.632059,4.2069E+11,0,69681994775,1.50517E+11,2.00491E+11,6525.486389,179.8355905,55.77039722,542.6164502,102.3244319,430.0411182,319.0818148,0.735473164,2.876318343,2.285725139,279.6992304,389.0262207
4,249066,916.0227091,1989.531892,1212.607432,4.24375E+11,1,68135700210,1.54269E+11,2.01971E+11,6525.486389,157.7587799,269.0067108,697.0091666,11.77320293,589.0045076,335.7062165,2.068522998,1.735148438,2.65806541,840.8058962,453.7452431
4,249066,932.1973635,1977.026082,1247.314975,4.19834E+11,0,67531366949,1.5138E+11,2.00922E+11,6525.486389,165.3990013,296.434109,10.46434061,139.0138623,392.4507888,163.0612712,0.516358532,1.742594572,0.646314645,558.9770781,162.0013131
4,249066,887.0002971,2000.988882,1133.026357,4.15482E+11,1,66643086474,1.5003E+11,1.98809E+11,6525.486389,155.0410414,106.122139,734.2072702,224.2014434,946.5448142,85.70128324,2.947024484,1.481200712,0.978186843,597.5234976,120.9237943
4,249066,915.5837912,2032.241831,1204.771224,4.23955E+11,2,66885664557,1.53946E+11,2.03123E+11,6525.486389,159.1907913,134.4727221,474.6234893,133.8263755,600.7059541,449.8910695,2.857223869,1.992994339,1.217123734,912.3824589,60.06467916
4,249066,930.7101624,2021.64407,1169.768454,4.29896E+11,2,68527143960,1.56182E+11,2.05186E+11,6525.486389,168.0910424,204.8017513,861.8073353,40.696569,506.0840245,171.7779655,2.283901981,2.483260621,0.888324925,912.3623349,374.4665902
4,249066,940.5935335,2000.546884,1121.529898,4.13417E+11,0,67226972635,1.48653E+11,1.97537E+11,6525.486389,159.5024509,290.5521728,69.71399767,169.7139117,379.1134737,427.5668922,1.602470522,1.770092597,3.915499713,99.2612006,220.2735251
4,249066,882.7244444,1993.413765,1124.173611,4.23642E+11,0,67628322242,1.53029E+11,2.02984E+11,6525.486389,168.3914128,204.8395896,630.9677782,92.82781255,566.596504,322.0848382,0.895168996,2.262181701,3.298240893,722.04757,60.10506133
4,249066,1050.570337,2032.445945,1168.01931,4.2411E+11,0,69435722293,1.52319E+11,2.02356E+11,6525.486389,178.8616876,52.0678194,711.7802078,56.87363641,109.9822549,194.8491996,1.792339702,2.352377301,2.793730504,581.2981635,361.576024
4,249066,939.1912877,1986.066082,1191.885095,4.17908E+11,1,67798067546,1.51471E+11,1.98639E+11,6525.486389,151.970069,252.8015558,360.3791428,278.0086623,754.3511572,211.9304766,2.916457728,2.786031226,0.995059848,724.0540156,462.2114509
4,249066,938.1675355,2037.503993,1163.734612,4.12736E+11,1,67615931452,1.48768E+11,1.96352E+11,6525.486389,153.5682349,29.13080676,504.764351,174.6613881,819.2222393,417.0960412,2.26786052,2.413534592,3.616501017,299.1102935,414.6294199
4,249066,931.835815,2019.646882,1378.957869,4.20838E+11,0,67379568033,1.52591E+11,2.00868E+11,6525.486389,156.5864573,239.776296,34.97612837,58.97005664,415.2092495,94.19447584,1.65972302,1.712241636,4.173433052,792.0157194,331.028619
4,249066,867.9278856,2116.593168,1370.69837,4.18904E+11,1,68482785790,1.50441E+11,1.9998E+11,6525.486389,170.910348,214.0695399,838.9785904,68.45427482,857.9734894,242.919195,0.843196082,0.306845766,4.50481367,87.00041019,311.2357366
4,249066,854.1324796,2112.301588,1352.334472,4.26189E+11,2,68115635406,1.552E+11,2.02873E+11,6525.486389,157.4366668,241.9946431,330.9024384,3.121486874,280.9677716,70.56644089,2.17246357,1.978397652,0.917359876,938.1280771,456.647173
4,249066,888.0310457,2001.767049,1252.500167,4.10244E+11,0,67112282594,1.47572E+11,1.95559E+11,6525.486389,152.8847097,159.6991004,616.2415299,164.4403199,363.8784973,115.3278177,2.788002804,2.794862306,3.904776833,80.35136179,329.2990351
4,249066,875.2770596,2001.427906,1248.559096,4.19727E+11,0,67300631353,1.51457E+11,2.0097E+11,6525.486389,163.8381491,235.3208256,52.610417,127.6878932,253.3665348,70.18213464,0.279396851,1.277242428,3.850383435,604.1966216,111.7984098
4,249066,880.9427459,2031.714508,1239.972817,4.21301E+11,1,69522413305,1.51126E+11,2.00653E+11,6525.486389,176.5931161,61.29700253,644.4151524,22.4374189,748.1864873,229.2988014,2.536821503,2.405605991,3.679256987,288.4135698,417.9060785
4,249066,860.4246034,2081.372426,1291.575405,4.18598E+11,1,68450484143,1.49993E+11,2.00155E+11,6525.486389,174.2120286,181.2436787,742.8717838,196.7752525,761.1279398,329.0522759,2.684968957,1.608922065,2.213490978,99.79060752,211.3912916
4,249066,857.6025729,2006.24984,1155.935382,4.26185E+11,1,69382795645,1.54233E+11,2.02569E+11,6525.486389,169.1744772,240.4507756,766.4752871,232.7287414,731.1268306,124.4113387,0.52305649,2.026526537,1.203287844,656.2180968,496.603633
4,249066,856.2645093,2085.496694,1277.799776,4.13631E+11,1,67200300628,1.48767E+11,1.97663E+11,6525.486389,159.4013301,52.25901646,644.712822,126.3966135,720.9869138,196.1904017,2.978652821,2.653397446,0.958321304,37.08220315,222.0903908
4,249066,976.2963827,2105.803735,1150.698459,4.17521E+11,1,67927436167,1.49701E+11,1.99892E+11,6525.486389,171.4537476,64.16961614,371.4004062,209.8477977,772.7366329,473.6353259,2.997004056,0.355517291,1.941970551,159.8186504,51.92343909
4,249066,859.6842667,2011.59133,1200.148619,4.16068E+11,0,66908822196,1.49995E+11,1.99165E+11,6525.486389,159.2946127,93.93137139,80.1053438,63.95039542,112.6781089,188.4335401,2.831154453,2.794880923,2.177525269,509.8418197,99.77315029
2,209066,2053.587718,881.892913,1289.450887,3.33089E+11,0,59101950582,1.15086E+11,1.58901E+11,6035.239756,151.2452252,99.07358722,183.309402,51.89254622,289.4552098,261.5784484,0.361609043,1.062167906,1.297601173,821.9671933,31.89713721
2,209066,2000.032906,931.6055679,1216.422175,3.39462E+11,0,61212306399,1.16275E+11,1.61975E+11,6035.239756,169.4890824,175.7027047,89.56291222,40.00826575,296.3450812,360.3675464,2.986795436,2.089797018,3.048051425,555.2283581,131.8701194
2,209066,1974.431691,866.9798864,1132.266084,3.44201E+11,3,60315105681,1.19708E+11,1.64178E+11,6035.239756,160.6424253,164.3539911,829.4545627,135.8856979,989.2072546,75.60965859,1.50734291,1.997375156,0.962181113,979.4646381,207.4640649
2,209066,2028.172944,930.2043061,1163.462572,3.36859E+11,1,60722283724,1.16145E+11,1.59992E+11,6035.239756,159.6525605,215.3777389,601.4048992,40.42386656,978.90306,57.01270848,1.800277996,1.586234732,4.020561813,600.0642037,355.4530068
2,209066,1977.774573,874.8519335,1181.560556,3.39998E+11,0,62156589824,1.166E+11,1.61241E+11,6035.239756,169.0507737,236.0412976,751.4502443,255.8376335,578.2189118,369.2255122,0.278515461,2.875419831,1.006885322,407.5933186,408.9642511
2,209066,2155.075698,1268.457879,1122.53316,3.47544E+11,3,61525710623,1.20035E+11,1.65983E+11,6035.239756,171.6070629,121.4649789,975.7232616,125.1771322,37.99496703,40.61333914,1.91164729,2.61049143,4.721744378,904.7935234,150.6657288
2,209066,2035.873441,1194.497167,1226.387768,3.43156E+11,1,62522253001,1.16784E+11,1.63849E+11,6035.239756,178.9856527,20.93722504,987.0728507,294.4898031,153.2959114,390.0905159,2.777708631,1.004326808,2.038191609,546.2807826,59.26796877
2,209066,2078.314708,1126.744522,1148.972418,3.26768E+11,1,59226198781,1.11835E+11,1.55707E+11,6035.239756,152.2508942,246.1079885,248.5957203,260.027874,965.5773846,78.39497031,1.735987517,1.704421231,4.009561754,306.8953807,10.3505499
2,209066,1977.181285,988.2309137,1306.324156,3.42243E+11,0,61353060784,1.17472E+11,1.63418E+11,6035.239756,170.9577612,229.45918,59.68546098,266.6848838,540.3547733,114.8384121,2.503683172,1.309418893,0.978656905,699.0551935,58.62444847
2,209066,1986.754032,1018.330867,1181.40814,3.36482E+11,0,60894231313,1.1502E+11,1.60567E+11,6035.239756,167.6516243,55.30000596,13.76387934,139.7858383,566.0480056,237.1511178,2.035833223,2.400965885,3.884098658,380.7730189,58.36419731
2,209066,1980.184942,857.2506257,1160.565059,3.47355E+11,0,64108361319,1.18791E+11,1.64456E+11,6035.239756,179.5979535,90.29542259,755.7867184,212.5830181,684.4388976,297.9535264,2.308440645,1.748681173,1.830184769,638.4220501,493.1837854
2,209066,2033.488272,951.4162342,1179.918423,3.32275E+11,0,60572270115,1.13714E+11,1.57989E+11,6035.239756,160.9216787,204.9598858,331.6826251,21.4817696,559.3421121,383.2330772,1.901916268,2.453528454,4.488322651,65.76163863,280.5059272
2,209066,2005.507554,1005.375487,1176.586026,3.34709E+11,1,60138850014,1.14889E+11,1.59681E+11,6035.239756,161.3013758,103.1464821,202.227943,204.8980309,726.2996508,321.6401201,2.342666861,2.446875625,4.680800668,508.8164727,15.27169001
2,209066,2012.643945,948.0798839,1388.678187,3.39803E+11,1,62529255662,1.15508E+11,1.61766E+11,6035.239756,176.2882016,264.3002748,953.5468703,137.4282581,556.1131804,273.0819656,2.479190422,2.813200881,4.888044333,144.0031111,274.0518639
2,209066,2037.460124,976.962308,1154.257042,3.45153E+11,0,61721583209,1.1933E+11,1.64102E+11,6035.239756,167.8591021,69.46601593,874.7526857,91.08712395,395.2321971,46.19333677,1.250942888,1.320626716,1.624581625,808.1662984,362.1509031
2,209066,2169.230584,1238.072309,1121.070892,3.31756E+11,1,60366300994,1.13502E+11,1.57888E+11,6035.239756,160.4894318,124.2061195,94.06788217,177.7471917,984.7728499,308.0073227,0.72761017,0.488268209,2.169437002,80.48286072,224.8151314
2,209066,1995.700251,967.6345155,1276.86855,3.31477E+11,0,60606029671,1.13599E+11,1.57272E+11,6035.239756,158.2875025,228.3854687,590.0731355,55.79511345,358.8405994,456.2299645,0.946913938,2.890935907,4.719363199,55.61234046,356.3694827
2,209066,2140.762431,1000.453397,1166.136953,3.49765E+11,2,62993927418,1.2E+11,1.6677E+11,6035.239756,179.5667579,182.2219431,588.3225106,154.6890949,60.86477236,168.6652903,1.937417006,0.991402095,0.607998154,892.8371398,267.5883131
2,209066,2057.865038,1050.156838,1131.471472,3.35365E+11,0,60738849734,1.15699E+11,1.58928E+11,6035.239756,156.7774553,125.7077973,622.6421479,253.006991,6.509049305,279.6413544,0.64474048,1.819263953,1.261628494,587.016126,409.7184415
2,209066,1987.738885,855.003277,1166.510261,3.38219E+11,0,62119917530,1.15038E+11,1.61061E+11,6035.239756,174.0357048,254.2850694,368.7590043,23.52011285,276.5618272,29.0232291,1.491595435,2.041283782,0.561969094,140.3971317,256.3226988
2,209066,1971.108919,975.9045616,1226.427931,3.40396E+11,0,62359967006,1.1673E+11,1.61306E+11,6035.239756,169.5810931,202.6029991,863.9332521,290.0149699,390.5802688,366.347575,2.618267737,2.552352472,4.597409461,384.8650176,432.2088412
2,209066,1978.774485,956.9106336,1281.989309,3.38012E+11,2,60065056012,1.17279E+11,1.60668E+11,6035.239756,154.1666293,72.07552982,323.2041979,52.34391591,706.3295804,267.7340314,0.338041597,2.601783543,2.858994195,881.6728538,330.209619
2,209066,2111.74336,1074.117731,1125.286412,3.26135E+11,0,59306328368,1.11435E+11,1.55394E+11,6035.239756,153.1586383,70.9912141,113.6912701,79.56818099,676.8691658,417.2952262,0.784226433,1.43813382,2.993988486,7.188713648,56.61793239
2,209066,1983.777408,1084.605713,1327.144033,3.46078E+11,2,61663651607,1.19209E+11,1.65205E+11,6035.239756,172.2914596,291.3711,144.3746698,217.8410117,798.1526244,380.4569383,0.816336897,1.906091847,4.702755441,853.4575269,153.7100075
2,209066,1976.021548,884.9757757,1164.908814,3.38625E+11,0,62572013487,1.15757E+11,1.60296E+11,6035.239756,170.2491332,179.7186203,104.7560389,141.8780913,235.502331,350.6543607,1.222771626,0.912786602,1.981906349,128.2276135,461.3489494
2,209066,2029.548577,870.5265071,1284.609122,3.41612E+11,2,62713841115,1.1589E+11,1.63008E+11,6035.239756,179.7905317,184.1295877,999.179246,215.0527299,833.6364259,304.002009,1.66107306,2.11063307,2.683883965,374.8037522,137.749177
2,209066,2001.894015,867.8965673,1209.405493,3.38191E+11,0,62322783989,1.15433E+11,1.60435E+11,6035.239756,171.055178,61.86878915,418.9581169,140.7143579,246.8741604,107.0756396,2.068076986,1.648190795,1.480819547,42.23733726,398.2859012
2,209066,1976.232212,1160.294783,1295.980623,3.38028E+11,1,60309636835,1.16519E+11,1.612E+11,6035.239756,161.5684785,54.89628983,51.4279169,226.4206816,841.119205,213.3189998,1.804177656,2.821689958,1.4477981,698.7012674,147.6616497
2,209066,2103.701942,941.7950948,1168.301012,3.26129E+11,1,59254265342,1.11573E+11,1.55302E+11,6035.239756,151.6158062,21.26172371,524.448537,261.2992561,878.6154352,458.8943186,1.29176687,1.934951771,4.2510161,235.0798214,97.61357911
2,209066,2007.040316,956.9987642,1203.351688,3.37057E+11,0,61358216060,1.15672E+11,1.60026E+11,6035.239756,164.681067,56.70117446,110.0420051,52.32058563,547.6291684,9.145255118,2.305213775,0.529841963,1.207171483,415.2040898,369.3874349
2,209066,2021.37539,971.4162467,1190.745236,3.43761E+11,1,61910530339,1.18763E+11,1.63088E+11,6035.239756,166.831219,280.5861365,969.4845681,108.4326525,506.7118114,24.82105031,2.386094569,2.532068992,3.945173594,718.2398352,425.2138091
2,209066,2083.245767,1010.101943,1136.943569,3.3648E+11,1,61616979002,1.14972E+11,1.5989E+11,6035.239756,168.0227206,287.7325972,252.8443075,179.2560779,796.2369285,229.5590994,2.393458154,2.381179128,4.994299855,125.9255755,328.0254126
2,209066,2008.168423,951.1578777,1134.610623,3.30282E+11,0,59871089196,1.12952E+11,1.57459E+11,6035.239756,158.7556705,175.7601855,10.20520599,107.7220059,282.8294314,436.1688663,0.579593221,1.213692688,4.713323464,185.0332668,58.9735275
2,209066,2055.05316,1250.737359,1183.411025,3.2751E+11,1,59366915000,1.12325E+11,1.55818E+11,6035.239756,150.9235336,226.5418118,78.65786184,93.71845014,993.5655684,24.52431277,2.537710411,1.501459174,2.361239789,440.714999,216.0960757
2,209066,1985.386416,890.4866744,1172.915619,3.33775E+11,0,59633478199,1.15178E+11,1.58963E+11,6035.239756,153.9755406,208.3173155,371.688249,227.3135914,544.2264937,25.57843991,0.63674665,1.654174564,3.249176708,718.9230737,199.7631817
2,209066,2002.552908,861.7187461,1222.072283,3.40785E+11,1,62465047363,1.15576E+11,1.62744E+11,6035.239756,179.1358655,114.942932,840.7731711,134.8389216,721.6379375,58.24914758,2.149468214,2.110623836,1.30855741,363.104228,30.4691616
2,209066,2013.666112,901.850115,1153.905301,3.49052E+11,3,61999452671,1.21384E+11,1.65669E+11,6035.239756,167.0303746,295.3587117,931.6980276,158.2641066,631.0652506,179.5611308,2.39038776,2.288518516,1.346752482,961.2685248,434.3492908
2,209066,2025.369482,854.8578069,1246.087462,3.27536E+11,0,59923209971,1.12162E+11,1.55451E+11,6035.239756,152.8751736,229.5846428,584.0969129,127.4570633,527.8201938,198.9748994,2.294584722,2.393694176,3.517338586,74.18740371,323.2279859
2,209066,2018.463846,978.2265533,1132.833458,3.39156E+11,0,62567131695,1.15056E+11,1.61533E+11,6035.239756,177.1692739,111.9098323,151.6986378,80.08361603,598.1798029,267.3848676,2.948207669,2.977949923,4.586412716,158.8702289,249.9665513
2,209066,2037.984946,1229.603159,1301.637303,3.42828E+11,1,62737348039,1.17781E+11,1.6231E+11,6035.239756,170.8313931,172.5843549,40.84282573,62.27500853,927.81486,114.2801901,1.474627442,1.222290566,4.374549031,555.6936877,480.3518668
2,209066,2000.454162,1037.293466,1148.887909,3.42929E+11,0,62208309043,1.16958E+11,1.63762E+11,6035.239756,177.0596351,246.9242457,833.2488578,38.94759037,295.5892559,292.7189186,1.845073088,2.113083464,2.939164374,584.3855086,99.03469207
2,209066,2095.932637,920.4522935,1363.772332,3.37664E+11,2,59392840770,1.17075E+11,1.61196E+11,6035.239756,154.4713601,273.9465491,145.9355944,4.873503106,282.5757809,330.5449389,2.52504995,0.455172422,1.648994624,924.0118177,13.3802657
2,209066,2100.475601,1014.340604,1146.664042,3.32554E+11,0,59274732394,1.14786E+11,1.58493E+11,6035.239756,151.6043613,90.25738088,523.0100697,71.2670459,73.9337569,394.8676102,0.588506267,2.498270612,0.835982954,757.9891419,143.5391785
2,209066,2182.331392,1018.036698,1211.913017,3.52595E+11,2,63343951519,1.21756E+11,1.67496E+11,6035.239756,177.3023678,142.7234425,548.7462305,245.8133328,42.89474332,486.6721944,1.522973434,1.725721273,2.171157918,979.2184106,416.1860486
