PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,CtrlGain_D,CtrlGain_P,GyroSize,GyroX,GyroZ
4,249066.0,973.17283852,2125.33460774,1165.886275,191385059788.0,2,62422245754.3,42062796528.4,86900017505.1,6525.486389342852,0.00235458041237,0.0801671582185,38.0279667673,0.0801946984508,0,100,4.84709420554,17.4666715504,354.085232785,637.267787397,17.951111853,163.422692431,23.9677230592,0.347493881967,0.92931182698,316.200986345,961.004555109,27.1875327116
4,249066.0,890.748493573,2007.09707873,1222.67011117,374789787803.0,2,64929472089.1,132018429001.0,177841886712.0,6525.486389342852,0.00483641789966,0.117648867923,38.0279664807,2.16640104992,0,100,4.8537314203,115.599299143,361.9803334,431.468810315,144.595782498,664.190118813,15.0825732344,0.679081188076,0.468192210961,739.904762231,886.060298152,328.630507318
4,249066.0,917.536873373,1983.65889002,1125.82925964,420328928848.0,0,68681790218.4,150399818012.0,201247320618.0,6525.486389342852,0.00647593490565,0.158260093652,38.0279674342,0.0722782528103,0,100,4.67833441209,179.163418882,107.122657969,334.744997812,161.555901718,670.817696146,81.3745109036,0.524200664964,0.294398811702,634.854749009,441.924327082,121.504519216
4,249066.0,1141.17337082,1975.49295544,1322.2768099,254597647747.0,0,63380264304.7,73361910920.8,117855472522.0,6525.486389342852,0.00329501516624,0.112246538725,38.0279732058,0.108083956281,0,100,4.934647901,59.5055692484,470.430992962,771.182284693,273.367541358,26.2372963617,430.954427302,0.140997044208,0.825865592668,999.222673907,68.5150028328,289.940199261
4,249066.0,885.842491833,2032.7501236,1204.35102382,255378397088.0,1,63711541966.8,73755537129.8,117911317992.0,6525.486389342852,0.00474319273163,0.102164981164,38.0279694325,0.0309133009314,0,100,4.76280366768,59.236065509,235.862673304,552.677376862,45.9722880701,733.804842879,217.465032495,0.936996253242,0.490416131202,936.81773555,258.747331474,377.131640944
4,249066.0,886.512526693,2036.09578534,1162.59423399,276734736457.0,2,63104153777.7,84359493810.5,129271088868.0,6525.486389342852,0.00343343074493,0.0749384960625,38.0279692497,0.022005524119,0,100,4.92761237452,64.9447470348,465.835486443,630.254389909,191.423415062,461.977351968,378.739454112,0.93990369929,0.629287423132,639.935961304,942.057200514,193.511524015
4,249066.0,992.309729227,1977.55760191,1170.97829023,267150919105.0,1,62913898595.0,79586278572.4,124650741937.0,6525.486389342852,0.00635210961134,0.154608017077,38.0279677997,1.59825963686,0,100,4.88107451984,63.5874205211,396.740451392,942.549782704,215.196664527,462.628319251,36.7198099041,0.573124160377,0.302282237118,855.762475281,614.772985423,118.488198755
4,249066.0,1024.57940703,2002.46028133,1305.47905031,301333027127.0,0,63366524947.0,96348184653.0,141618317527.0,6525.486389342852,0.00651981190319,0.160345087805,38.0279715574,0.10405650216,0,100,4.74776988444,82.4567123373,209.191528201,834.810551651,71.1227640787,408.65597541,452.770819817,0.215013624689,0.352223822201,469.231353986,173.245388396,181.608444408
4,249066.0,1100.3660238,1977.52613304,1279.46001487,416959451687.0,0,67677067948.6,150137663849.0,199144719889.0,6525.486389342852,0.0065305251138,0.159811698933,38.0279693256,0.116480992364,0,100,4.73278897169,163.05220073,187.376434235,883.421861685,240.131495878,196.668734946,110.997730901,0.173624666291,0.364126910451,804.201752246,265.53504758,269.007343976
4,249066.0,927.379424758,1998.12065419,1128.11990441,275123826972.0,0,62915137430.4,83496325153.6,128712364388.0,6525.486389342852,0.0067852327063,0.167208913165,38.0279657553,0.105528040654,0,100,4.92611005158,68.8507203638,454.448761476,343.231876226,76.1057673674,521.093913884,401.525024672,0.200089441957,0.320354432425,739.420534022,478.213921109,70.24349045
4,249066.0,854.679870055,1979.29476817,1129.09455859,211681772853.0,2,62836551571.9,52139167584.7,96706053696.2,6525.486389342852,0.00322612841131,0.0800523873301,38.0279711031,0.0465304464168,0,100,4.69182816822,31.8910821812,131.646364068,749.181550361,108.735728828,795.982386729,32.6610155979,0.65166654091,0.666939229304,542.448406431,840.153603448,219.092458499
4,249066.0,897.159082189,2022.27072922,1231.03087006,348689477634.0,0,64389708130.2,119325790517.0,164973978987.0,6525.486389342852,0.00187569941464,0.0647178999686,38.0279704492,3.14101295855,0,100,4.72591102678,106.661330234,183.379946145,611.668169901,109.404958174,573.944150187,393.959552391,0.482594707762,0.930060636099,790.754301755,130.948479891,282.452878355
4,249066.0,1025.12408883,2118.01421793,1191.7573386,342114627461.0,1,65001960713.5,116190039008.0,160922627740.0,6525.486389342852,0.00286438896633,0.0687383568414,38.0279682886,0.0216564053629,0,100,4.69316044504,102.362059247,134.020472686,212.15128908,40.8769259911,783.897447989,2.3317931747,0.857600498827,0.679289802651,51.5182023865,142.289439447,442.131055036
4,249066.0,1175.60297603,2065.82711627,1154.53299626,387316104599.0,0,64858641946.3,137693732876.0,184763729776.0,6525.486389342852,0.00278933517531,0.0983074349318,38.0279670043,0.0992022995473,0,100,4.83226895041,127.831948216,332.726469977,865.062161986,230.375868546,60.9540388803,344.184847158,0.215503694823,0.995996214749,236.774700005,625.910235053,84.2499115852
4,249066.0,895.969663616,2027.6133215,1138.06649263,194099705551.0,0,63968223427.4,43383070254.4,86748411869.3,6525.486389342852,0.00483027834366,0.131665491256,38.0279678066,0.113513999797,0,100,4.82807144889,25.4250557923,323.485697551,328.604982301,299.561191822,560.784841816,137.221575722,0.12320702275,0.615547781585,117.993435787,205.013702391,459.312677533
4,249066.0,901.176073018,1996.23491427,1157.60894688,292658127282.0,1,64315087884.6,92193094557.2,136149944840.0,6525.486389342852,0.0076784048311,0.16983238589,38.0279694592,1.52615572822,0,100,4.85367051186,73.1304445442,358.087059788,942.18468278,193.371281018,645.029368073,157.080324539,0.832639366978,0.166786448033,764.372658716,791.68733177,444.387259047
4,249066.0,1008.25843367,1972.22128858,1227.57432963,298313671275.0,3,64004108159.8,94984497471.5,139325065644.0,6525.486389342852,0.00124774347882,0.0302008116529,38.0279726656,0.0236181939631,0,100,4.92672462155,75.1708509126,468.803471011,414.07357094,282.246986497,956.177537254,296.681624632,0.825356006005,0.883921815069,849.577454864,907.650828224,376.693933849
4,249066.0,883.8626438,1981.34524286,1140.25883786,188104477467.0,0,62842339635.6,40405234171.5,84856903660.0,6525.486389342852,0.00403224035717,0.100007501647,38.027967736,0.0526807410384,0,100,4.82430051924,21.3264355546,322.331219732,502.565820051,29.8019600196,284.147380618,134.714106221,0.610269607104,0.57384382985,721.830741362,467.341349247,240.869375745
4,249066.0,882.613493344,2025.21072596,1158.25423826,246724885008.0,0,64098702319.9,69501655153.5,113124527535.0,6525.486389342852,0.00653353304987,0.158091521724,38.0279705036,0.055617315152,0,100,4.90804640429,52.6066643037,432.240647496,409.445372273,219.944053065,172.58767041,240.068856215,0.620340419023,0.273972906997,393.713930122,591.561129707,452.29450249
4,249066.0,1073.38540128,2089.4713233,1209.78037203,299393412902.0,1,64345425685.6,95513503520.1,139534483696.0,6525.486389342852,0.00594974536164,0.145525273427,38.027966861,0.0634552493471,0,100,4.69639267264,75.7605613806,135.598947865,715.47740882,13.1596605437,174.413624508,383.168040167,0.554565716587,0.352911951319,992.110864536,868.139812508,444.277671113
4,249066.0,912.984797457,1971.26009345,1172.43074688,351820552460.0,0,64656929970.3,120836354433.0,166327268056.0,6525.486389342852,0.00563908671414,0.126562597545,38.0279668242,0.0365157202972,0,100,4.86818040782,108.135439573,379.705952892,464.139245722,124.754088528,163.287458909,268.035080845,0.849954613605,0.384663045607,83.9543293129,187.797374991,334.107919908
4,249066.0,852.307196952,2032.36331759,1210.56439717,336278645156.0,2,64102967706.0,113405671862.0,158770005587.0,6525.486389342852,0.00692075072228,0.151436013792,38.0279752485,0.0503498818371,0,100,4.67457003714,98.2425275233,101.554484771,930.803203481,235.290285995,963.662836547,181.925480259,0.873301528674,0.25204968383,583.663991927,473.360961092,277.866741557
4,249066.0,1022.64686372,1992.47115278,1161.12247299,240869373756.0,0,63901300375.0,66586662854.4,110381410527.0,6525.486389342852,0.00342201258509,0.0825850290704,38.0279668146,0.027662410309,0,100,4.82589985389,51.310270021,326.127909,565.85930124,202.67353831,52.5654190171,447.287516559,0.814745488995,0.61782608818,605.610365099,349.679094305,419.633247493
4,249066.0,861.73590601,2006.32494701,1178.40332573,390578726648.0,0,66039645579.4,139244818252.0,185294262817.0,6525.486389342852,0.00705114735313,0.163876715062,38.0279712904,0.0475710695268,0,100,4.67407702176,129.330862168,100.481237646,300.69025589,198.490601296,394.261508467,92.0331337438,0.729657621985,0.220105203298,690.588791773,597.648382552,413.083865635
4,249066.0,904.143621951,2038.73425277,1169.02989418,246335816690.0,0,63121294541.4,69273513553.9,113941008595.0,6525.486389342852,0.00152985083803,0.052146056161,38.0279676679,0.0500122082606,0,100,4.85181872043,55.8143083,362.603893293,304.89552211,31.8509181851,571.385722382,186.636777597,0.600748368262,0.919319923285,80.2194818159,50.2514853898,249.537178764
4,249066.0,1013.08122228,2105.74847358,1148.97416991,363081852572.0,1,64590265202.5,126181907734.0,172309679635.0,6525.486389342852,0.0026968358428,0.0774029462321,38.0279959202,0.0696960153716,0,100,4.65628378173,115.195017797,75.9240777131,370.956177414,160.740907905,840.380777978,449.659767323,0.465864244473,0.799763947868,688.408093139,126.904207715,239.355659714
4,249066.0,876.301161061,1988.19137126,1123.29715626,381383449543.0,0,64887916964.3,134764725623.0,181730806955.0,6525.486389342852,0.00407710177675,0.107846363348,38.027969309,0.0927413686111,0,100,4.91313813103,127.122805944,441.783720036,305.583133531,98.4725891233,503.33161256,177.840491445,0.297722843608,0.663265187132,840.538799535,236.477351559,149.667238934
4,249066.0,1072.99092882,2092.09297662,1131.45086032,241447898295.0,1,63901325506.7,66866856121.3,110679716667.0,6525.486389342852,0.00460563319897,0.113917227092,38.027971829,2.53305459019,0,100,4.82134575724,52.2361558565,317.437833634,246.042769094,263.160721062,897.650390231,328.099472293,0.574683500845,0.510446713033,958.660361148,199.004298567,416.680855248
4,249066.0,854.981118336,2111.4524326,1369.93317441,219383668108.0,2,63400046423.9,55933032426.3,100050589258.0,6525.486389342852,0.00726781688195,0.180534787242,38.0279675947,0.0973934330109,0,100,4.73437162627,40.6820519496,189.232104043,933.664305094,88.2220964869,873.269383071,18.6148691009,0.280178826561,0.234323662812,546.483709396,189.429674865,349.816663524
4,249066.0,892.113124792,1995.80993539,1136.8634662,300077336329.0,0,63209885418.1,95731499530.2,141135951381.0,6525.486389342852,0.00586288289207,0.130350089966,38.0279680143,0.0372610517428,0,100,4.76650510412,81.9430749735,239.358217465,241.053730359,274.064487619,510.5719139,301.004720848,0.862274665667,0.362537314742,836.549627,277.040190214,82.3263445856
4,249066.0,892.721447903,2131.25979822,1244.37271108,421141518703.0,1,69580524797.9,151307656827.0,200253337079.0,6525.486389342852,0.00367488524314,0.114687888091,38.0279676142,0.115954616094,0,100,4.79036619774,173.730926897,272.421106121,661.566954511,215.036268818,919.101548326,124.883528794,0.166059487508,0.761830106067,440.986997366,180.828795816,465.943157614
4,249066.0,1047.8189845,2079.43184565,1203.32667819,307927947619.0,1,64659749076.1,99602983161.8,143665215381.0,6525.486389342852,0.00109698284589,0.0287395851769,38.0279688451,1.11098691128,0,100,4.65492248288,84.3643893978,77.1677599878,362.557092832,36.2515427608,916.175333795,298.799571797,0.814226276297,0.908365820541,491.921869362,272.04763038,466.836182111
4,249066.0,857.434311846,2050.8389417,1212.78660985,203756624442.0,1,62631691370.0,48177458650.4,92947474421.4,6525.486389342852,0.00839203607835,0.176581669884,38.0279668443,0.0561860676169,0,100,4.77011194781,31.7419545952,241.418034896,854.918451879,171.652739108,952.870556722,227.321260628,0.949527062902,0.106293315736,989.237940398,392.039395933,124.808949675
4,249066.0,1043.06798355,2012.94737957,1303.856122,416941316196.0,0,68307304888.3,150138912593.0,198495098715.0,6525.486389342852,0.00727159058219,0.178679309142,38.0279677375,0.0886822251816,0,100,4.66779484771,162.926407826,89.470511223,663.463330313,299.591242942,132.140871341,11.1692207301,0.403864644359,0.216432952084,399.087061829,4.19012055549,404.470324576
4,249066.0,975.87882314,2035.88749926,1120.54432297,368384827253.0,0,64289202270.9,128713033935.0,175382591047.0,6525.486389342852,0.00207686013884,0.0510757848964,38.0279669453,0.0245903995075,0,100,4.7477605022,117.928073674,217.313626037,368.691003037,38.6819478649,71.3664199324,414.763813599,0.826819167605,0.776623663107,639.017347824,384.769322722,7.68086116141
4,249066.0,1069.53553881,1970.78381593,1287.14809685,304865997764.0,1,63486055196.8,98155772647.1,143224169920.0,6525.486389342852,0.00343102748256,0.0833909426255,38.0279719011,0.0323035654498,0,100,4.80637702669,80.5329183316,299.07513835,139.059849098,263.324050013,782.130077707,174.62822226,0.776827109322,0.622093813679,915.648803759,772.460616351,229.358018864
4,249066.0,857.089594168,2064.2904354,1277.18653438,384897066037.0,2,66116226881.6,136854470214.0,181926368941.0,6525.486389342852,0.00747451968589,0.165998966498,38.0279669995,0.752126859175,0,100,4.86178712049,120.418718744,369.055425068,335.52179355,271.009211345,381.953923756,171.276419768,0.827101334731,0.187642635567,440.571919183,907.235994892,494.500409324
4,249066.0,893.95218218,2014.40860736,1228.1706471,410904595112.0,1,66870947231.2,148641422903.0,195392224977.0,6525.486389342852,0.00375969129422,0.0837839965984,38.0279680735,0.0252350644848,0,100,4.64229145417,142.221026739,54.2054328996,449.472600041,99.2402784305,715.830381439,23.7152076696,0.908829833806,0.590850438976,522.182231978,831.292670385,428.203152135
4,249066.0,864.366766453,2063.73004104,1218.2697345,192306355465.0,0,62681873201.3,42506502729.9,87117979533.8,6525.486389342852,0.0076471000473,0.186093498723,38.0279719096,0.071874173964,0,100,4.72391656028,21.2552737108,174.372285965,299.573703525,39.0933365254,149.319593992,84.4101051394,0.488102771944,0.159755029663,731.097735151,755.633345954,186.710234448
4,249066.0,874.228772967,1975.21035021,1127.63057122,390851868232.0,0,66109144053.2,139149789186.0,185592934993.0,6525.486389342852,0.00207637599487,0.0505226404009,38.0279687326,0.0383089544521,0,100,4.72688489977,133.47916085,186.074723282,9.30640866355,261.456179664,203.133183467,326.31856362,0.722719920032,0.802523729623,604.157324139,69.3393818068,377.846674481
4,249066.0,901.203738254,1977.55691002,1136.06644214,350224314425.0,0,64555293388.5,120057653207.0,165611367829.0,6525.486389342852,0.00220395551283,0.0760286379929,38.0279697937,0.0774189719049,0,100,4.66547656572,107.619453174,89.9437087994,272.169466119,280.257108505,40.6247095865,470.139186555,0.391992693935,0.91805318129,144.141983267,83.1140494204,302.729544204
4,249066.0,889.299581883,2099.18456282,1308.87953572,396390285742.0,2,65943820822.7,142237735083.0,188208729836.0,6525.486389342852,0.00632634564227,0.152540971815,38.027967466,0.0513986177956,0,100,4.66506814724,127.701197873,86.8053422855,407.117828058,46.072598277,265.549399231,265.872794585,0.664174682191,0.292649929728,412.368213383,975.050850676,415.149447791
4,249066.0,882.241712872,1976.94301267,1189.90916735,367113435267.0,0,64958628475.7,128128405584.0,174026401208.0,6525.486389342852,0.00510409897948,0.123635906454,38.0279669629,0.0953692249196,0,100,4.91176143364,116.784204136,438.442071706,526.309805612,15.0644598799,375.619533765,197.116325848,0.29024614938,0.523669342591,939.453976275,272.468691792,326.590567116
2,209066.0,2004.02564038,856.010260178,1194.74806563,246838058828.0,1,58647896909.6,73518203919.6,114671957999.0,6035.239756344258,0.00659139875162,0.163929553264,16.0316248873,0.0854494911105,0,100,4.58459769879,81.0391743565,159.446396954,696.448125586,6.29226421714,771.711923938,74.0338776346,0.314643423062,0.311780318658,751.814202882,644.27888972,418.968058451
2,209066.0,1994.6710043,907.376614954,1120.416615,167363781839.0,0,59549096900.5,32088125492.4,75726559445.8,6035.239756344258,0.00545054876756,0.118106608805,16.0316233225,0.0330972893728,0,100,4.57042221644,24.5715376243,141.797964037,452.810171345,182.304874818,146.024996322,264.251062963,0.917217735243,0.413105712278,122.73020687,454.515029913,212.80872085
2,209066.0,1995.81663127,867.011090276,1184.73460635,334726041054.0,0,60209455533.2,115415237394.0,159101348127.0,6035.239756344258,0.00337016004442,0.0813942293853,16.0316227812,0.0600071539941,0,100,4.51808272329,156.416803458,70.8751621129,255.712100809,276.593287374,347.093621679,421.01505964,0.519248856084,0.68940264036,946.990077941,641.499404027,295.678468906
2,209066.0,1979.20822527,864.1153754,1124.68309197,213584734600.0,1,58491801169.7,56225410943.1,98867522487.2,6035.239756344258,0.00294518257235,0.0662435852688,16.0316261974,0.0179466367338,0,100,4.71065777381,59.3869464772,362.193470752,663.089122648,111.110106874,814.186182686,148.056831359,0.919542473169,0.678352261515,375.634168874,633.592727123,209.303894953
2,209066.0,2049.49340702,918.650371563,1201.02691797,294744124219.0,1,58171198680.5,97659876274.4,138913049264.0,6035.239756344258,0.00444672383659,0.109885685662,16.0316225316,0.0510141428071,0,100,4.58015288348,119.06760546,158.165585859,598.396951001,77.2391211036,831.313433784,336.407825272,0.595812606044,0.526422191334,965.312330454,266.397629095,356.241106661
2,209066.0,1981.14589126,1095.40908546,1382.19961299,340131641524.0,3,59735436236.8,118010168960.0,162386036327.0,6035.239756344258,0.00036962675977,0.0125532683506,16.0316231124,0.0121288091965,0,100,4.63682192922,157.477784983,246.643407865,130.417290816,0.748848690124,782.173574451,230.171627083,0.896985320612,0.992973995456,95.1292868993,935.777118465,87.1856356878
2,209066.0,2048.64717826,891.51042056,1247.60785847,275931195881.0,1,57201974520.9,88405099401.5,130324121958.0,6035.239756344258,0.00484430825962,0.116823658083,16.0316230092,0.0824028177009,0,100,4.75739387868,105.409925402,431.995815258,867.938257126,47.0462093832,802.438917697,307.815583546,0.300247303909,0.556358455318,221.774638011,318.894485642,21.0403349092
2,209066.0,1974.15489791,864.000165193,1137.79758846,337427572620.0,0,61860723706.8,114524243235.0,161042605678.0,6035.239756344258,0.00428787298739,0.104276861201,16.0316255922,0.0393137798305,0,100,4.61582114518,174.871594169,210.453936425,4.38691307174,216.87349403,138.487083348,139.327186667,0.717516861721,0.528212777201,426.478820902,73.8441771036,28.8334962337
2,209066.0,1981.71533805,856.32309383,1127.31408927,183859928925.0,0,59064870942.0,40638304785.3,84156753197.5,6035.239756344258,0.004560043203,0.113266133862,16.0316233988,0.0569352482585,0,100,4.75272878306,36.7659657523,426.813718299,678.772685017,243.333923513,619.126859598,328.372835414,0.548696838736,0.519546404653,263.467272914,658.206208039,116.787189464
2,209066.0,1973.57106432,893.961631616,1168.16265873,276434602031.0,1,57241173802.7,88651551829.8,130541876398.0,6035.239756344258,0.0041572835659,0.0997755842574,16.0316240704,0.0281984230834,0,100,4.740753089,102.24365983,412.219122999,412.832965879,165.986609422,689.694331678,169.883137186,0.793158611386,0.534526836772,858.496226771,726.415364953,57.0367298843
2,209066.0,1989.09867517,880.41493568,1125.11883951,178362934792.0,0,59180630907.7,37764760055.6,81417543828.4,6035.239756344258,0.0080150898671,0.16602518826,16.0316249911,0.0484133455191,0,100,4.65085959504,32.1476693897,259.792251867,709.926330648,207.118984634,547.434918312,369.066506647,0.990105215988,0.151401702325,607.324621818,654.081926847,115.610484571
2,209066.0,2060.7587062,1029.78157709,1149.75756653,185571200854.0,1,59554538558.2,41411108427.9,84605553868.3,6035.239756344258,0.00827227247286,0.181095360341,16.0316245244,0.0499551467712,0,100,4.67040422112,33.7561133618,289.992098789,788.374822578,47.905197833,281.1622021,331.957048994,0.847225643647,0.105824827831,859.648188952,884.496605943,289.365473169
2,209066.0,2005.07518314,983.600846849,1155.78174313,334120524196.0,1,60046209412.8,115422279002.0,158652035782.0,6035.239756344258,0.00179068369759,0.0609641594765,16.0316228553,0.0590739962478,0,100,4.62279339534,153.216992518,223.014180445,491.832865013,153.655316521,983.48176016,96.6290960438,0.50060957074,0.967923712255,805.833905092,704.105264833,344.369411501
2,209066.0,2013.97491057,1160.17439763,1187.09307907,153862493428.0,1,60062779840.8,25122678404.1,68677035182.8,6035.239756344258,0.00371496816784,0.0858166032174,16.0316238124,0.0219338738974,0,100,4.71584970666,10.5916231786,368.247218762,11.2204942335,148.815014061,789.933270127,279.624209389,0.865279958959,0.590080572959,273.97762314,372.163075523,305.373090813
2,209066.0,2181.52341573,926.207918743,1260.53453937,215232553218.0,2,59793855737.6,56903713393.5,98534984087.0,6035.239756344258,0.0078521762903,0.194327402368,16.0316226938,0.11067279104,0,100,4.75854060974,55.065443369,427.413149638,372.447622774,295.049516583,4.56662657403,290.081480967,0.121046155314,0.198899436325,340.644329425,924.985931026,466.072155058
2,209066.0,2058.57932749,897.309023243,1167.45828735,330138569364.0,1,59815346760.2,112964840808.0,157358381796.0,6035.239756344258,0.00549366126308,0.133443420659,16.0316225212,0.092373170757,0,100,4.66454061782,157.949583894,279.653071097,513.185096348,71.4561445329,778.039223044,183.330068064,0.254799516514,0.481262926034,918.893255454,185.598958837,106.757351609
2,209066.0,2105.31775959,1046.08816707,1127.89914019,310884761886.0,2,57576232394.9,105558198669.0,147750330822.0,6035.239756344258,0.00321779384134,0.0793102347591,16.0316233635,0.0351326951557,0,100,4.72183220384,125.204582471,380.250361061,819.333271565,126.683801577,306.937350788,457.215000779,0.720625776964,0.65545627019,652.690428767,937.088322817,64.3121867427
2,209066.0,2155.24587103,1194.0014245,1178.59193574,351296574095.0,2,63305915377.9,121503879319.0,166486779398.0,6035.239756344258,0.00472790056322,0.118927279734,16.0316228164,0.0962721958816,0,100,4.73866352818,174.553613121,398.970829031,805.863873663,133.891537708,41.4293565635,478.535224382,0.256028594559,0.586759502506,51.9567637747,915.588324145,484.090760952
2,209066.0,1989.00602414,909.862588616,1121.17327753,322360623723.0,1,58621628161.7,110537598287.0,153201397274.0,6035.239756344258,0.00255675830609,0.0882551302904,16.0316224893,0.0815630116285,0,100,4.77512737148,140.634147784,467.744365789,627.003551254,200.202146809,908.014041156,362.630699497,0.29495262293,0.90389601729,321.202024089,675.320985318,217.376075415
2,209066.0,2067.5883415,884.286461976,1201.00859419,198697995829.0,1,59127855201.8,48518434402.1,91051706225.3,6035.239756344258,0.00273504152651,0.0930237242878,16.0316225109,0.0885069054962,0,100,4.59905888636,51.5408210292,183.768182672,591.101631386,281.312735765,769.050446854,448.03635709,0.237447899163,0.94977003839,810.958972694,158.082217883,304.024645361
2,209066.0,1979.60912576,1066.73964265,1325.16103916,319115770679.0,1,58451666242.8,108748871513.0,151915232923.0,6035.239756344258,0.00235826220265,0.0761729674477,16.0316233634,0.065910431505,0,100,4.54399017715,143.083530612,105.830992647,923.424494362,64.0983413933,295.74101693,210.54600219,0.434609743204,0.857650684182,277.239358914,215.839375066,32.8720918858
2,209066.0,1998.34065748,906.099844174,1238.27667826,263002578094.0,0,58678222060.1,81870545370.7,122453810663.0,6035.239756344258,0.00122871031,0.0257044437075,16.0316225447,0.00748528487942,0,100,4.7075487435,94.6860523805,359.900108495,724.354355468,204.071925011,412.965494514,164.652324746,0.994766301196,0.869435582017,261.162075565,265.71972783,465.956270197
2,209066.0,2157.86616087,1050.2715703,1154.30409817,223897257607.0,1,58067990975.4,61735890760.5,104093375871.0,6035.239756344258,0.0041568754777,0.119058023344,16.0316229921,0.095907960642,0,100,4.74384811121,70.1888420815,408.210339881,366.142703199,56.3297460896,980.93386236,5.31796323274,0.179537426583,0.690414886272,131.688653226,119.253197684,186.957167069
2,209066.0,1982.94368097,988.242592304,1330.67236169,228031407769.0,1,58304897580.0,63690034370.7,106036475819.0,6035.239756344258,0.00482268547086,0.116748702674,16.0316228615,0.0381845834128,0,100,4.52042596684,66.6547164673,74.1605692322,151.618571686,132.565417172,640.125788935,257.000620951,0.716004362815,0.464617434167,955.072362781,864.117688992,225.484424937
2,209066.0,2104.47944518,953.152016031,1168.67918874,326951528117.0,1,59368222182.7,111815406422.0,155767899513.0,6035.239756344258,0.00519162536635,0.125702881656,16.0316233249,0.0414942378612,0,100,4.60449124557,153.456407339,191.405164113,369.882335076,282.569184314,756.74239148,473.19463493,0.69310715072,0.423819616242,204.222171638,182.048534949,6.65341866944
2,209066.0,2165.54437441,852.496871746,1449.88269704,219002156437.0,2,58027086211.3,59176498875.4,101798571351.0,6035.239756344258,0.00590268504002,0.142579639431,16.0316241004,0.10060980689,0,100,4.6541640221,66.6882775881,262.015232531,948.664763927,155.125711989,929.467121124,92.8170701526,0.159130321625,0.455633358538,851.419092776,30.2025982468,90.4180200306
2,209066.0,2020.13035335,965.226618749,1129.48552505,339333727520.0,0,62495777496.4,114874423562.0,161963526462.0,6035.239756344258,0.00310405069622,0.106179483877,16.031629916,0.106126628716,0,100,4.5208740339,178.977982993,71.0242226632,369.816619924,41.1971988578,406.667910193,497.052886491,0.133362766378,0.95127905018,798.926361095,230.739712537,85.8644700942
2,209066.0,2081.17874813,1173.10453166,1146.64929794,290148685554.0,0,58228631257.5,95481001692.4,136439052604.0,6035.239756344258,0.00289783086273,0.0719776493133,16.0316231463,0.0385223500481,0,100,4.76191587564,111.706025205,451.552994317,829.538053848,228.485247367,28.2745544324,120.545233019,0.691491996287,0.699492388457,919.479266624,643.384168492,388.957498664
2,209066.0,2035.37586347,852.442056207,1255.07415074,323444790697.0,0,59849706978.3,110730709893.0,152864373826.0,6035.239756344258,0.0064388444383,0.157175629428,16.0316234167,0.0614755121598,0,100,4.5449258971,145.575698767,104.947498042,740.340483786,259.051721046,677.450342269,244.828877109,0.53803284057,0.296879422834,833.602228454,200.090110729,429.171262185
2,209066.0,1998.72084126,872.28148156,1237.02161851,261094914867.0,0,58147717616.5,80913819189.7,122033378061.0,6035.239756344258,0.00168038738981,0.0405617511803,16.0316240353,0.0295345854643,0,100,4.66299581575,94.4671607385,286.522787246,681.975270149,217.456524785,511.208301121,313.444156082,0.755157179703,0.84679039906,437.873888748,177.134496118,362.22626446
2,209066.0,2058.30632467,859.741073604,1215.08745362,247729201098.0,2,58336628695.7,73887085870.4,115505486532.0,6035.239756344258,0.00804711898923,0.195023826888,16.0316239513,0.237380949099,0,100,4.56715680835,78.1462593134,134.286994667,490.784332712,235.838738764,362.164515006,246.405485403,0.512786165561,0.108543268803,856.067961228,953.188647472,326.501683991
2,209066.0,2136.99375051,852.728337783,1426.80458385,158336524092.0,2,59743618206.0,27442465722.8,71150440162.8,6035.239756344258,0.00218476897755,0.0539036829617,16.0316240531,0.0253924719762,0,100,4.76176664484,17.2594625076,453.98326251,918.666375462,140.527877277,866.584909114,184.495352998,0.80680650882,0.766562785453,777.849515572,40.2362531914,239.177969927
2,209066.0,1993.42076999,1168.65674787,1237.72492788,246644781400.0,0,58270275091.5,73493936605.6,114880569703.0,6035.239756344258,0.00380465670751,0.0929333224887,16.0316241838,0.0360025062113,0,100,4.77420997021,83.9990342022,471.151885119,756.113843998,59.7174379593,13.6460385244,363.032706563,0.72322336059,0.585069213538,718.372025435,318.139279889,352.533554803
2,209066.0,1973.38159773,1022.72530185,1312.42731121,171724072020.0,0,59296919558.0,34413011793.9,78014140668.4,6035.239756344258,0.00791411195127,0.179503590077,16.0316228231,0.0483123183104,0,100,4.63129760859,30.875220114,227.77712544,715.243436688,223.378614678,148.825427143,172.020251074,0.761829979737,0.132908542635,240.662476264,33.5135431393,165.847758153
2,209066.0,2026.66617679,1099.88531474,1153.52708801,193321718434.0,1,59536760164.8,45679622705.9,88105335563.8,6035.239756344258,0.0052469950577,0.127671177643,16.0316230964,0.0465729426639,0,100,4.63022274272,46.9487122381,228.807402386,16.4343947069,240.292572116,714.392298445,230.169816366,0.650044654589,0.423282846386,141.145503922,259.743008075,370.774990201
