bomCost,AverageAngleError,MinBusVoltage,ixx,MaxTemperature,MaxGyroCurrent,MinBatteryCharge,CtrlDGain,CtrlPGain,GyroSize,PV_Panels,BattCap,MaxBusVoltage,MaxAngularError
235066.0,0.0113935417881,4.88491749262,1.5646193341,0,0.324446973295,100,2.8698763827,0.208864328731,4.16397945872,3,470.215310856,27.0297971433,0.278311786539
235066.0,0.00665572338034,4.86915731612,1.07652373632,0,0.227295338445,100,2.80390610932,1.32135007391,1.87089400448,3,464.251791754,27.029796571,0.232126215028
235066.0,0.01563160662,4.7930285923,1.16076556661,0,0.250241725353,100,2.72998276916,2.60062378665,2.30122007339,3,364.095023173,27.0297964842,0.387213050247
235066.0,0.0109802666966,4.59717140171,1.70223481084,0,0.114927564234,100,1.03608198338,2.16532742836,3.17139458814,3,78.4693311507,27.0297952027,0.229025516929
235066.0,0.00639690784197,4.87550834555,1.3657848053,0,0.0953577539625,100,0.34469171086,1.55786450103,1.61055860369,3,483.072648597,27.0297979125,0.112945024758
235066.0,0.00571958782709,4.70344634419,1.19376974974,0,0.128061821566,100,1.8868446249,1.50413094028,4.99233535846,3,231.234060439,27.0297956593,0.14273360549
235066.0,0.00550329446842,4.87734679001,1.85433249836,0,0.225810660567,100,2.08155657715,0.670679595745,1.37905796421,3,472.745121448,27.0297959758,0.154028048598
235066.0,0.00549530250273,4.62315591292,1.50022842465,0,0.0539379488168,100,1.19939117222,0.445047841835,1.98414577094,3,109.387211504,27.0297956006,0.0996503641823
235066.0,0.00334870158935,4.86241699657,1.67742738508,0,0.0775241615702,100,0.62867140158,0.657270164775,1.60526775058,3,459.091392831,27.0297957009,0.0828947446693
235066.0,0.0135144224288,4.83520165395,1.09181062249,0,0.0887665210427,100,1.30247374121,2.46741686769,3.42710374444,3,431.005308929,27.0297963113,0.299472936317
235066.0,0.00981843360878,4.71833074998,0.939749092519,0,0.205957291265,100,2.95365771749,0.4191061652,2.37125448824,3,233.963765446,27.0297961172,0.277305920338
235066.0,0.000405728566341,4.70769251768,0.970055625681,0,0.00853086994285,100,0.92490062779,1.025636574,2.88393679098,3,239.086392858,27.0297960956,0.0108381021877
235066.0,0.00693428927357,4.65477131298,1.52223421844,0,0.267871842643,100,2.55681151894,0.642199888714,1.36938856533,3,147.792292299,27.0297964036,0.215296733949
235066.0,0.00517265796623,4.8116497173,1.71335329089,0,0.236365072615,100,2.15735786285,1.34070315026,4.82310639028,3,385.622848699,27.0297961907,0.160041286905
235066.0,0.00441110829304,4.83417761323,1.0749732714,0,0.121676174427,100,1.93506930475,1.30757926265,3.33902864181,3,420.071808318,27.0297966012,0.1319727545
235066.0,0.00448663781854,4.72248055689,1.56615080037,0,0.148791360103,100,1.84124297092,0.720079500051,0.385294211813,3,250.699270563,27.0297966915,0.121294614851
235066.0,0.0117852892126,4.89911476712,0.91057211876,0,0.189522272685,100,2.88031007172,0.165833670622,2.07150851644,3,489.519140436,27.029796218,0.281992979698
235066.0,0.00604764847971,4.79074577269,1.41686644024,0,0.182122215948,100,2.14533288291,0.62545800247,0.869109467432,3,345.220692395,27.0297968625,0.164550657191
235066.0,0.00874639417696,4.84529815919,1.29157094077,0,0.173825401953,100,2.22586349506,0.330952556733,2.79106483585,3,419.500154411,27.0297961243,0.190715246668
235066.0,0.00680589436942,4.8117248779,0.913462788111,0,0.106435139695,100,1.95052042957,1.63351676769,0.874127959357,3,389.906752297,27.0297969512,0.164824814823
235066.0,0.00377975908561,4.66730396771,1.053800801,0,0.105604116001,100,1.84425649383,1.24888899792,0.457752076416,3,176.605854555,27.029796333,0.116902266509
235066.0,0.00025873288614,4.6414255591,1.18460201793,0,0.00591614909421,100,0.957640852009,0.977790764639,0.705445457623,3,143.055055625,27.0297955464,0.00664867369195
235066.0,0.00497560839603,4.7818838572,1.44074615231,0,0.153869729323,100,0.110660047458,0.599733013669,0.621067046615,3,336.819763803,27.0297969638,0.134516801845
235066.0,0.00398079919604,4.78341275037,0.846655741307,0,0.109111727962,100,2.12161382198,0.964906805358,2.00373447451,3,339.361236774,27.0297973849,0.142842382856
235066.0,0.00408388029447,4.78198646881,1.47724530983,0,0.08498328661,100,0.536905462012,0.585177221415,3.22669620651,3,339.909750114,27.0297961723,0.100955075374
235066.0,0.00544507381588,4.76808789102,1.38551860894,0,0.132053937915,100,1.78283635002,1.49973691534,2.95190544351,3,326.059184456,27.0297964289,0.131403437294
235066.0,0.0131030840076,4.79829645537,1.51844791156,0,0.203726764211,100,2.03965930427,2.41675515297,4.26697163638,3,375.051350276,27.029796267,0.321463080796
235066.0,0.0180007288384,4.7494617014,1.23586702403,0,0.130252034821,100,1.57377105828,2.97618505388,4.70612270312,3,303.259398058,27.0297963263,0.4104866392
235066.0,0.00894409293899,4.77334991408,1.74091059285,0,0.228690572866,100,2.06048178013,1.89366759378,2.07242534974,3,334.855693266,27.0297962745,0.22033544358
235066.0,0.00361596351223,4.72056545621,1.13226090996,0,0.133459837813,100,2.00479643052,1.08689559014,3.76453123704,3,251.106292164,27.0297969167,0.121661750263
235066.0,0.00795777091553,4.83810339058,1.20700515669,0,0.117052631309,100,0.232047737157,0.158742600323,3.05654279345,3,414.569173859,27.0297977388,0.197358484807
235066.0,0.00826533593438,4.80576271027,1.31849577406,0,0.132294153402,100,0.205880319392,0.125702239468,2.28509149383,3,367.317637866,27.0297964915,0.204940142702
235066.0,0.00356523218715,4.85994868857,1.96229246239,0,0.169982244072,100,0.270468718934,0.742928052968,1.97288257307,3,453.368244352,27.029795943,0.104398398604
235066.0,0.0119979281947,4.75357830818,1.65270593154,0,0.132033393123,100,0.434788340117,2.1937023961,2.58605151198,3,304.254507624,27.0297964616,0.208581175445
235066.0,0.00552423431865,4.71066471076,1.95352146907,0,0.270567986107,100,2.22459478185,0.71045598783,1.28785359739,3,231.050051527,27.0297965099,0.169838214241
235066.0,0.0111546773031,4.66191261521,0.865206020628,0,0.0586671793156,100,1.10913730625,2.19328904325,3.09364459544,3,173.949137203,27.0297963443,0.237612844714
235066.0,0.00638033967858,4.61150687684,0.94528491273,0,0.0373489987688,100,0.982902623211,1.67223139258,3.28176026158,3,100.07351244,27.0297955109,0.130466395759
235066.0,0.00633857191599,4.80925680312,0.97867850971,0,0.0843714657004,100,1.79360078174,0.487732891763,2.12465341122,3,372.972006945,27.0297960672,0.127809885147
235066.0,0.0166833128668,4.59363668064,1.28448417329,0,0.128816087654,100,1.26880267849,2.79824494128,3.18982140058,3,72.2856353463,27.0297958945,0.362595576591
235066.0,0.00701633640625,4.85582099017,1.81819684239,0,0.11195466277,100,1.59052765183,0.351853574893,1.94230768815,3,440.272998794,27.0297963725,0.120002941625
235066.0,0.0149838104889,4.77441462502,1.80922753269,0,0.285619327476,100,2.22676105,2.61464606203,1.5388263282,3,339.023421654,27.029796279,0.368300030318
235066.0,0.0144032282157,4.62154062241,1.84911659597,0,0.160918259182,100,1.21307155638,2.55006487159,4.36569061469,3,114.402443871,27.0298014728,0.311756103029
235066.0,0.00322376279298,4.6874349134,1.17863024719,0,0.0235553740632,100,0.938664114468,0.651287289685,3.26648464697,3,205.769604925,27.0297960824,0.0706844184013
235066.0,0.00592053333446,4.68196637432,1.67494204121,0,0.253512061798,100,2.34056355077,0.697566250649,4.82498404022,3,189.257568797,27.0297957864,0.185002977401
235066.0,0.00818524994917,4.73200443813,1.81995725959,0,0.18400464462,100,1.91791012759,0.308377100846,2.13587528818,3,259.320743177,27.0297950204,0.153300024065
235066.0,0.00641999231063,4.83221467446,1.08390294535,0,0.0409105801177,100,1.26476390721,1.71240037963,4.66413896505,3,424.903819109,27.0297963249,0.150486327702
235066.0,0.00660656221329,4.63285195333,1.05943930382,0,0.105628907944,100,0.191770698204,0.347771918109,3.13627197824,3,121.655716238,27.029796347,0.162209978287
235066.0,0.0162287892938,4.82376966881,1.55625338731,0,0.25180249226,100,2.24849818669,2.76016708881,1.92905839262,3,413.573992695,27.0297956326,0.397588217753
235066.0,0.012342462444,4.79428665593,1.22985841302,0,0.0932946661376,100,1.090803415,2.31645860164,3.27781288176,3,368.621856356,27.0297962506,0.260869059233
235066.0,0.0133404725963,4.61062289201,1.47497010263,0,0.319465220023,100,2.76785705939,2.27298663459,3.61218058532,3,93.2245067918,27.0297956374,0.32489642721
235066.0,0.00417810863729,4.76319323679,1.44211585625,0,0.0541924147934,100,0.713737427494,0.541748682927,1.51124620109,3,313.076584394,27.0297960598,0.101768183392
235066.0,0.00433909887475,4.78404454105,1.77131326611,0,0.0645992611074,100,1.27403821385,1.47901381538,3.52572799388,3,352.370929,27.0297963629,0.105365175525
235066.0,0.00268062428852,4.72957240668,1.45423238262,0,0.115201197866,100,0.305481149408,1.07587547446,1.99904277661,3,265.839052413,27.0297960799,0.0914184811212
235066.0,0.00732949843397,4.75017948423,1.44145909747,0,0.0871446946317,100,1.57841172041,0.311996787756,3.08352761933,3,287.689402239,27.0297975545,0.125936673458
235066.0,0.0036502557221,4.66765143426,1.16628151382,0,0.121560221428,100,0.104908628993,1.13978388693,1.88625772119,3,175.128272544,27.029795624,0.120128997609
235066.0,0.00720758377619,4.71976482819,1.13881336214,0,0.222335704611,100,2.71310418487,0.68622730114,0.716389615123,3,240.113086933,27.029795852,0.232577792165
235066.0,0.0106345078262,4.71952657216,1.90472791081,0,0.412570917584,100,2.79282494013,1.89049678729,2.06949101838,3,250.900844132,27.0297962052,0.277989143809
235066.0,0.0152620071562,4.74481072978,1.75659217443,0,0.155174466974,100,1.61529188808,2.69154486587,0.963283030652,3,296.253502705,27.0297964894,0.356967812034
235066.0,0.00892698241721,4.62068053455,0.871808227486,0,0.0508023842132,100,0.694019254634,1.90365570994,0.776912482326,3,111.666893217,27.0297971817,0.163225195722
235066.0,0.0065403077527,4.6597869239,1.25688270071,0,0.26366239072,100,2.797116554,1.26144964546,2.41745980016,3,158.931247282,27.0297972583,0.22639249768
235066.0,0.00548791976847,4.71097346465,0.969159959845,0,0.0437114313794,100,0.564080979968,1.51430618822,3.12336266567,3,242.410572651,27.029796026,0.0942526549517
235066.0,0.00244200782494,4.75947917733,0.866294691036,0,0.0457750923843,100,0.558232681942,0.80514888614,0.867655387793,3,309.482043036,27.029797491,0.0664551275586
235066.0,0.00708203971668,4.70363183498,1.03571611553,0,0.214022698636,100,2.81310481852,0.783754553576,2.76006244344,3,217.585150552,27.0297961939,0.239642168822
235066.0,0.00816138694614,4.7346659326,0.941674847197,0,0.164004465703,100,2.44961497225,1.65979779668,3.93593184605,3,273.604903456,27.0297958772,0.219723934971
235066.0,0.0171787315144,4.70223720913,1.2439871968,0,0.134575302784,100,1.01855366509,2.81816738901,1.35659158399,3,231.774364103,27.0297960578,0.35574116098
235066.0,0.0020791782909,4.81503267507,1.90910209104,0,0.0708676883877,100,0.694059486988,0.811379159644,3.13424416845,3,391.609485686,27.0297957651,0.050458262818
235066.0,0.00678252461795,4.60750101188,1.32901036903,0,0.0738554157171,100,1.53665659913,0.363897555981,0.955484362927,3,83.6541111094,27.0297975155,0.1165175908
235066.0,0.0180829796896,4.77631086644,1.3260436826,0,0.268936350949,100,2.58989207707,2.93336729757,3.41582235253,3,341.615784775,27.0297970459,0.446082193322
235066.0,0.0116872532902,4.71512993173,1.93381168587,0,0.145866412104,100,0.681281446729,2.19404883213,3.20702633015,3,249.837869292,27.0297953159,0.219298515385
235066.0,0.00648587958935,4.67964836562,1.60443242726,0,0.140683554067,100,0.192202129501,1.5252483435,2.74056497432,3,194.176216472,27.0297966541,0.130301815406
235066.0,0.0127926008981,4.67596390896,1.39508846595,0,0.269231576512,100,2.56396318656,2.26304260883,2.06768284761,3,190.82297762,27.0297959944,0.314180594175
235066.0,0.00142627696921,4.78888710293,1.84937617053,0,0.0656849031151,100,1.29623440654,1.10136813197,3.12548559558,3,356.485958155,27.0297958368,0.0421449253729
235066.0,0.00809743527095,4.64263594793,1.50608633492,0,0.28072128686,100,2.55589289259,1.61655094006,4.31931268054,3,138.609177979,27.0297959059,0.228267845702
235066.0,0.00588543721261,4.88302255362,1.71890277221,0,0.325367236463,100,2.62101657989,1.22366723518,3.33199352295,3,485.71848614,27.0297962469,0.203202594023
235066.0,0.00437749980458,4.64753523381,1.22545537141,0,0.033590166863,100,0.803896170793,0.512065554284,0.528636387684,3,146.606634919,27.0297972302,0.103619465728
235066.0,0.00507070205419,4.65456966109,1.70642013245,0,0.162616697744,100,0.143489273297,1.34485723883,3.5421379475,3,157.087179705,27.0297964158,0.126520789149
235066.0,0.0173522432184,4.72492590534,1.95027306561,0,0.263775554693,100,2.00399019279,2.92873037824,4.93744652153,3,267.154323871,27.0297961518,0.419844950591
235066.0,0.00582383850948,4.79673178418,1.42876295698,0,0.249417944468,100,2.52857974809,0.849245900019,3.57220614229,3,354.164641984,27.0297961233,0.200304433821
235066.0,0.00307731803668,4.8324893434,1.43010299247,0,0.0677280376413,100,0.56926004779,1.23549188273,2.39014066045,3,419.216383004,27.0297964138,0.0670319806353
235066.0,0.00583395854287,4.88240587531,1.53123798061,0,0.125478529446,100,0.248460813112,1.46539568919,3.23245662141,3,492.117905894,27.0297964079,0.119945002741
235066.0,0.00134018895904,4.83767060684,1.86745958569,0,0.0683620599348,100,1.30989530391,1.08481349534,3.49869896955,3,428.169983692,27.0297969156,0.0423301525165
235066.0,0.00495577468515,4.66219195178,1.5288955594,0,0.243761567902,100,2.36475283373,1.18706708323,1.71514741901,3,164.968322515,27.0297955871,0.171013867575
235066.0,0.011407985462,4.87856259902,1.97274050424,0,0.357598071563,100,2.47383736151,2.1008002487,3.80235707549,3,492.006508125,27.0297974394,0.278595702315
235066.0,0.00344448282331,4.60993256655,0.86409513851,0,0.0188125010758,100,0.957619358968,1.35861144078,4.56738853704,3,97.7215899074,27.0297949982,0.0681606205368
235066.0,0.00740439186747,4.73243785898,1.28497035834,0,0.104508621172,100,1.63584481538,1.79375338211,3.43624489041,3,276.633050254,27.0297966016,0.18242196686
235066.0,0.00175518984855,4.87285453233,1.87975075025,0,0.108195828482,100,0.517038623732,0.931652017519,4.38236216109,3,476.907128492,27.029797007,0.0606724294987
235066.0,0.00760894296535,4.64566941948,1.19489263767,0,0.188141059383,100,2.40952354073,0.51897360423,4.59137143958,3,134.752978505,27.0297971576,0.203450871389
235066.0,0.00459482029514,4.80789691184,1.26650415747,0,0.166203902546,100,2.14155712994,0.835629857758,0.813406150589,3,372.82785,27.0297966103,0.152531711489
235066.0,0.00875319020226,4.84957539788,1.52540737755,0,0.222658267895,100,2.32252497158,0.358761702766,1.95865366711,3,425.244625592,27.0297958598,0.201366505387
235066.0,0.00975987419694,4.78768027225,1.87635629309,0,0.124569353525,100,0.380689168977,1.94925050847,3.26943739972,3,353.767989967,27.0297964174,0.168495227556
235066.0,0.00745610360754,4.58988596437,1.78542647588,0,0.376959715764,100,2.79286711795,1.44789344596,4.79850726951,3,58.1007896934,27.0297963769,0.241309439812
235066.0,0.0163994510225,4.6755494397,1.71057192295,0,0.38470108744,100,2.80389217958,2.68271773985,4.91847965766,3,190.765933692,27.0297956683,0.406411708564
235066.0,0.00315588981564,4.8231815826,1.87726841638,0,0.19192324943,100,1.87745063469,1.05169727946,0.610447333187,3,400.613114621,27.0297973905,0.107567864696
235066.0,0.00703423235264,4.86449551145,1.96225851959,0,0.0840290798298,100,0.936978400209,0.248182471181,0.919628759765,3,455.54790182,27.0297957606,0.149397151111
235066.0,0.00738411492458,4.59992593953,1.48745531739,0,0.316900811385,100,2.79908451507,1.43511479386,3.20556739935,3,72.7116586407,27.029796192,0.240977126592
235066.0,0.0121815321831,4.74832164878,1.90923763613,0,0.410541030465,100,2.94134739789,0.13731604826,2.5884253261,3,274.035045519,27.029796414,0.291267845661
235066.0,0.0114572211658,4.64102858628,1.17257669854,0,0.213143534139,100,2.65234134535,0.137463009236,1.49825939746,3,123.031802204,27.0297963309,0.254952229538
235066.0,0.00117498988461,4.60540883275,1.94778959934,0,0.0645812082308,100,1.2926507041,0.958475305007,1.8414327844,3,88.5808176341,27.0297960964,0.0390654003926
235066.0,0.00939350557395,4.7950971307,1.75345045224,0,0.178018920015,100,1.79187630348,2.00905217083,2.96455802999,3,369.34233171,27.0297972306,0.231212122685
235066.0,0.00181965436576,4.67499697054,1.34778020196,0,0.058281020259,100,0.615452538311,1.10099722745,3.05055893706,3,189.687070346,27.0297959437,0.0538476088173
235066.0,0.00700996258168,4.58822142324,1.67450054196,0,0.356457798424,100,2.81481881449,1.37474328508,4.59553650109,3,54.9849620776,27.0297958639,0.237759327438
235066.0,0.0167843807128,4.85697991072,1.85302813106,0,0.294864233567,100,2.21955571458,2.83058711021,3.7545394778,3,465.170081722,27.0297970671,0.410024952529
235066.0,0.00872868983885,4.64377967813,1.47141646986,0,0.0821312890465,100,1.19088285702,0.101989522204,4.00903512187,3,135.675024783,27.0297954344,0.166980407438
235066.0,0.00929411775642,4.63716845865,1.36252309845,0,0.0837785781186,100,0.60090878697,1.9300409158,3.55619509612,3,135.429149544,27.0297971758,0.164273297812
235066.0,0.00980980386375,4.67013376495,0.941941286113,0,0.0700550988739,100,0.271444894413,1.93364042428,3.3436369429,3,181.267617406,27.0297964817,0.169237053
235066.0,0.00160422889421,4.68682463017,1.16015166193,0,0.0594016439102,100,1.43767890972,1.07385325089,3.40363761751,3,206.818069995,27.0297968546,0.055974749457
235066.0,0.0116415159349,4.64849445303,0.903873973022,0,0.0679274113253,100,0.669667400094,2.18765605114,1.18955851524,3,152.153805419,27.0297961381,0.217571117973
235066.0,0.00579878639403,4.58778024658,1.42587912363,0,0.263793342395,100,2.58038125203,1.26928755064,1.72005818,3,55.0079767404,27.0297963134,0.202381687345
235066.0,0.0144077620031,4.72390020535,1.29126812392,0,0.112221794649,100,1.20807768691,2.54992456426,3.26032420964,3,264.961559573,27.0297958616,0.311507218594
235066.0,0.0046337264474,4.63205317362,1.47210716149,0,0.0991481067292,100,0.383719129935,1.36349634771,0.655261239721,3,126.021526766,27.0297971847,0.0974278289009
235066.0,0.00130633375976,4.70934683445,1.53282087043,0,0.0648633649116,100,1.36581915271,1.01128696011,3.90663446044,3,239.369623634,27.0297960135,0.0453410990694
235066.0,0.0115634032265,4.74492955479,1.75763780832,0,0.121515399124,100,1.23585688665,2.25264866154,3.97051828464,3,296.286499042,27.0297957746,0.254696396473
235066.0,0.00490903465867,4.72337330608,1.42567337689,0,0.168137072017,100,2.04612926565,0.730132721926,1.51895576771,3,250.783023803,27.0297958069,0.146281758748
235066.0,0.0168583536741,4.62473808204,1.44161088892,0,0.159594503093,100,0.336377231935,2.69523548954,3.55545684625,3,114.163098986,27.0297973192,0.302178866509
235066.0,0.00932255389829,4.79688629088,1.83677349116,0,0.221909739281,100,1.95985925138,1.97502681856,0.882244115128,3,370.600095109,27.0297963144,0.232015558609
235066.0,0.0135424357929,4.74019090093,1.35854372158,0,0.165788008856,100,1.92839669235,2.48487761097,4.67295291489,3,289.215159358,27.0297967848,0.32993937617
235066.0,0.014090172431,4.75335101739,1.98689641285,0,0.386490807753,100,2.5577786379,2.44269833597,1.02454849614,3,305.276959324,27.0297964418,0.349165974236
235066.0,0.0114628360671,4.83635963403,1.04652100952,0,0.0841352988865,100,0.204197919152,2.10563465412,3.06995930564,3,424.605420243,27.0297970134,0.198438514582
235066.0,0.00484568460015,4.83820723768,0.978526349424,0,0.136272292915,100,2.21956502229,0.836820360423,4.48759553798,3,416.730466994,27.0297962721,0.162148270843
235066.0,0.000222993429427,4.88122436269,1.83751830586,0,0.00561769684755,100,1.01070240983,1.0248427581,2.05606812908,3,495.215963155,27.0297962147,0.00536401938535
235066.0,0.0161395191005,4.58805945282,1.85717751303,0,0.329928283658,100,2.3873695713,2.72985952434,1.32527824007,3,62.540916624,27.0297961808,0.39777468119
235066.0,0.00488858905904,4.8411180134,1.72586520646,0,0.0600404716467,100,0.658126653821,1.47100535974,1.62896937387,3,434.000271522,27.0297957425,0.0846476565633
235066.0,0.0122363794883,4.88023436786,1.13970348084,0,0.0832264778246,100,1.26693618801,2.32776315886,3.0924895348,3,499.740413399,27.0297957608,0.270688527181
235066.0,0.0103633053568,4.66486588377,1.77552567353,0,0.108200154149,100,1.34998547291,2.14017128108,4.59075310672,3,179.145237714,27.0297965036,0.237672933414
235066.0,0.0110533779906,4.78610563654,1.35842829592,0,0.265756989001,100,2.76270338388,0.217498246897,2.11714379622,3,329.272318099,27.0297959492,0.264407107992
235066.0,0.00464527085531,4.66853026634,1.28966821969,0,0.0498333381087,100,0.626195486922,1.43397130303,3.82251264483,3,181.221232911,27.0297969985,0.079705606851
235066.0,0.00227849386845,4.70986624294,1.94607491619,0,0.139365049019,100,1.5978442621,1.11874261782,1.64905280957,3,239.215010174,27.029795807,0.0779770564457
249066.0,0.00784453046362,4.82001799615,1.88514127873,0,0.179769485748,100,0.113920958894,1.66095194485,2.68253726117,4,317.096619336,38.0279699118,0.147589225034
249066.0,0.017216001901,4.83430241146,1.23101554401,0,0.169468845077,100,2.01928595439,2.90918963868,0.218232619337,4,345.180505237,38.0279690986,0.417574601433
249066.0,0.0132202171062,4.82144064045,1.35039790686,0,0.155421928471,100,1.8634006023,2.4552553227,0.656675103845,4,326.630620257,38.0279707728,0.321601653028
249066.0,0.0130996146793,4.6482236794,0.853216270202,0,0.124670887796,100,2.14472414216,2.40154211591,2.45232976209,4,64.9649129111,38.0279688931,0.3230381268
249066.0,0.0150235536981,4.66812703517,1.35338100708,0,0.134958686824,100,0.337826417792,2.500447212,0.6902253012,4,93.7458030892,38.0279699192,0.264421130868
249066.0,0.00785403729737,4.83137126607,1.89635905973,0,0.328687045583,100,2.44767530361,1.61750897582,1.41683373097,4,332.53289212,38.0279694883,0.216115053588
249066.0,0.013345437236,4.68767945575,1.94250369665,0,0.158600778101,100,1.09972328894,2.42359046274,3.61785630398,4,128.867557912,38.0279687694,0.282181079477
249066.0,0.00762262754228,4.90204876358,1.31009935877,0,0.196710647914,100,2.24268289881,1.65210437454,2.38075657359,4,432.342716127,38.0279684962,0.195540742824
249066.0,0.00286290982356,4.86525367611,1.9756987039,0,0.114211105115,100,1.4770015497,1.24157425469,3.64103350412,4,383.748584199,38.0279690283,0.0743393981136
249066.0,0.00656840578482,4.7141957431,1.47182475645,0,0.298429306716,100,2.77085476014,0.863892415232,2.58368289455,4,154.776566129,38.0279692195,0.229963974055
249066.0,0.0160258602234,4.77167964715,1.1805202697,0,0.126404442582,100,0.176477511148,2.58524418805,3.55226742136,4,249.118544242,38.0279669606,0.275137091707
249066.0,0.00373546687149,4.77321734751,0.831194320609,0,0.0527240454136,100,0.479791599344,0.651652554875,1.17675470231,4,249.248433654,38.0279700784,0.0904413732261
249066.0,0.0159701897867,4.71741650425,1.48810287075,0,0.323929109935,100,2.73809403318,2.6434363453,0.598919555229,4,170.914078594,38.0279692554,0.396246276732
249066.0,0.00681402156386,4.69349674806,1.40906284309,0,0.311462665418,100,2.92067561667,0.973002646316,3.46355891823,4,123.484187444,38.0279683859,0.242778386104
249066.0,0.00435299708503,4.77275364357,1.68982746515,0,0.0469222493154,100,1.05511547604,0.546843274927,0.406050495466,4,248.41297801,38.0279685304,0.0858952282191
249066.0,0.0186726153778,4.68820467243,0.930256175594,0,0.107646117799,100,0.959186095895,2.96862716805,4.79400152441,4,127.633667668,38.0279693826,0.382429268881
249066.0,0.00921570656544,4.95193269811,1.31242575962,0,0.159007960121,100,2.11856749999,0.245174223373,4.9427431472,4,480.269101469,38.0279726322,0.181924487723
249066.0,0.00899066756166,4.76777867159,1.04164165172,0,0.0669733557432,100,0.365446512995,1.86489026894,1.78487356994,4,244.917902598,38.027969648,0.155601078333
249066.0,0.0108838972274,4.865424941,1.53484794041,0,0.105282616079,100,0.865891228163,2.13312930181,4.61505762044,4,387.009937422,38.0279690972,0.215360082193
249066.0,0.00735844106637,4.87826785926,1.6377532147,0,0.0727472078384,100,0.894702231741,0.208404492856,0.40152222479,4,389.957446888,38.0279691958,0.158956272716
249066.0,0.00249769036147,4.92377893622,1.55254482705,0,0.076804001359,100,0.556096226985,1.16314923514,1.07272140911,4,461.731712741,38.0279662058,0.0647369756109
249066.0,0.00875896048814,4.69027147202,1.26753228428,0,0.147788393269,100,1.9317202962,1.9084269586,2.70515984757,4,131.713049036,38.0279686808,0.217603038447
249066.0,0.0132299587334,4.91628137354,1.01101282007,0,0.0855870115071,100,0.754110082192,2.36669141597,4.51250887968,4,456.99524714,38.027969209,0.2560974478
249066.0,0.00858478689216,4.94625009532,0.967852680955,0,0.0525883440041,100,0.764535346925,1.87695652898,3.01551772539,4,497.409900287,38.0279690692,0.160982123821
249066.0,0.00755391447526,4.84645656532,0.823043545291,0,0.107565376885,100,2.07008546877,1.6984939369,2.48838165463,4,357.125245306,38.0279688886,0.182602182145
249066.0,0.00738385650292,4.8186972529,0.86172955658,0,0.130085106106,100,2.35248582045,0.528665542199,4.35171848017,4,303.619869247,38.0279683464,0.195751364729
249066.0,0.0115561406385,4.81089817332,1.73911752524,0,0.136618145419,100,1.56764861788,2.29366817574,3.9751510423,4,312.151940502,38.0279691426,0.277045017794
249066.0,0.00681740847582,4.7654244428,1.84861677508,0,0.0814595580034,100,1.04609943444,0.285267368246,2.81298956225,4,234.75842399,38.0279688172,0.137465463798
249066.0,0.0101328335984,4.81366237946,1.35173772115,0,0.0894689075293,100,0.710669489722,2.03348375394,1.72451943725,4,313.113799053,38.0279699895,0.189254087008
249066.0,0.0015038685469,4.84308193776,1.98868805263,0,0.096923364849,100,0.575947953137,1.00785336487,2.45906039417,4,350.527531252,38.0279694486,0.0537047301722
249066.0,0.0145392706626,4.94456857935,0.944564478348,0,0.0871284346522,100,0.742822702961,2.50359095603,2.83301567114,4,495.984271955,38.02796843,0.282339236848
249066.0,0.00693464516622,4.71529715747,1.10682676775,0,0.0778552860699,100,0.455288653264,0.249338017548,2.61125657621,4,161.686197843,38.0279697771,0.170028522762
249066.0,0.00964433603684,4.88436120429,0.84313323559,0,0.183935057114,100,2.9429333238,0.436499794484,1.74971694335,4,386.976657347,38.0279699268,0.275014173179
249066.0,0.0059052315371,4.69717630267,1.00615718487,0,0.107451540761,100,0.11976683283,0.468074963857,1.45483687142,4,134.457397549,38.0279701826,0.144295631686
249066.0,0.00882926532912,4.9437682664,1.60794442553,0,0.14692933064,100,0.139857596624,1.78191440098,0.776928369315,4,487.980104707,38.0279698947,0.151054950181
249066.0,0.00763027654606,4.80899236447,1.07459594274,0,0.0659807287642,100,0.541329255381,0.154226982765,2.84061249939,4,294.850359537,38.0279686182,0.184868806059
249066.0,0.0156805891211,4.75530456257,1.3283540863,0,0.283435294854,100,2.7097770964,2.61353779414,3.18706795029,4,228.039738892,38.0279707482,0.388850697912
249066.0,0.0148467093064,4.77673967415,1.67435846116,0,0.378071064639,100,2.81400073982,2.46418460803,0.341271711538,4,257.774896817,38.027969781,0.364906416576
249066.0,0.00966632962523,4.85624984276,1.5013068144,0,0.183202122826,100,1.96957894845,2.01661496281,4.77597114446,4,373.996777514,38.0279703621,0.240337967166
249066.0,0.0163231794922,4.94293198532,1.11975910694,0,0.113358007682,100,0.971116854275,2.72156727583,1.22156164631,4,495.350286772,38.0279688872,0.334833622675
249066.0,0.00708098457519,4.85458525985,1.59690380516,0,0.124191954077,100,0.391629525665,0.240707955849,0.97553443258,4,357.907935909,38.0279689308,0.174450209061
249066.0,0.00485046530915,4.84216427613,1.60034809302,0,0.137500494541,100,0.29286393842,0.557920549064,3.97120166845,4,343.613164601,38.0279702546,0.117129668081
249066.0,0.00725437863269,4.81653468517,1.22804991503,0,0.0528691758391,100,0.697209639136,0.19450262216,4.555070945,4,305.968230507,38.0279706064,0.170272593499
