Angle,AverageAngleError,BattCap,BattX,BattZ,bomCost,CompX,CompZ,CtrlGain_D,CtrlGain_P,Dist_1_2,Dist_1_3,Dist_2_3,GyroSize,GyroX,GyroZ,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels
164.876519924,0.0114269678141,75.3021367759,478.704555588,127.710903542,249066.0,665.391579487,449.876388795,0.329210850091,2.11871481456,927.977717825,1972.78738427,1211.73429753,1.35703767366,760.156925737,494.704869624,426475085102.0,0,68998819104.4,154744444067.0,202731821930.0,6525.486389342852,0.196843860463,38.027969835,0.0901991007143,0,100,4.65619122111,4
165.638678178,0.0129181155422,295.060626976,551.828049089,294.789993882,249066.0,974.932201752,69.7461636964,1.19714921891,2.39084330846,975.787809672,1973.30890498,1190.6783712,1.07059960288,864.863023262,39.2042184786,425911035520.0,2,67419683569.6,154398536255.0,204092815696.0,6525.486389342852,0.280072140824,38.0279698646,0.088942234137,0,100,4.79939082728,4
168.477796125,0.0183694762871,57.7041248258,225.891939822,286.380688797,249066.0,692.72977117,219.903513563,2.847046571,2.93114083176,972.03743529,2020.28057878,1127.79171754,1.39566882729,249.370223309,156.138881532,417568575582.0,1,67823298024.0,149985315224.0,199759962334.0,6525.486389342852,0.456842240609,38.0279688754,0.267860736094,0,100,4.64568310928,4
165.35105429,0.00371001443317,208.726095514,321.830141504,192.532514253,249066.0,14.8150270693,458.413066366,1.84719989018,1.23859808899,942.046043717,2166.85228256,1301.68358969,8.75930428979,916.813738214,485.746919264,429955112933.0,2,68992916765.2,156444737197.0,204517458971.0,6525.486389342852,0.116245076329,38.0279701584,0.116760429349,0,100,4.74365881486,4
163.521710332,0.00134890773475,162.096556839,629.491434931,122.098530062,249066.0,18.5845907713,114.645606388,1.01698989928,0.859595395047,1046.78685429,2100.83026164,1129.96915009,8.23106956203,742.729504033,24.0810833472,422267211244.0,0,67190091281.1,152752926444.0,202324193519.0,6525.486389342852,0.026654244321,38.0279681558,0.00965984557513,0,100,4.71062644332,4
155.918549823,0.0110852120139,236.914564266,917.928698895,118.215955793,249066.0,767.556913423,107.955052491,0.93342579501,2.16322087426,863.259497488,1991.31695155,1203.32217969,7.47483632686,478.294652189,135.713758692,414550731781.0,2,66711502347.0,149498094679.0,198341134755.0,6525.486389342852,0.224132036487,38.0279685752,0.0802127757499,0,100,4.75969198462,4
172.098309716,0.0100876972974,192.055818033,326.804069625,60.0293866566,249066.0,145.275290736,279.600078748,2.45401508723,0.240405253763,896.473081799,1987.42320652,1135.11628511,1.18305369005,402.799823672,228.29591955,419953815581.0,0,68282011860.1,150860293285.0,200811510435.0,6525.486389342852,0.224404259116,38.0279693031,0.185655911646,0,100,4.74212102751,4
167.956447235,0.00402233367758,25.3977338674,701.253367916,119.767016894,249066.0,741.973782902,51.3942577248,0.355058403321,0.652315610159,853.71715831,2104.96723692,1309.00464009,5.15798231887,68.1150053787,361.07379604,418400291158.0,1,68455982509.6,150446082012.0,199498226636.0,6525.486389342852,0.102230531202,38.0279682704,0.0901017360364,0,100,4.62649656456,4
171.668781445,0.00484124089435,132.101272829,154.263059601,11.1158011826,249066.0,311.34555723,127.872708108,2.01629382882,0.729533379544,872.242561663,1974.28359712,1126.36529227,0.634252223117,181.362337446,127.582108666,417554214927.0,0,67983297311.9,149698699758.0,199872217858.0,6525.486389342852,0.14263330785,38.0279690979,0.131997561707,0,100,4.69657730855,4
150.101478049,0.00688540915304,305.368890043,37.6083313786,270.963945638,249066.0,42.2995489239,156.731477251,0.728866276533,1.69237432539,857.654396803,2013.25294957,1173.3044956,4.27934374534,340.709122444,445.243462086,410498462676.0,0,67553676417.3,147901517272.0,195043268987.0,6525.486389342852,0.123413206988,38.0279702243,0.0471242977297,0,100,4.80833466813,4
162.513082252,0.00832567290939,180.957393995,587.23908965,264.26819793,249066.0,766.252101553,490.526188973,1.74062484094,1.88895302825,897.629287034,2071.26207773,1230.04274819,9.77190357674,126.634047811,479.786544714,417904102497.0,1,68741067693.2,150654113904.0,198508920900.0,6525.486389342852,0.205504249213,38.0279692176,0.109755476141,0,100,4.72189157546,4
174.064399607,0.00605105958775,272.843647783,680.505826774,243.574337961,249066.0,148.827381625,85.6308409509,2.43653560469,0.734190851886,1014.9522734,1975.54988799,1197.03159292,3.31000823155,262.849625836,179.950975383,419049934929.0,0,68354074475.8,150231698989.0,200464161464.0,6525.486389342852,0.195049651737,38.0279692851,0.188320341259,0,100,4.79533784301,4
175.856980241,0.00712640164484,231.535124836,943.296065975,165.631785097,249066.0,798.465306422,402.606961244,1.73344995411,0.379150639024,894.222110565,2009.09334741,1230.26061095,8.56715067579,439.561954146,239.069618977,421641568974.0,2,68684263233.3,151363951897.0,201593353844.0,6525.486389342852,0.126183079106,38.0279690359,0.0909560539992,0,100,4.76518229854,4
171.444410976,0.00712640164484,69.6284181684,810.818387851,110.742685595,249066.0,209.852171758,115.788969249,1.60087942393,1.30073721326,894.222110565,2009.09334741,1230.26061095,7.97562954299,100.503129057,124.079095331,421641568974.0,2,68684263233.3,151363951897.0,201593353844.0,6525.486389342852,0.126183079106,38.0279690359,0.0909560539992,0,100,4.76518229854,4
163.217933713,0.00840525940437,457.515995878,775.239617982,197.935946216,249066.0,485.482572385,146.303837501,2.88192916306,0.564304316226,899.513768724,1996.84949842,1120.59395371,7.83272833373,803.044762925,221.551259187,424310290829.0,0,67520519830.5,153799472023.0,202990298975.0,6525.486389342852,0.260296133156,38.0279687849,0.24269105907,0,100,4.93563617964,4
157.494330373,0.00504217235327,303.761809672,265.047761527,285.907368983,249066.0,459.158954038,285.481621429,2.13023100214,1.33142319273,871.882639074,1983.49659699,1123.94305044,3.79194262163,247.653813945,378.348870633,414368018450.0,0,67739293092.2,149285553917.0,197343171441.0,6525.486389342852,0.156178203649,38.0279683353,0.153163388652,0,100,4.81099949368,4
176.924172988,0.00967442258964,301.609481272,501.560264055,104.531270255,249066.0,812.353234389,497.711626782,2.68362852921,1.7933270632,986.753800686,2079.51039552,1136.60821723,3.95273305892,314.210109945,55.7648962237,419094128401.0,1,68405209465.5,149991739895.0,200697179040.0,6525.486389342852,0.257433060507,38.027968201,0.236061765943,0,100,4.80951595916,4
155.746311586,0.004757183256,60.7764954688,678.95674283,32.0002977304,249066.0,239.198982613,375.764634505,2.34150965198,0.979046798064,1016.88780448,2120.85017836,1164.04980262,5.35447326849,982.894889469,122.739186842,423957492802.0,2,66676911078.7,154214597046.0,203065984677.0,6525.486389342852,0.169667063549,38.0279686291,0.174142348172,0,100,4.65076431481,4
164.966578032,0.0159010234083,91.9249399226,288.044367341,149.815776452,249066.0,161.24717199,116.7712738,2.98581606085,2.55669994109,860.040387368,1991.2706544,1166.95979768,8.68520553867,66.2369515404,391.055573548,417288413539.0,0,68364262304.2,150143583713.0,198780567522.0,6525.486389342852,0.389647913829,38.0279689789,0.282909032192,0,100,4.66746222865,4
153.310673926,0.00761054235357,302.580704663,367.529165786,220.565776562,249066.0,444.225595976,39.2773867859,1.19823870233,0.221135748331,872.495170572,1993.59839307,1145.19464727,4.62143168553,589.740253364,308.27559746,414800630104.0,0,67064193111.2,149819096741.0,197917340251.0,6525.486389342852,0.143416526019,38.0279676511,0.0612594801891,0,100,4.81490339424,4
165.364938258,0.0142487086502,204.287764909,831.723517003,288.267033857,249066.0,668.504683957,437.375821802,2.2815348505,2.51940637871,878.278895399,2065.13251004,1374.67622851,9.88329262591,48.9314355295,438.504480616,418660814384.0,0,68721553750.2,150796423083.0,199142837551.0,6525.486389342852,0.351919576264,38.0279694669,0.189623963982,0,100,4.73788946053,4
169.210048791,0.0111273481936,86.6835913134,375.932939906,288.956211979,249066.0,317.662278063,405.793230165,1.64861879174,2.23614168859,859.96881272,2103.32531338,1289.2036979,3.43086127721,980.576285852,83.8889086747,429729137147.0,2,67779418938.6,156002164017.0,205947554192.0,6525.486389342852,0.269307721112,38.0279696332,0.100133448506,0,100,4.66056504132,4
150.148550479,0.00978255476305,139.354040595,335.146060154,99.4729299987,249066.0,483.173634287,168.242830747,0.517909683153,1.97053441936,865.529584678,1970.86773136,1128.98188358,8.75583357627,476.874815563,110.105584542,409533329183.0,0,66240344531.0,147415587558.0,195877397093.0,6525.486389342852,0.168563349925,38.0279686746,0.0739633311913,0,100,4.69599472344,4
174.913462897,0.0013616245448,138.059289812,475.545273689,69.2944725026,249066.0,74.9097053376,274.69194591,0.698131398163,1.07145164864,961.871603027,1970.588106,1224.75376131,6.57949103817,42.4634967361,310.254947068,418825579131.0,0,68839682690.8,150042342992.0,199943553448.0,6525.486389342852,0.0418376097795,38.0279701685,0.0396366039542,0,100,4.69485430484,4
174.283046549,0.0155881726652,303.226441104,943.172497852,252.909280911,249066.0,471.25685592,343.164074637,0.878716805536,2.63151346977,976.396589963,2027.90871661,1456.65645403,0.561210803209,13.6360748871,194.513532476,418663941498.0,1,68426516011.8,150018878677.0,200218546810.0,6525.486389342852,0.313420972841,38.0279704519,0.113326401807,0,100,4.80620471849,4
177.526181655,0.00682613326217,58.0658801575,645.349330842,209.527677874,249066.0,229.426207998,291.572081275,2.73528093736,0.783294946995,949.854372125,2122.79038532,1206.60110038,1.37952168992,994.479847385,491.651937472,434463754312.0,2,70102659032.8,157620629989.0,206740465290.0,6525.486389342852,0.229947686195,38.0279688209,0.234740297558,0,100,4.65195472013,4
163.717132213,0.0180363120443,255.356369601,986.385466083,236.859370596,249066.0,415.585540032,261.774339526,2.30498967217,2.96798351874,1024.17445353,1976.23102251,1197.93353215,6.77949324303,562.4290224,206.764831146,420341769481.0,1,67534139200.5,151774080150.0,201033550130.0,6525.486389342852,0.440481334736,38.0279686574,0.194658416956,0,100,4.77199786161,4
157.112521499,0.00527455989702,381.717331388,634.185143886,164.272187998,249066.0,379.983446677,421.737821097,1.59863335542,1.53557798653,923.800332913,1994.72068607,1291.69378483,8.33969933302,71.8474713274,477.080716941,414767275676.0,0,68262612175.5,149514732677.0,196989930823.0,6525.486389342852,0.130405974193,38.0279680317,0.0859513293011,0,100,4.86247291522,4
168.445980998,0.00564148826216,380.835009834,18.205060387,274.226690379,249066.0,983.263302576,318.319979869,1.57508022626,0.506979522567,1286.7717859,1971.74371555,1473.24228042,5.28696235215,974.537627896,235.875195828,430059446633.0,3,68036873758.7,156233497351.0,205789075523.0,6525.486389342852,0.0992857760548,38.0279689173,0.0712892851388,0,100,4.87113639441,4
158.695728331,0.00784985038152,349.752169292,355.775531687,48.9880782925,249066.0,939.009016894,492.192145973,2.41356049471,1.62841159375,1122.09230631,1999.01869822,1238.81347724,7.73889475743,873.574302812,159.184557428,423025867813.0,2,66988429909.6,153520716593.0,202516721311.0,6525.486389342852,0.213009140643,38.0279695234,0.191803910018,0,100,4.84319309876,4
175.251363006,0.0146364782425,207.133748338,138.961975097,204.542624591,249066.0,388.037890268,61.3846627267,0.702276598351,2.50868953258,897.236319797,1974.09553521,1192.41096785,8.47687518388,513.122892162,38.8696805173,420954948107.0,0,68235462124.0,151076165224.0,201643320759.0,6525.486389342852,0.281559325927,38.0279683658,0.107722343571,0,100,4.74057927098,4
171.434760792,0.0171229974604,82.7695047467,821.544000434,124.576764672,249066.0,36.493780796,288.725474599,0.252169896692,2.71189432524,1168.65249169,2010.43425134,1195.90334498,9.74368805156,437.650202543,293.13050234,421215410836.0,0,68465869474.6,151550055239.0,201199486123.0,6525.486389342852,0.301752614561,38.0279678124,0.131069413661,0,100,4.66189216159,4
164.13442394,0.00582193472822,174.024513435,831.102218733,200.963791162,249066.0,932.429648512,144.972823854,0.823747398929,0.361995615779,857.847443574,2162.36999882,1368.62299783,4.12638837028,45.1424262338,232.525076786,416273759567.0,1,67631142870.4,149705539960.0,198937076736.0,6525.486389342852,0.132113075343,38.0279692565,0.0392677212424,0,100,4.72244665897,4
162.953327494,0.00764297399385,479.118832664,746.171617366,193.259787674,249066.0,337.080229768,3.57465960394,2.03874558786,0.405871901551,962.20383039,2026.83768345,1132.0247647,2.44555152342,673.700521894,341.002835617,422471649428.0,0,67954620141.7,152901872548.0,201615156738.0,6525.486389342852,0.163097147839,38.027968047,0.130794686456,0,100,4.948788508,4
165.057085822,0.0142912359619,214.571559346,276.912861985,285.032285141,249066.0,501.226667849,356.397548033,2.80138236695,2.39354210674,881.991884457,1971.8967462,1131.49069249,2.2118906446,415.39267627,366.852381808,419468248952.0,0,68294784120.7,151225932795.0,199947532036.0,6525.486389342852,0.349892721894,38.0279692835,0.256232278417,0,100,4.74726294702,4
176.490815406,0.0184191366225,462.826790835,413.751722245,56.6061767586,249066.0,92.7951435107,324.117468235,1.25334320386,2.9797887889,947.140652966,2048.4229679,1146.79013011,1.93444591871,632.576720258,169.934120208,423310769449.0,0,68522894926.8,152140154816.0,202647719706.0,6525.486389342852,0.397386897578,38.0279686365,0.129114681076,0,100,4.91844816861,4
168.943795793,0.0101966129688,269.807081531,98.5099253825,263.003490804,249066.0,584.593210583,69.7227762555,2.80933557279,1.82491544022,998.065325902,1983.4515938,1163.65733791,4.98421372662,411.617281573,222.233605214,419405334152.0,0,68022625527.1,150863374876.0,200519333749.0,6525.486389342852,0.274358742311,38.0279693887,0.42602764579,0,100,4.78754273477,4
167.178355448,0.00707698664437,47.347236479,179.913638453,166.891090795,249066.0,427.27134539,345.184170603,1.19320833566,1.772832048,903.036132992,1999.74519436,1120.68687787,4.71366900258,152.510688398,138.816964517,416479742572.0,0,67649973006.8,149552438909.0,199277330657.0,6525.486389342852,0.159187041631,38.0279695603,0.047772415525,0,100,4.63579524387,4
151.431132494,0.00307104614554,104.187127209,490.743262602,210.831448948,249066.0,883.916862663,493.414717085,1.33702627456,0.738372954529,978.232479125,2018.14575319,1126.27375751,1.95006951149,598.468109402,160.952252463,412801454691.0,1,66475070445.7,148957307685.0,197369076560.0,6525.486389342852,0.0567041928798,38.0279671427,0.0408021420102,0,100,4.67498505204,4
161.037554993,0.00400346414582,126.629432428,187.418650397,11.067692245,249066.0,580.734930675,422.74222112,0.619138669772,0.575727930279,1023.07067892,1990.42189901,1241.45001505,0.514629414488,700.425498849,164.762563071,420429550692.0,0,67176741874.6,152036407933.0,201216400885.0,6525.486389342852,0.0991877567964,38.0279684185,0.0547132262756,0,100,4.68972168669,4
153.866480366,0.0173133909665,209.016500959,427.22474114,204.888191478,249066.0,446.463684777,475.682452676,2.11690989861,2.90822157705,892.300212288,2052.43953269,1226.44979222,4.55921778851,924.46239235,154.551216434,421160704441.0,2,66637009945.1,152957822314.0,201565872182.0,6525.486389342852,0.420699598399,38.0279697271,0.166964553631,0,100,4.74045895499,4
155.833389745,0.00784318286995,153.406845023,223.371902309,130.527763492,249066.0,441.529247334,328.414346297,1.87826524061,1.79995325649,899.584196639,2024.84596843,1133.37011277,2.27602370471,92.2181461742,16.8329757234,410553150842.0,0,66590582495.6,147505795133.0,196456773213.0,6525.486389342852,0.194126909409,38.0279701997,0.123231508182,0,100,4.70451413587,4
157.742183835,0.0111132774895,399.67790516,333.031869688,173.151616294,249066.0,595.802057517,432.46250434,0.60938899038,2.12365308914,926.709397962,2025.24838025,1257.071262,0.883699375046,894.399223703,69.7357007431,422625528265.0,2,66788170325.2,153395062130.0,202442295809.0,6525.486389342852,0.202525612254,38.0279694698,0.0844216855555,0,100,4.87593590416,4
157.95885934,0.00685084177481,124.276780091,604.221435021,216.041747905,249066.0,197.791850766,483.668077153,2.88903473526,1.25474663274,979.443137229,2027.73990959,1120.83004887,2.86322155409,620.794941471,255.857791571,418176041301.0,0,67238404842.9,151153451770.0,199784184688.0,6525.486389342852,0.236291489732,38.027968892,0.250556181169,0,100,4.69238113308,4
158.952961534,0.0173634598407,207.733663222,877.416806726,142.042237121,249066.0,330.483946805,194.379155291,1.19555850681,2.86055434926,1012.11397889,2024.53563865,1124.05251539,0.903980806636,797.221573605,193.644387686,422022786494.0,0,67086576416.6,152998946948.0,201937263129.0,6525.486389342852,0.371722243071,38.0279706122,0.119631765769,0,100,4.74002100752,4
179.238618994,0.0100453937799,217.107130024,155.355119985,145.656747365,249066.0,190.411062566,156.982670726,1.58565602598,2.11592262862,850.797975815,1995.15981581,1172.30033848,2.82008679322,490.214737248,57.5822316525,420636578609.0,0,68607563445.5,150546551457.0,201482463706.0,6525.486389342852,0.243134018437,38.0279690428,0.091527687125,0,100,4.74558176538,4
179.183516227,0.00492609898981,72.8904890025,894.427536867,200.801657166,249066.0,100.460802547,143.02942086,1.91530433411,1.38521469562,1164.56893591,1972.76794438,1324.20683804,7.3669123519,187.940948121,200.130966359,419081249521.0,1,68869914762.1,149774083541.0,200437251217.0,6525.486389342852,0.136133333895,38.0279699559,0.127430839051,0,100,4.65437568239,4
169.993835456,0.0179875595119,263.603490514,803.477915927,155.016833757,249066.0,523.175033651,153.794135661,2.8832254162,2.87410758556,895.025810132,1970.75629814,1155.0889917,1.1270985149,526.482642823,99.3015088561,421039363327.0,0,67814640724.9,151588922669.0,201635799933.0,6525.486389342852,0.447310662269,38.0279696732,0.271069113576,0,100,4.77973909091,4
168.811713609,0.00884186490495,216.231419642,139.871076499,185.24333951,249066.0,485.847604187,71.9897743253,2.52145701211,1.73070047526,924.6762286,1997.4945003,1122.86638666,6.41600793175,157.430300411,107.009101752,416836934011.0,0,67727381819.8,149590620005.0,199518932186.0,6525.486389342852,0.233765545934,38.027970082,0.209323443796,0,100,4.74957018897,4
151.849231015,0.00425217939257,229.297799777,348.112313672,24.8276377699,249066.0,118.525255404,20.2001904069,2.00010688152,0.806414230014,880.472390591,2028.00037044,1161.59866302,4.62582807887,526.515033153,275.992769942,412384836413.0,0,66790311202.4,148718599974.0,196875925237.0,6525.486389342852,0.13625160684,38.0279677725,0.128139512762,0,100,4.76177905214,4
170.493955344,0.00988830987488,102.216279232,564.318684305,277.589975936,249066.0,648.184074896,218.406314831,0.349007185369,1.95864988991,856.175279648,1975.28658232,1123.42216127,5.86309572318,603.769216212,355.826846845,423744005068.0,0,68696326430.0,152897381399.0,202150297239.0,6525.486389342852,0.17089783401,38.0279687462,0.228917611303,0,100,4.67289638832,4
155.205661398,0.00579443011619,100.06202282,446.324203695,114.496065552,249066.0,419.948210234,375.499230287,1.51892234681,1.6181730516,889.560759607,2018.47247897,1147.13221766,4.48622121257,674.30847006,16.846185421,416292707657.0,0,66543271395.2,150423234462.0,199326201799.0,6525.486389342852,0.143088576965,38.027968602,0.0744062430145,0,100,4.66906153272,4
175.061679616,0.0124265373456,456.662386468,41.9754223147,278.975321865,249066.0,538.488404729,75.9278890172,2.31725508342,2.29028412532,1005.11362626,1970.90686099,1265.72677911,8.08363154213,576.27728221,29.6045098688,421923105553.0,0,68236524975.1,151577579095.0,202109001484.0,6525.486389342852,0.308753560901,38.0279700952,0.190359006909,0,100,4.91573149943,4
170.407133116,0.0142853734358,464.263155037,695.292592128,90.9660859958,249066.0,914.830625956,362.0181989,2.95318576487,2.3437184562,918.785174133,2059.71110233,1198.03097476,2.88583826891,318.193819755,287.625009918,419706265488.0,1,68352495376.6,150886139931.0,200467630180.0,6525.486389342852,0.346709965069,38.0279685107,0.277686536059,0,100,4.92429138493,4
176.031841085,0.00675730283861,274.699861974,660.432021367,203.077167758,249066.0,952.326404874,344.965178039,0.954434284615,0.279752705244,909.854130388,2128.81154782,1237.93816071,8.44170383296,145.943091722,318.801110902,419605027969.0,1,69009691054.1,150329600084.0,200265736830.0,6525.486389342852,0.142517495666,38.0279692403,0.0496754579384,0,100,4.79352882454,4
154.579585203,0.00280890575298,104.595557578,676.821208033,231.309575603,249066.0,819.559892688,146.31561272,0.30187437085,1.10100703147,866.082158818,2101.58188679,1257.24108045,9.65200203703,123.075938445,371.38566481,412158661606.0,1,67457978879.9,148403422521.0,196297260205.0,6525.486389342852,0.0932335226726,38.0279684875,0.0905696069449,0,100,4.67504713943,4
178.811557919,0.00765398707576,71.2286719144,849.207707872,15.4402932817,249066.0,836.097858761,371.080430216,1.16148749559,1.82976348688,921.494316392,1986.23204164,1131.05742205,1.62777946305,745.566244808,134.391287823,425800203820.0,1,68663079753.1,153168583283.0,203968540784.0,6525.486389342852,0.168974749969,38.0279691472,0.0531370048529,0,100,4.65061090919,4
158.715932235,0.00765398707576,195.196038357,36.2041878132,108.471034721,249066.0,335.562086554,247.259483173,1.62417183694,0.73134379321,921.494316392,1986.23204164,1131.05742205,4.96457411006,515.454517983,114.482519151,425800203820.0,1,68663079753.1,153168583283.0,203968540784.0,6525.486389342852,0.168974749969,38.0279691472,0.0531370048529,0,100,4.65061090919,4
178.709374329,0.0168372824575,129.116110499,767.780836839,188.402001416,249066.0,675.819847928,399.423746191,2.58638339947,2.78523582474,880.617397199,1983.59590598,1144.2558393,2.68498535837,906.6000982,377.215767974,431020010039.0,2,69536986358.7,155788090601.0,205694933079.0,6525.486389342852,0.417029351767,38.0279706211,0.236452376935,0,100,4.68939890747,4
158.994075381,0.00355046827204,57.0308874775,274.002747506,145.067250485,249066.0,767.150530395,169.450693097,1.64231786656,0.770993562174,983.000146512,2006.66862281,1126.2653999,4.50734626617,389.037369541,116.070927471,414651331093.0,1,66923215540.7,149309981021.0,198418134531.0,6525.486389342852,0.0932530346727,38.027973815,0.081176868787,0,100,4.6464110908,4
151.223362834,0.0172470661605,21.6159523534,401.734964573,265.444439671,249066.0,954.90885082,270.777405917,1.3708618367,2.87086028507,1014.16457686,2065.72782696,1122.28982001,9.0585319819,333.579934692,287.565289783,410035897839.0,1,66848655635.2,147589581311.0,195597660893.0,6525.486389342852,0.381134777978,38.0279675531,0.117092614589,0,100,4.62181819999,4
164.150392826,0.00726468169131,273.183659058,678.337551241,22.7110329593,249066.0,591.401587587,404.808174486,1.763352276,1.75624268519,935.978678891,1988.30693962,1261.45912104,9.72265486336,336.694687051,491.922357856,420025582316.0,0,68901958869.4,151580126985.0,199543496461.0,6525.486389342852,0.180588661909,38.0279696303,0.111491230629,0,100,4.78519498775,4
175.326454101,0.00610181272444,255.51238879,615.205225244,200.085409869,249066.0,579.601259656,478.786516955,1.94036176239,1.53967447303,895.232902354,2040.65587075,1238.33635774,4.68444079614,91.1898239533,267.054015197,418862519730.0,0,68747515511.5,150023081171.0,200091923047.0,6525.486389342852,0.151772379184,38.0279726888,0.132414034677,0,100,4.77477398487,4
177.538082708,0.0118974465979,233.432974582,899.269677377,223.497439223,249066.0,759.809159637,16.7405990349,0.49999260338,2.19152995247,885.831601927,2039.25968513,1315.69390918,0.593977613504,233.416275594,41.0427599335,418952041991.0,2,68452218339.8,149863665669.0,200636157982.0,6525.486389342852,0.21112206638,38.0279700056,0.0910170480433,0,100,4.75921926215,4
176.692517415,0.0107923982266,261.508696386,911.929581996,191.116003842,249066.0,392.951353965,41.1649859558,2.85415107649,1.89285574437,1007.13639043,1999.60969905,1210.4192802,8.97699915907,489.265868333,370.197602657,423239216314.0,1,69296534154.8,152085733608.0,201856948552.0,6525.486389342852,0.28507065138,38.0279712216,0.261061863727,0,100,4.78148973766,4
155.355163492,0.00810960459493,55.7738484208,191.491416312,129.268037742,249066.0,287.910533281,209.444580201,1.64329610427,0.239936955372,859.200165315,1971.49770072,1129.18396611,0.756930104045,235.869771001,265.968407036,411807157910.0,0,67035131602.9,148169138013.0,196602888294.0,6525.486389342852,0.139286636673,38.0279677983,0.075488904985,0,100,4.64871103415,4
178.446064265,0.00754796300775,385.686261183,749.568637949,165.426538162,249066.0,213.226121456,40.8376014207,1.97477480539,1.72849401506,1012.76142213,1978.36827135,1239.51543433,3.50353109985,221.600213068,222.416487008,419199249624.0,0,68853843219.2,149902424734.0,200442981670.0,6525.486389342852,0.184334952585,38.027968959,0.139585398483,0,100,4.86619076177,4
154.606681673,0.00455829108902,453.02386472,625.767819336,14.7789712531,249066.0,166.570939918,419.434213431,2.2640507042,1.12771763137,1047.4290616,2029.01722631,1202.02808736,3.97937700915,651.388957532,450.456696275,418384167342.0,0,67880977810.1,151514138816.0,198989050715.0,6525.486389342852,0.154568640607,38.0279700118,0.169145384986,0,100,4.92218460228,4
177.349415483,0.0130257846948,209.033605197,880.958223641,251.51124488,249066.0,924.062643127,69.5194678586,2.72519525192,2.24332937599,870.332693792,2194.99549261,1419.98359136,5.14460597291,27.4473291338,434.466301362,420841341657.0,1,69727631159.7,150825871172.0,200287839326.0,6525.486389342852,0.317239595991,38.0279674533,0.250061234141,0,100,4.74351450705,4
168.300025617,0.0124540307151,115.905232086,308.227289648,155.96886175,249066.0,661.138074218,440.175460091,1.94695516289,2.35219389423,963.233830597,1989.93899352,1153.91420706,0.777149075376,380.606663593,424.071870828,420752826794.0,0,68851176016.3,151592777703.0,200308873074.0,6525.486389342852,0.305016516788,38.027971472,0.143380863454,0,100,4.67964165846,4
156.551186182,0.00300551804937,71.06170799,641.91925226,61.8910650284,249066.0,311.566805994,289.893622494,1.84009529958,1.03784814119,940.009523869,2008.27558086,1156.27628233,3.8672138462,698.056538354,343.712721742,419373681572.0,0,67444680726.7,151861162698.0,200067838148.0,6525.486389342852,0.103460632083,38.0279695275,0.111274561544,0,100,4.65456076969,4
156.195530689,0.00753680184997,46.2263814333,452.499342194,203.922783437,249066.0,966.286468446,256.584696121,2.02151487922,1.71184630109,994.610721916,1978.92112841,1191.27487385,4.02753351439,820.596697408,374.920333578,421975467017.0,1,67596081384.0,153189309385.0,201190076248.0,6525.486389342852,0.183101045487,38.0279699075,0.151866668349,0,100,4.63740928821,4
155.089608739,0.00765783925277,388.620508828,230.641788353,68.8040067099,249066.0,180.445447044,91.9794428401,1.35422491181,0.237085134973,851.796204218,2038.94926035,1220.00061983,8.36271458637,691.103869384,217.047672043,416994264842.0,0,66838045520.9,150782788819.0,199373430503.0,6525.486389342852,0.133558771681,38.0279696179,0.0593074765045,0,100,4.87854229274,4
154.593091323,0.00913249474014,341.955258936,41.9180879614,298.347003229,249066.0,901.44503299,5.94458253475,1.24188920864,1.99637097772,1243.69841395,2043.83685887,1243.74555375,5.80994133468,565.400729223,434.24743285,416649560110.0,1,67822425731.7,150647856728.0,198179277650.0,6525.486389342852,0.204912225174,38.0279692489,0.0635916868784,0,100,4.83224807775,4
156.02865851,0.0149754583857,229.467096564,83.4751440298,224.278188993,249066.0,911.893831017,325.011773332,1.05124547699,2.58970542667,1191.18628936,2157.79945346,1133.91447035,5.58168864331,76.3761508744,47.327262545,410788130297.0,1,66642590076.3,147608392557.0,196537147663.0,6525.486389342852,0.312464237583,38.0279680436,0.103402254673,0,100,4.75461823696,4
175.027416447,0.0169306014932,35.0938474788,43.7155473703,3.21519860472,249066.0,274.589040403,436.16273315,1.38630123895,2.83932372017,981.451036707,1996.81888005,1139.7326666,5.30234156933,35.5736406252,214.222925154,417956378449.0,0,68509077302.9,149597344032.0,199849957114.0,6525.486389342852,0.375664602093,38.0279697394,0.118339387306,0,100,4.62969283216,4
173.038805604,0.00608937190839,328.39440271,560.137753526,141.676271747,249066.0,415.247361376,491.352655191,1.23170943132,1.67327309143,930.465904198,2009.2116172,1139.72444251,9.84778940306,735.192222282,259.692108957,425670461044.0,0,68501440626.0,153634472975.0,203534547444.0,6525.486389342852,0.141409834141,38.0279688064,0.04275492589,0,100,4.82297757269,4
167.029719018,0.00272578861164,477.307093699,704.818890258,189.477703777,249066.0,341.795589048,60.3129731538,0.887756635168,1.27341680392,933.257437612,1975.25517732,1187.97820778,5.21433290206,308.875744063,200.488931599,418071569228.0,0,67773805227.6,150361026782.0,199936737218.0,6525.486389342852,0.0485168801424,38.0279690827,0.0210266275701,0,100,4.93239249238,4
