Angle,Mass,MinBatteryCharge,CtrlGain_D,Iyy,bomCost,Izz,CtrlGain_P,MaxBusVoltage,PV_Panels,CompZ,Dist_2_3,CompX,GyroSize,BattX,Dist_1_2,Dist_1_3,MinBusVoltage,GyroZ,Ixx,BattZ,GyroX,InertialTensor,MaxTemperature,MaxGyroCurrent,AverageAngleError,BattCap,MaxAngularError,Interference
160.550076527,6035.239756344258,100,0.27942070876,113296079941.0,209066.0,157961464720.0,2.73140828633,16.0316234025,2,172.82410467,1245.52790255,37.9254865308,9.73500506877,601.812233341,1971.17420496,1022.28884024,4.72511838305,107.49530504,60099617814.3,104.955042196,56.8963654262,331357162475.0,0,0.115770590439,0.0172719277741,384.481077519,0.306732176366,0
163.194570051,6035.239756344258,100,2.92154855641,115650526585.0,209066.0,160524503919.0,1.55969185636,16.0316233351,2,161.444699068,1186.44338577,61.7695798419,2.74078813695,180.773460132,2032.5884906,862.674013404,4.70207334692,162.319232458,60488236671.1,74.5854458038,562.28452198,336663267175.0,0,0.232810966223,0.00854601917616,338.708549487,0.265218748939,0
160.12365184,6035.239756344258,100,1.75247485079,113445103356.0,209066.0,158103938225.0,2.7645910871,16.0316232811,2,129.748838628,1218.19322573,483.740030162,4.89284990489,613.365046058,1993.29887735,869.279788035,4.55163289561,2.27628239969,60012859054.0,257.595250936,207.893765305,331561900635.0,0,0.106258421997,0.0157860717949,120.784233551,0.376908773382,0
151.579175028,6035.239756344258,100,0.598782847508,114570169100.0,209066.0,157563672368.0,1.95554983939,16.0316237491,2,226.229664833,1140.8316634,332.661770124,9.52123631313,699.773981105,1998.82904752,928.757894752,4.70682480223,362.543931813,59983301474.5,153.292351934,642.235641481,332117142943.0,0,0.0643714696703,0.0095367807086,356.448827231,0.169135178394,0
167.031205331,6035.239756344258,100,1.79336941218,115718690088.0,209066.0,161153864765.0,1.28015022993,16.031623767,2,154.436014063,1184.19839837,824.865560681,2.70576604723,829.613488276,2004.73616997,850.793703289,4.53545462937,85.2393409428,60850201784.1,190.86927826,459.791689226,337722756638.0,0,0.0995682002374,0.00388147105601,93.9335793647,0.113564128954,1
157.517223181,6035.239756344258,100,0.99591798531,112732681335.0,209066.0,157067374104.0,2.49917565355,16.0316234743,2,485.721154968,1161.60572888,541.009243995,2.82611809386,427.535538857,2050.87123796,907.035541111,4.68241908813,80.7868337497,59784729090.1,190.192491248,139.510763041,329584784529.0,0,0.0887505812475,0.0141872610762,318.983475428,0.29242242469,0
172.791576288,6035.239756344258,100,0.339641041214,117894299000.0,209066.0,163990188848.0,0.517504106494,16.03162325,2,292.561593512,1138.25405832,199.971468724,5.78515826794,888.636435532,2034.95659081,1109.3848063,4.49433402595,153.826807601,61700858591.7,108.237932688,690.788120502,343585346440.0,0,0.0845147030549,0.00503333271013,33.6513837849,0.122700070572,1
155.941709958,6035.239756344258,100,0.608068091375,112336447587.0,209066.0,156574421487.0,2.76891100912,16.0316235124,2,13.8293490515,1183.39414983,865.930511822,8.29241728744,494.841104631,2108.06712712,933.206447457,4.49126064198,60.081020273,59562651694.0,117.110157753,116.99273381,328473520768.0,0,0.114066431179,0.0172133922357,31.9197629003,0.328261981978,1
174.2483511,6035.239756344258,100,2.86194935898,116619456019.0,209066.0,162875637932.0,1.06745845827,16.0316235291,2,81.7444284092,1189.78496477,815.879101969,3.84698700254,171.156102286,1990.30057082,1067.27902326,4.5986119897,182.240117654,61946395967.8,51.4662652697,550.743328006,341441489919.0,0,0.226269364157,0.0066525869766,174.932729341,0.230201379951,1
176.097772421,6035.239756344258,100,2.07610418086,114935353173.0,209066.0,161285436190.0,0.373294663952,16.0316237481,2,260.29366027,1121.02614436,469.972301157,1.0461283867,64.5817279169,2002.81749372,941.884116378,4.5608373199,228.396668153,62381291317.0,242.853138103,110.305100766,338602080680.0,0,0.124389455228,0.00801506519036,119.044295753,0.169626543319,0
150.128279857,6035.239756344258,100,0.391579780049,113670168209.0,209066.0,157210769264.0,2.04076431464,16.0316236232,2,139.646961539,1175.09858839,333.916741669,2.1711509545,337.251028267,2001.30807918,851.173157971,4.54860280342,167.380851983,59181307641.7,95.0978046098,685.434677371,330062245115.0,0,0.0716522487732,0.010609384904,112.490961693,0.182643182943,0
151.089806289,6035.239756344258,100,2.98166681728,116701609210.0,209066.0,159850546603.0,0.554221933391,16.0316232538,2,459.385059215,1410.41344445,679.583119488,5.58309498941,69.6078772534,1989.18995293,1089.18624604,4.6831391522,312.141650807,59740833219.3,156.47107404,912.598242444,336292989032.0,0,0.226624493204,0.00874046809771,296.149924651,0.273384152042,2
165.434776652,6035.239756344258,100,1.8087066941,119345027326.0,209066.0,164159369153.0,2.77750813676,16.031623198,2,34.5773939752,1121.65962602,402.968637935,5.986735188,813.39715153,2038.39886436,968.290362407,4.56942884393,267.208577739,61078760088.5,250.52799286,872.066349053,344583156568.0,0,0.11496484066,0.0158721892178,146.807512294,0.38185369798,1
157.226350114,6035.239756344258,100,0.705277005923,113843763719.0,209066.0,158162104029.0,2.02577085639,16.0316235742,2,117.97542192,1188.75582896,887.288983296,4.93288884461,65.1195491309,2015.19309844,1182.96527082,4.57562971665,107.276696551,59741372913.4,87.2467140387,463.038159767,331747240662.0,0,0.0655454274361,0.0100649122762,153.629353691,0.187450611281,1
162.925013852,6035.239756344258,100,0.938131050612,115014891127.0,209066.0,159819035577.0,0.509849912834,16.0316231571,2,70.9729413704,1127.56839731,133.377184195,7.71734900333,543.776016965,1997.42350635,944.19268983,4.6694845251,179.792287858,60495733016.2,94.9027050245,444.759607522,335329659721.0,0,0.0282678883222,0.00456072865002,288.844353366,0.0983182148507,0
171.384263628,6035.239756344258,100,1.26725438561,120529323249.0,209066.0,166313827794.0,2.86535835821,16.0316236514,2,205.520111706,1349.26699982,639.36595075,1.06370480699,219.025072552,1996.88811888,952.433679203,4.72525925106,207.049770247,61629202814.6,116.394024635,965.954100374,348472353858.0,0,0.108575802952,0.017321311933,391.855620601,0.375720766744,2
175.299724755,6035.239756344258,100,2.93222888891,116889015804.0,209066.0,163064717206.0,0.721958976658,16.031622951,2,466.326044274,1181.79931471,139.052128678,2.210481571,890.283556564,2017.49842704,1159.34469612,4.60250049577,244.59084029,62325633531.9,227.095055112,513.529634568,342279366542.0,0,0.231879813573,0.00776952235084,176.469109648,0.258016833842,1
172.76946701,6035.239756344258,100,2.25340261459,117348482960.0,209066.0,163490630404.0,2.90276225048,16.0316237335,2,224.336659585,1140.07357004,102.130742734,7.75313287147,490.886765684,2050.70988337,934.783245128,4.59480828628,108.397921577,61648514734.8,238.065096943,659.866553646,342487628099.0,0,0.170800165221,0.0174286019529,183.740603991,0.425518022567,0
173.720443243,6035.239756344258,100,1.89602364414,116612828070.0,209066.0,162344397758.0,1.67144932439,16.0316236486,2,159.168096738,1170.79998155,156.254240995,1.72654607363,270.169488044,2004.22451525,863.509232578,4.53658711505,321.220059509,62322850371.7,58.31418637,487.54726674,341280076199.0,0,0.116875960758,0.0069517811469,97.1296843358,0.169827766485,0
158.690948759,6035.239756344258,100,0.768116831396,119221688057.0,209066.0,163023978963.0,2.37844618885,16.0316235827,2,158.150776051,1217.25217842,202.553669423,2.15702856991,509.216653191,2115.64567094,903.63791129,4.67084895636,336.876776891,60561989520.9,162.542712671,952.962638987,342807656541.0,0,0.0883886737607,0.0133247521897,298.829118759,0.259027165824,2
152.765367904,6035.239756344258,100,1.84381053346,114961121979.0,209066.0,157823241708.0,0.700443915102,16.0316235505,2,286.449243578,1253.15079746,543.243528322,4.00751542416,163.591623884,1976.44115008,946.396398669,4.49583040939,411.996499599,60330140660.6,116.065632656,641.516140073,333114504348.0,0,0.096310467946,0.00465344876042,33.8327737794,0.122434744012,0
172.975182849,6035.239756344258,100,0.39821081893,116873596073.0,209066.0,162649660670.0,2.4702425379,16.0316231244,2,134.717961288,1180.98518219,613.947234504,6.09453259631,193.296272959,1976.12923707,949.002933617,4.53080682848,277.295661326,62071311619.0,168.766993076,551.831527467,341594568362.0,0,0.104654851765,0.0146539970797,86.5640046852,0.260912227743,0
156.337289262,6035.239756344258,100,1.42518023727,115704531083.0,209066.0,159612788672.0,2.17307382051,16.031623487,2,463.416848376,1132.74166942,652.396128271,1.41046341485,839.544580993,1983.6226271,907.229681689,4.48179896677,232.166577791,59971347222.9,207.406786112,671.941948687,335288666978.0,0,0.06217072278,0.0105848447825,23.3810254954,0.247386022251,0
166.721859472,6035.239756344258,100,2.38763660265,114776638687.0,209066.0,159995549127.0,0.984849717397,16.0316236915,2,477.259596962,1122.83408362,813.32358776,5.67046438448,311.812069749,2062.01979016,1052.28128012,4.70670319056,184.837641479,60989548249.6,112.181400134,278.987537175,335761736064.0,0,0.164796043945,0.00492396464394,343.950326951,0.175140311536,1
169.139712063,6035.239756344258,100,0.61534922327,118147976773.0,209066.0,163512405159.0,0.224628506087,16.0316232254,2,435.503603016,1145.09905304,22.0865107782,8.22652037512,574.412747212,2104.62368307,1076.35359048,4.52803054238,246.804884926,61456785343.2,73.6019861632,738.280368001,343117167275.0,0,0.0542662519924,0.00695300753145,78.7174897169,0.167934764124,0
163.500207465,6035.239756344258,100,1.69248635299,118735770598.0,209066.0,163446357903.0,0.753321091998,16.0316240851,2,285.892676917,1120.84583508,903.979674691,4.56698485227,812.01455651,1971.63873372,858.90951411,4.67184612739,228.419306725,60722708531.1,203.62500121,847.800425739,342904837032.0,0,0.0794398264119,0.00382602008322,290.851086925,0.100517496015,2
175.759542943,6035.239756344258,100,2.89681766166,116733603559.0,209066.0,161967148955.0,1.04823506066,16.0316237124,2,73.5321390036,1211.54221094,496.755630948,6.50544097311,695.784014401,2018.51784218,884.798596289,4.61061362484,471.844923232,63399989877.7,217.602464103,310.044074986,342100742392.0,0,0.234917308583,0.00676575441379,192.38966753,0.235621505605,0
175.263084672,6035.239756344258,100,1.94768636094,115574724285.0,209066.0,161921074959.0,1.41381273931,16.0316239178,2,363.362645309,1130.95678475,847.441298538,8.17988891519,314.593525134,2039.08134415,1052.4932803,4.66369847485,198.591390277,62144490255.7,45.0619141514,347.638175704,339640289499.0,0,0.11921480731,0.00520850924571,284.363243563,0.142188971206,1
174.049216628,6035.239756344258,100,1.98637420913,115419068355.0,209066.0,161830681725.0,1.3220691011,16.0316235838,2,178.393319335,1320.15099735,660.336661187,0.845126702646,979.785432192,2009.53904152,909.549232495,4.6030905704,49.708114367,61734931568.8,126.122017108,285.120353699,338984681649.0,0,0.122652916396,0.00463780501373,189.899786684,0.139089537908,1
161.014203665,6035.239756344258,100,2.29065025185,114187716482.0,209066.0,157998992219.0,0.273115773933,16.031623405,2,472.151985724,1181.88050699,160.238464726,9.55915989165,36.2528197603,1972.28904904,970.608213929,4.74551316868,389.816567545,61056229843.2,20.2583424967,112.857330701,333242938544.0,0,0.146752177794,0.00939860005109,398.654453682,0.201989657891,0
162.567039021,6035.239756344258,100,1.30394821296,113773619180.0,209066.0,158700376362.0,2.45182869237,16.0316234949,2,66.6870759926,1129.18717492,774.162605596,9.39577039825,168.373009606,2048.27401946,1051.83194937,4.5048154953,60.0466185655,60290849277.7,196.569388552,213.375334753,332764844820.0,0,0.083858487276,0.013364760523,54.9707889011,0.296467868069,1
161.043402734,6035.239756344258,100,0.587558783138,113329278590.0,209066.0,158112604268.0,2.85883314413,16.0316237973,2,255.090518004,1153.93363157,844.352236901,8.48314037889,382.405519616,2114.1401246,989.117654904,4.60096189894,51.364284774,60090661461.9,49.0347837194,104.633311687,331532544319.0,0,0.117784616212,0.0180891292823,188.947977657,0.344927081791,1
162.301113767,6035.239756344258,100,2.29389483661,120048494886.0,209066.0,164671963997.0,1.44996676573,16.0316233164,2,438.89699994,1139.25984668,873.914704217,2.11870338782,794.844402473,1987.91909877,867.642224426,4.68432154517,196.543107028,60533400359.9,283.813419286,984.309150766,345253859243.0,0,0.15927760015,0.00628029055887,313.82499983,0.184644757909,3
156.943417841,6035.239756344258,100,1.80569355809,114294222725.0,209066.0,158583786735.0,2.05371718718,16.0316230459,2,1.893945483,1155.36329517,838.554957562,7.99073514373,279.195960123,1995.55159713,1017.5605202,4.54736545401,116.512950536,59712440960.7,8.74407329163,541.589201112,332590450420.0,0,0.104606136969,0.00978345274885,114.770364247,0.240471174688,1
159.087621178,6035.239756344258,100,0.572782246775,114642932144.0,209066.0,158379746234.0,1.47717071744,16.0316241656,2,446.772355625,1131.47477954,374.393546312,7.2508512714,315.263409092,1972.30190786,882.791866362,4.66982009026,354.236839747,60711641122.2,215.850060931,397.020831936,333734319500.0,0,0.0455399647481,0.00514649268182,294.998846626,0.0881118922126,0
179.833037948,6035.239756344258,100,2.64755546062,120925286622.0,209066.0,167492447966.0,1.37428551377,16.0316226182,2,377.995102167,1222.28332473,515.4276779,4.51476923081,503.102895155,2018.94707928,882.716782104,4.58207911801,329.240948153,63278064201.2,140.219962302,954.597737667,351695798789.0,0,0.207263976281,0.00659608932466,155.183855081,0.218651196633,2
177.436424661,6035.239756344258,100,0.695796764057,115962558296.0,209066.0,161684069399.0,1.66181253363,16.0316236736,2,52.0041414973,1243.04975504,459.044724309,8.6751647758,610.985596646,2030.46814568,869.895888117,4.70972191367,432.082029599,63402034126.5,157.516356321,146.888209714,341048661822.0,0,0.0477254366688,0.00663920113164,361.505012704,0.116007346347,0
150.207820116,6035.239756344258,100,1.5698279742,113121262919.0,209066.0,156098635388.0,0.839921322014,16.0316234873,2,295.096549928,1226.56055207,357.20746573,8.83141926879,922.933620262,1974.80536478,1040.36093707,4.56841038327,340.74218668,59758264286.9,95.5851531308,487.102441036,328978162593.0,0,0.0647755931518,0.00278389181709,138.734554279,0.0803601343552,1
160.200928544,6035.239756344258,100,0.925424626225,118498842683.0,209066.0,163195114720.0,1.78378540801,16.0316268225,2,373.874358422,1174.73580772,281.971573595,2.28540935602,571.542468748,2100.71217332,961.799391379,4.52925938375,31.2507213987,59992269640.4,29.3358759026,925.944149477,341686227043.0,0,0.047845864889,0.0075063017487,88.7606882621,0.149766348393,2
178.086710465,6035.239756344258,100,2.53550128575,116607775646.0,209066.0,163140142270.0,2.96142507925,16.0316231129,2,172.831717962,1149.90004582,254.025617618,8.82560118089,731.196400237,1985.45796796,974.995885723,4.56453581986,268.940682737,62784522133.4,193.447764887,481.855399311,342532440049.0,0,0.209093825237,0.0182535414558,138.051027736,0.44915973293,0
153.134527594,6035.239756344258,100,0.719594282074,111609840906.0,209066.0,155578577330.0,1.75617538923,16.0316233348,2,51.0212492709,1347.10034282,66.0932850833,8.16470889576,728.379800735,1971.41608039,1089.9878067,4.71095870923,0.0959303332587,59291876417.7,215.185770257,11.4309222297,326480294654.0,0,0.049551526942,0.00749925352308,363.953044513,0.135453947084,0
153.794213666,6035.239756344258,100,0.256912773903,112000611122.0,209066.0,155982165944.0,0.806861427653,16.0316235254,2,415.804940445,1281.70026695,879.049593218,9.77837781311,749.280410952,2134.0328976,910.130183532,4.66655535139,88.2474789567,59402742235.9,117.481441019,126.784668177,327385519302.0,0,0.0879794237778,0.0031412928423,283.799595811,0.100618434692,1
178.581438714,6035.239756344258,100,1.00958674999,116909122189.0,209066.0,163612812589.0,1.9101402647,16.031623354,2,15.7274932002,1141.57158724,770.346533982,5.24755522672,546.165546818,1995.54453177,879.172982743,4.50044321289,250.135392498,62761528214.1,29.4394798754,555.053907469,343283462992.0,0,0.0564101197092,0.00859796015653,49.0993243701,0.178043172791,1
170.378766214,6035.239756344258,100,1.54785859565,119041517696.0,209066.0,164279015134.0,0.731219191772,16.0316240269,2,453.448029148,1129.03047885,140.246622519,7.20201339949,798.756239181,2075.04919707,1109.54438878,4.68961708302,320.730796877,61907981452.2,179.671047935,778.459209764,345228514282.0,0,0.0632560244109,0.00365182790333,320.038660556,0.0835627356008,0
167.359087633,6035.239756344258,100,1.65207785852,119260844201.0,209066.0,164414854484.0,2.30241418357,16.0316231422,2,193.173371852,1279.15311642,333.618202417,7.25517557654,258.281091654,2043.68584976,855.298647482,4.5328688882,233.464103562,61213367494.1,251.139707995,875.954361482,344889066179.0,0,0.0915280998444,0.0116865976937,94.6250820288,0.282365441486,1
176.560390505,6035.239756344258,100,0.803212229041,116693658854.0,209066.0,161996364849.0,1.79483798197,16.0316233865,2,156.359304925,1319.85447105,996.21894058,1.82195032847,816.406748965,2133.17817877,872.110422956,4.58839879354,483.911440585,63563305757.5,80.5690313064,246.379797289,342253329461.0,0,0.0538576589081,0.00776099381119,172.951992814,0.146654921478,1
161.943123671,6035.239756344258,100,1.84793334735,114763441417.0,209066.0,158466336730.0,1.39120060628,16.0316235882,2,167.558170752,1150.1602968,925.248269472,6.39269152426,178.95829917,2122.68770157,1131.12747326,4.49484013066,430.023304172,61372719813.6,168.358792296,179.584047372,334602497960.0,0,0.105570335154,0.00481184039628,38.2241909722,0.128955290017,1
161.500837438,6035.239756344258,100,2.32586477414,113739249939.0,209066.0,158294082481.0,2.41527782981,16.0316230045,2,259.452174981,1140.60587969,55.4862690326,7.78691275657,69.2218199158,1975.35309431,878.450732721,4.5468629794,214.456824802,60421203765.7,38.1220494657,193.671889379,332454536186.0,0,0.170859454046,0.0134283602644,112.297989656,0.333516434133,0
171.330947281,6035.239756344258,100,1.42246208497,117705310558.0,209066.0,163747045895.0,0.266336316726,16.0316231914,2,109.603314073,1223.51047885,231.388835418,8.69757813768,273.499383709,2034.16263357,855.374274568,4.5136835072,3.53223960253,61357635090.1,195.579190428,727.03643902,342809991542.0,0,0.0526215519339,0.00746961525113,57.1683227929,0.128546835196,0
153.651271925,6035.239756344258,100,1.98143595716,111731665813.0,209066.0,155578351047.0,1.78520417452,16.0316234219,2,291.409624664,1140.65575992,367.48425707,7.07141782895,247.48003991,1999.66379895,881.797670369,4.6797547115,169.592323143,59510644177.3,89.7512022478,46.6792479694,326820661037.0,0,0.121886250745,0.00797328314286,312.883319325,0.195671121425,0
175.743490188,6035.239756344258,100,0.391902198839,119136625321.0,209066.0,164853847364.0,2.22929720085,16.0316236707,2,108.475370289,1200.80488025,564.607930394,4.89675029992,970.034608007,1996.37156361,944.855291286,4.69824062637,389.105135253,62911682229.4,31.7894488274,725.375946464,346902154914.0,0,0.087830859594,0.012387774,340.312688212,0.21362248376,1
171.1481385,6035.239756344258,100,2.43427346909,120845246128.0,209066.0,166602527820.0,0.636521656657,16.0316231451,2,229.010726859,1226.7510679,686.750461636,8.50952705864,494.865424507,1993.13958409,872.896785708,4.5992450709,187.751210702,61593027871.3,280.283829215,986.755551568,349040801820.0,0,0.168491658554,0.00667254772233,174.911603519,0.200099433158,3
150.23191443,6035.239756344258,100,2.18805787656,113346553421.0,209066.0,155507562703.0,0.309072483882,16.0316228253,2,216.373107563,1185.85395361,977.618069318,5.56726751837,107.600222024,2062.0053714,1217.70452193,4.54489393142,488.937888589,60578791590.5,274.452777925,432.939639567,329432907715.0,0,0.133086145508,0.00883806896985,95.7745787345,0.187141999717,1
156.474089789,6035.239756344258,100,1.25607474541,113488614114.0,209066.0,157728097437.0,1.69372074782,16.0316237083,2,279.549279472,1205.2134121,865.749440113,6.80933384064,811.394187816,2038.87503338,857.156654158,4.67029025766,87.1611782837,59667600298.8,183.30461045,376.772732817,330884311851.0,0,0.0371997323556,0.00625362481047,300.276420752,0.146456895312,1
155.843109428,6035.239756344258,100,0.508767697534,112539668133.0,209066.0,156646990557.0,2.28532117532,16.0316234447,2,357.017150927,1385.99841468,800.093576462,9.82151600453,829.5880246,2130.11921588,855.848612911,4.59251255871,118.271983011,59673728128.4,261.586936895,25.8141574681,328860386818.0,0,0.0846559725559,0.0127656381468,176.980772138,0.229600054583,1
178.599753376,6035.239756344258,100,2.35956520014,120347246701.0,209066.0,166550469392.0,0.84288157576,16.0316232284,2,405.474289275,1237.19165539,739.385291783,5.66648101376,490.408542659,1975.54578385,964.581521058,4.73474170523,372.308712919,63267507514.8,23.4689370051,883.54211143,350165223608.0,0,0.166094967463,0.00528634923524,388.454396329,0.179403608904,2
159.249008585,6035.239756344258,100,2.26758803144,114568485785.0,209066.0,157678456212.0,1.83529175931,16.0316232268,2,189.070116445,1242.4511552,491.650509167,6.32855803727,554.994310209,2021.11654719,854.362590537,4.65909778708,482.509237644,61372937269.4,130.563715272,148.276690304,333619879266.0,0,0.160461584052,0.00900466257612,278.345475239,0.217816664093,0
168.62246083,6035.239756344258,100,1.29466991887,114873922817.0,209066.0,160493453163.0,0.486528555386,16.0316228837,2,10.9671464836,1167.51747774,797.785121475,6.77630659926,572.937194628,2040.8640838,905.451812341,4.6085366123,94.3642273125,61068369184.4,227.268774456,271.219707253,336435745165.0,0,0.0382174503592,0.00522645397524,194.759625173,0.0899366801448,1
169.499331587,6035.239756344258,100,2.05559857529,116548103880.0,209066.0,162355135905.0,0.799158550084,16.0316231113,2,102.128059235,1205.64424465,55.5843128954,6.18663153121,995.641294193,2031.63763868,1269.47399117,4.52230861316,59.7191422738,61107581527.6,28.9359410573,550.410523478,340010821313.0,0,0.123630298861,0.00447162219454,69.7133642072,0.143616752557,1
150.469468837,6035.239756344258,100,2.13003499397,112642270513.0,209066.0,155900202807.0,0.906799845597,16.0316236105,2,223.417443201,1127.77272311,867.142933051,6.54760885887,555.255889882,2010.58692465,906.856141844,4.73687371336,271.662125045,59523063985.3,172.284926117,468.103796832,328065537306.0,0,0.130142877421,0.00421969283804,395.220421382,0.1470626253,1
171.452895099,6035.239756344258,100,1.79823983435,121098038330.0,209066.0,166213598643.0,1.84194062522,16.0316234178,2,8.3595924693,1186.81653484,603.878598586,5.86315673977,633.298694274,2034.80977616,861.928932202,4.49857744485,386.453183455,62316621062.3,148.202154431,945.340253282,349628258036.0,0,0.10599688684,0.00799977363168,45.5935955795,0.198825408095,2
158.883304224,6035.239756344258,100,2.3962139439,116702777998.0,209066.0,161225662072.0,1.50910184258,16.0316235665,2,256.224414164,1331.51292437,851.719609592,2.47263200645,84.1006411598,1982.50414257,1146.6458706,4.71261659492,43.6045499659,59882124856.3,200.926386566,786.792968923,337810564925.0,0,0.168279488801,0.00694719597148,359.962773498,0.201191140919,1
157.039550713,6035.239756344258,100,0.546124353533,113526094668.0,209066.0,157885009942.0,2.2158365887,16.0316235062,2,196.775672863,1170.17669436,925.310626878,5.66514392422,719.708593561,2048.5256139,889.654610272,4.68386192537,56.0401668771,59662656470.6,33.3341558787,381.480958542,331073761081.0,0,0.0790260316602,0.0120618986869,318.250439122,0.217659111669,1
179.626328064,6035.239756344258,100,2.35877854366,115638390558.0,209066.0,162219841199.0,0.468998213311,16.0316232274,2,239.530270041,1257.37851313,241.272755263,5.78039578521,738.003828616,1971.81344857,1002.3712249,4.54752509387,323.9023412,63200546093.2,51.0990802715,235.829450431,341058777850.0,0,0.190643086642,0.00790608142898,99.9257789397,0.199812479188,0
157.568823547,6035.239756344258,100,2.80759608292,112544869792.0,209066.0,156903963172.0,0.859201950561,16.0316236571,2,52.9155039919,1139.51601359,391.537968708,3.42270218774,239.388867708,2003.59642152,864.38013985,4.65328319384,104.066121236,59770961006.4,91.6927812556,29.7614704356,329219793970.0,0,0.20964651211,0.00671172675906,254.616613586,0.234798548523,0
174.167448428,6035.239756344258,100,0.940788884049,118548126369.0,209066.0,163652339536.0,2.23184130453,16.0316238438,2,447.950230011,1287.0445308,795.401133904,3.9490497954,40.241050355,1974.9060058,1146.94925377,4.71605453688,447.446679619,63075578854.0,297.199313132,656.28435494,345276044759.0,0,0.0785638727641,0.0117256550276,374.775685208,0.237857467955,1
172.325661707,6035.239756344258,100,2.8622852972,119469042627.0,209066.0,165511535934.0,1.75565241986,16.0316239098,2,144.243818307,1165.29182994,620.039877959,9.90227598245,552.57665809,1986.17947835,852.97340846,4.54208988749,151.058698403,61626460291.3,121.608679577,872.947919766,346607038853.0,0,0.231684073051,0.00981908447194,99.2694614959,0.274641932367,1
174.348219622,6035.239756344258,100,1.62480379535,121512595098.0,209066.0,166685177755.0,2.90254821617,16.0316237571,2,181.985318972,1183.79997945,465.040332475,7.68704434076,831.627730874,2042.77737172,931.02483416,4.70314743358,452.091194304,63058162857.4,82.3814979687,933.102514797,351255935710.0,0,0.11053623216,0.0172430695693,356.100334472,0.39829919079,2
151.296299531,6035.239756344258,100,0.377003765792,112367747025.0,209066.0,155269187821.0,2.26989612904,16.0316233239,2,134.401740669,1201.65459094,986.937547792,4.21901606104,13.3632197099,2104.02649685,1295.47066144,4.49605109438,381.355598353,60024922760.8,45.5351983155,290.488488921,327661857607.0,0,0.086517608244,0.0127904081179,38.2903157417,0.220905217135,1
173.842614674,6035.239756344258,100,2.44365930593,118072216955.0,209066.0,163998095723.0,1.91683828905,16.0316235617,2,259.11995005,1146.76125846,475.538446952,6.67019709816,913.246357875,1979.29419624,956.110243991,4.51002221259,260.579803016,62162718493.0,251.465971948,667.119719769,344233031171.0,0,0.184918880758,0.0100061463536,57.6334500604,0.241343369195,1
165.827191543,6035.239756344258,100,1.52075626813,119986415048.0,209066.0,164376006265.0,2.34547385733,16.031622765,2,374.776295614,1241.02766671,964.738596363,9.6708512999,413.318842027,1971.2226017,1037.0146236,4.48769552498,383.711873053,61598860108.9,153.788549171,895.900373667,345961281422.0,0,0.0855569217501,0.0120999342965,31.714492527,0.285086615148,3
166.944433652,6035.239756344258,100,0.493094593986,116226193828.0,209066.0,160372819181.0,0.225715547386,16.0316230884,2,237.359883733,1330.06388423,119.827273839,2.76663157595,893.555825101,1990.5205317,1163.19122975,4.55186900591,459.535792578,62117131756.8,58.871884362,298.460564845,338716144766.0,0,0.0696294159956,0.00708793248761,111.546810414,0.173004574285,1
175.902573406,6035.239756344258,100,2.41335466254,115149101701.0,209066.0,161371969314.0,1.31741667915,16.0316232373,2,324.780227484,1143.59369675,228.562527947,8.86822434935,26.4009780332,1971.35690102,902.796179317,4.60141399424,269.077086737,62451980229.7,97.4662395162,181.179078402,338973051244.0,0,0.175442831742,0.00563290992583,185.222670453,0.187255982248,0
176.151707363,6035.239756344258,100,0.597597390818,121037041182.0,209066.0,167358133402.0,1.78654392473,16.0316226799,2,167.603064804,1134.4485171,377.890240149,3.89026221923,790.226221523,2058.16404519,949.440673513,4.49487763749,240.22158292,62425930437.3,262.030979035,969.384777525,350821105021.0,0,0.0564780275366,0.00794352763369,39.0601008634,0.136330703394,2
152.388502422,6035.239756344258,100,1.75725754395,115494124881.0,209066.0,158657545221.0,2.1018340521,16.0316240709,2,43.6693872784,1142.64293379,351.473099559,4.67448255167,522.205793329,2029.49905401,900.52829076,4.69157497366,333.674085543,59959697612.3,287.188482498,743.72771741,334111367715.0,0,0.0998817225303,0.0101297237584,334.954764182,0.247776632339,0
152.201274988,6035.239756344258,100,2.17153546873,113877163670.0,209066.0,156916701177.0,0.241939253968,16.0316233897,2,62.2973473873,1179.83460736,313.961404872,6.18378792651,855.783100964,2001.72110908,1023.47212871,4.49677928611,361.229284013,60049469401.7,239.566769119,505.343472493,330843334249.0,0,0.129400750904,0.00937222441211,29.1791574703,0.188746150977,0
154.123558682,6035.239756344258,100,2.97067705522,112350360906.0,209066.0,155906426796.0,2.43663838154,16.0316237228,2,351.637810087,1171.18445014,895.990812578,1.57776118083,440.424307058,2125.8090777,971.914254001,4.72132897431,274.999933502,59890719099.3,230.90473186,100.823615874,328147506802.0,0,0.245013115266,0.0149992017119,378.93338081,0.365641963898,1
175.953657207,6035.239756344258,100,2.68426614563,116687730031.0,209066.0,162814230987.0,2.91868493013,16.0316236591,2,216.817210574,1188.87290575,446.452804226,1.576456215,847.966788553,1971.54131934,940.187439386,4.61237330724,293.573619958,62563123693.7,201.359475617,460.003726369,342065084712.0,0,0.226189825176,0.0180718650926,207.740296472,0.447343999764,0
