PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,GyroSize,GyroX,GyroZ
4,249066,1981.464116,1222.517599,1092.010391,4.12572E+11,1,66421973686,1.4905E+11,1.971E+11,6525.486389,0.009585914,0.238373694,38.02797058,0.140844928,4.630485567,148.519756,425.633082,228.221509,299.6205733,880.9793123,90.11175612,994.4714963,711.5919289,218.9836251
4,249066,2052.053328,1248.544982,872.7084555,2.81119E+11,2,63279479319,86449044970,1.31391E+11,6525.486389,0.00958586,0.238371851,38.02796737,0.134179905,4.573994197,71.64211603,364.5298492,931.9453516,247.5529274,907.0125848,443.7630326,655.0771608,381.2997795,212.1406928
4,249066,1978.818888,1126.48674,852.7543851,3.11549E+11,0,63401552404,1.01352E+11,1.46796E+11,6525.486389,0.009585925,0.238373696,38.02796752,0.13443981,4.65259665,86.99575436,449.4047633,380.5180109,255.9905296,353.7044482,319.0069895,962.0737732,387.4701361,135.4747909
4,249066,2008.331807,1178.250211,863.8907916,4.2087E+11,0,69094194618,1.5105E+11,2.00726E+11,6525.486389,0.009585849,0.238373693,38.027967,0.146512211,4.500766088,175.0750414,282.4219465,399.0504513,3.880217352,550.3671439,34.05567547,724.7669166,344.0450433,365.6093499
4,249066,1992.406638,1143.992123,896.4611005,1.95205E+11,0,63080481051,43939808246,88185165477,6525.486389,0.009585957,0.23837177,38.02797169,0.133767574,4.619638866,24.65060446,413.886881,520.6932864,72.85021181,288.2670449,237.533383,379.7952366,579.9832534,298.2447051
4,249066,2003.68779,1144.489801,870.7911259,2.95983E+11,0,64332074659,93773984209,1.37877E+11,6525.486389,0.00958596,0.23837226,38.02796895,0.136427609,4.559221026,77.55727028,348.4573585,384.8328084,230.3587287,195.9086417,239.5698223,61.37812689,507.4597397,431.4048422
4,249066,2012.140199,1196.142836,928.2562997,2.16251E+11,0,62980627211,54370867718,98899177377,6525.486389,0.009585847,0.238371863,38.02796685,0.13354598,4.56321017,40.07977922,352.7446719,391.8547819,88.68822665,347.8832152,459.1288552,620.0594456,0.746675747,241.6330991
4,249066,1989.903197,1211.270215,899.8156427,2.17929E+11,1,63683297305,55226907018,99018680263,6525.486389,0.009585958,0.238373154,38.02796949,0.135046371,4.49685074,37.63115321,277.9601168,857.9622635,64.56188633,824.8204367,357.9384534,377.4929365,548.303895,406.4496293
4,249066,2044.693973,1156.817033,921.7094534,3.04366E+11,0,63171319918,97817726764,1.43377E+11,6525.486389,0.009585848,0.238373697,38.02796897,0.133953911,4.440523829,84.55389411,206.6093587,380.8788631,38.1524788,493.3919704,376.367081,580.421142,93.59962068,2.14853435
4,249066,2010.716715,1145.553613,891.1634309,2.47213E+11,1,63371452482,69764039412,1.14077E+11,6525.486389,0.009585896,0.238372241,38.02796777,0.134386234,4.397702631,50.7079546,129.69764,641.9649009,223.524329,481.8044299,438.0491156,84.66227122,864.8572368,314.1448952
4,249066,1991.499845,1307.991025,1266.597548,3.1111E+11,1,64291352777,1.01166E+11,1.45653E+11,6525.486389,0.009585848,0.23837315,38.0279708,0.136322997,4.643501417,85.56872389,439.6590074,976.6314674,83.29472564,87.13676744,384.2407801,617.1561366,378.6660373,397.743237
4,249066,1971.146044,1240.064077,1039.623225,2.93912E+11,0,63452428487,92729703476,1.37729E+11,6525.486389,0.009585969,0.238371797,38.02797119,0.134557025,4.562591103,78.00785129,352.0735876,882.70886,171.556493,290.9232859,261.5914035,455.7520998,354.9752573,241.2426395
4,249066,2057.979247,1197.329825,868.8104734,4.1703E+11,1,67169453341,1.50276E+11,1.99585E+11,6525.486389,0.009585962,0.238372751,38.02796981,0.142438449,4.672384316,161.7931642,470.6274472,828.8150889,215.8485847,977.7239501,316.6344456,351.8939244,417.8343592,114.3914555
4,249066,1971.752728,1147.47657,867.5419485,3.94292E+11,0,65625722870,1.40733E+11,1.87934E+11,6525.486389,0.009585977,0.238372031,38.02796742,0.139170834,4.601129255,135.8234863,393.9826091,202.3864426,55.69486315,335.4275733,167.1806912,112.1455296,365.4173352,244.7012292
4,249066,2029.040004,1177.403428,1120.619675,4.22274E+11,1,68492236442,1.51473E+11,2.02309E+11,6525.486389,0.009585927,0.238371896,38.02796889,0.145243516,4.387329669,178.0922219,91.06842091,906.7037853,122.7937197,226.8720947,389.4720434,303.2467414,555.2591472,31.33061472
4,249066,1991.625772,1179.030703,853.6326149,1.90286E+11,0,62721528831,41496631233,86068273833,6525.486389,0.009585987,0.238373157,38.02796777,0.13300787,4.477132156,21.23597744,254.3029608,300.0651191,72.12395029,365.0570748,116.4487392,271.0610283,645.6888826,199.6292904
4,249066,1981.475009,1154.978052,886.1430054,4.31446E+11,4,68636763020,1.57045E+11,2.05764E+11,6525.486389,0.0095859,0.238371914,38.02796759,0.145556672,4.634136253,167.0660945,429.6141589,889.7155886,135.4216503,761.1117255,350.3878625,73.99709856,966.4203476,406.8819244
4,249066,1981.143997,1186.51332,995.3231858,1.9616E+11,1,62464130610,44409838705,89286151991,6525.486389,0.009586012,0.238373702,38.0279676,0.132460629,4.544515652,26.10411618,332.1205948,931.622457,22.73438744,444.0415378,197.1852157,500.256134,540.1283945,10.64071191
4,249066,1975.694851,1125.689498,858.4429363,3.56528E+11,0,64722415192,1.23221E+11,1.68584E+11,6525.486389,0.009586001,0.238371884,38.02796774,0.137251604,4.533129575,107.2993866,319.5370024,762.7166571,278.712194,674.3790036,197.3443021,232.230418,672.8209163,347.2366516
4,249066,2043.444342,1164.926489,1185.523956,3.36979E+11,0,64698102583,1.13786E+11,1.58496E+11,6525.486389,0.00958591,0.238371704,38.02799651,0.137194255,4.417444589,97.28177686,170.7234354,844.7730624,223.8899755,40.13220808,412.3578689,895.3939493,583.0422559,408.6890799
4,249066,2073.837549,1121.41147,1102.534963,3.7356E+11,1,65118390700,1.31181E+11,1.7726E+11,6525.486389,0.009585917,0.238372169,38.02797039,0.138094061,4.609988167,120.5247047,403.614032,283.8189412,290.5071315,984.2231419,340.6798354,77.31026958,337.0094578,308.7952285
4,249066,2162.854496,1170.619374,1028.075582,3.36354E+11,1,64372988168,1.13389E+11,1.58593E+11,6525.486389,0.009585866,0.238372645,38.02796896,0.136502514,4.46231599,99.97468349,235.7781933,354.1411816,257.6977443,907.2496444,426.5480662,708.121288,20.29899994,324.7731926
4,249066,1974.645101,1193.081101,929.3597832,2.50471E+11,0,63860896841,71331089976,1.15279E+11,6525.486389,0.009585966,0.238372258,38.02796772,0.135426648,4.632572194,56.72038849,427.8442913,307.1192982,0.684129236,148.5519901,341.3687567,288.0851999,265.3972378,409.709535
4,249066,1980.073537,1297.172321,1095.243403,3.83302E+11,2,65164220966,1.36018E+11,1.82119E+11,6525.486389,0.009585838,0.238371839,38.02796993,0.138175741,4.698432184,121.2314412,498.6798542,267.495087,64.11286936,953.2881581,146.2467536,888.0151243,867.1482421,326.1665334
4,249066,2014.28483,1152.87953,889.8364197,2.69356E+11,0,64328404106,80656678709,1.24371E+11,6525.486389,0.009585798,0.238373293,38.02797563,0.136411577,4.390502479,65.88802684,106.4968295,318.0677502,217.4917748,111.6898734,54.03833853,831.011175,200.940503,464.4986938
4,249066,2004.494427,1224.188763,860.0006025,2.51145E+11,0,62880262115,71686867233,1.16578E+11,6525.486389,0.009585987,0.238372093,38.02796835,0.133345207,4.5072312,55.01591734,290.085903,224.3440567,130.8793655,347.4759308,174.920004,214.3822266,717.5352788,162.5107828
4,249066,1990.596567,1154.838171,861.6483826,4.17191E+11,1,66819035677,1.50681E+11,1.99691E+11,6525.486389,0.009585882,0.238372829,38.02798166,0.141693383,4.434356549,157.7005738,197.7174323,864.0888245,49.46519363,870.1145352,190.5383164,899.8838533,592.4814881,123.4966503
4,249066,1989.520353,1120.461384,898.8069663,2.10856E+11,1,63162573776,51707751366,95985333229,6525.486389,0.009585856,0.238372116,38.02796687,0.133934313,4.509387715,34.93509875,292.5102927,469.3475851,265.601309,761.4025502,257.9947267,673.2301067,485.6426184,293.3174465
4,249066,2156.524984,1252.355537,907.2486678,2.20175E+11,1,64095049854,56366639863,99713102715,6525.486389,0.009585842,0.238371852,38.02796974,0.135912272,4.451274123,35.04336892,221.4923963,381.9269351,228.1223204,103.5509646,76.11256979,538.3632994,885.227076,474.4622456
4,249066,2092.868772,1134.247188,1181.808775,4.21291E+11,0,67307554906,1.52789E+11,2.01195E+11,6525.486389,0.009585843,0.238373699,38.02796711,0.142719031,4.614352411,156.9499928,408.2058633,884.0007356,154.1366218,76.2477039,301.4696435,615.6716742,782.7881353,302.0308166
4,249066,1989.601284,1215.108882,969.5153244,3.3458E+11,0,63916404986,1.12564E+11,1.581E+11,6525.486389,0.009585888,0.238373696,38.0279672,0.135531702,4.639155229,98.00230307,434.9595422,3.001223694,172.9094997,355.537517,478.160423,961.637185,471.399061,224.8042046
4,249066,1990.627527,1242.405953,918.1381144,3.79309E+11,0,64522941880,1.33961E+11,1.80826E+11,6525.486389,0.009585969,0.23837175,38.02796781,0.136827606,4.538619487,122.5114318,325.5729855,133.0936139,167.5910178,469.963953,251.2329437,376.3987695,653.495234,32.11147409
4,249066,2054.907824,1262.987583,975.0869284,4.18027E+11,0,68247052074,1.49614E+11,2.00166E+11,6525.486389,0.009585857,0.238371808,38.02797697,0.144715362,4.582450307,175.2292827,373.8257451,696.0919681,12.67384177,545.5605907,466.1436007,838.8377808,115.2321608,70.46240555
4,249066,1974.740777,1140.255345,914.6086145,1.97862E+11,0,62519360550,45245835620,90097006760,6525.486389,0.009585904,0.238373696,38.02796814,0.132569295,4.649050118,28.96251986,445.5878746,154.2600211,3.31149212,487.8569449,55.48437998,984.9257726,353.5455755,81.2057817
4,249066,2013.739769,1176.853341,907.0814489,4.30961E+11,3,68383224219,1.55943E+11,2.06635E+11,6525.486389,0.00958587,0.238372825,38.02797082,0.145007295,4.422618528,176.732389,179.4853893,635.2537694,143.754589,790.8721684,419.5800208,635.7433363,984.1308326,49.58144608
4,249066,2009.791901,1173.810117,865.2102749,2.55433E+11,0,63685342728,73795469490,1.17952E+11,6525.486389,0.009585964,0.238371918,38.02801872,0.135051532,4.550512787,58.16199726,338.8058353,290.5690454,93.51806585,154.6020194,180.706297,316.5444984,502.684648,373.5844176
4,249066,1971.852989,1124.355242,869.62382,4.02894E+11,0,65581094134,1.44793E+11,1.92521E+11,6525.486389,0.009585806,0.238372154,38.02797026,0.139061179,4.388267965,139.7724171,96.38622279,731.5272589,194.9456382,617.0578107,51.27123624,396.5882811,664.1538413,122.5886627
4,249066,1978.847085,1139.544202,881.6700469,4.17432E+11,1,66877730067,1.51366E+11,1.99188E+11,6525.486389,0.009585986,0.238371939,38.02796774,0.141821431,4.531999824,150.1320528,318.181651,644.4792106,224.9318997,859.8392997,132.9422064,306.8077654,832.9375974,317.907299
4,249066,1982.025914,1296.577843,1003.671724,4.23842E+11,0,68470241441,1.52728E+11,2.02644E+11,6525.486389,0.009585902,0.238373735,38.02796952,0.145196552,4.512898947,172.9559936,296.4999589,1.4566325,210.3297478,498.7499262,404.1242507,410.3083372,653.4525881,250.5214839
4,249066,2005.125977,1330.481307,1210.978213,3.95728E+11,1,66275085774,1.41428E+11,1.88025E+11,6525.486389,0.009585882,0.238373694,38.02796802,0.140534335,4.523884708,136.2092793,309.0188512,938.7886899,204.426855,91.50435472,42.94159647,794.4857827,243.5007922,384.3025031
4,249066,2051.4839,1127.82914,999.2389627,4.16428E+11,0,67659446015,1.49431E+11,1.99338E+11,6525.486389,0.009585983,0.238371991,38.02796713,0.143478987,4.652876501,168.2980397,449.6750429,205.5110988,45.45815491,501.2308905,479.6566226,247.3288767,80.92527907,91.03162806
4,249066,2147.203043,1193.178806,1031.64239,3.29468E+11,1,63615072087,1.10046E+11,1.55807E+11,6525.486389,0.009585882,0.238371779,38.02797672,0.134896975,4.429155218,96.76022788,189.7124432,575.5903701,31.51692019,953.404999,477.6582954,816.3034721,175.1011144,125.7719906
4,249066,2013.425503,1222.721274,978.3163806,4.13062E+11,1,67701755587,1.49239E+11,1.96121E+11,6525.486389,0.009585935,0.238372133,38.02796876,0.143569378,4.412000431,149.3185144,160.9854975,931.6324132,219.3208278,471.9295901,66.75525147,486.4830729,516.2551228,480.2978772
4,249066,2187.583445,1310.373772,977.008059,4.04614E+11,2,65516296063,1.45934E+11,1.93164E+11,6525.486389,0.009585864,0.238373695,38.02796765,0.138923976,4.609678142,135.1445563,403.2286759,325.6479429,39.0863837,56.7449763,438.7561747,849.408416,981.8940637,218.0289758
4,249066,2001.863384,1163.175696,955.9132285,4.19197E+11,0,68132686913,1.50583E+11,2.00481E+11,6525.486389,0.009585827,0.238372012,38.02797078,0.144473633,4.388668043,170.958941,98.42996047,113.5969577,22.6015214,113.9299484,459.9457675,452.5473295,366.180332,209.0937191
4,249066,2063.36629,1231.022104,905.3803791,4.17926E+11,0,66959072582,1.50922E+11,2.00045E+11,6525.486389,0.009585836,0.238373382,38.02797058,0.141986538,4.384643667,159.3201694,62.6538241,113.6793665,145.6275569,117.2748473,457.3978304,444.3850713,623.3544694,110.3187887
4,249066,1989.609445,1128.329469,917.2446981,3.552E+11,0,64264573234,1.22472E+11,1.68463E+11,6525.486389,0.009585935,0.238373696,38.02797934,0.136270129,4.620220951,109.5335859,414.6420336,318.1148797,117.6673498,295.2976231,461.6400362,942.9747293,417.8395299,211.3817229
4,249066,2022.421206,1179.643402,927.511604,4.05988E+11,1,67012357532,1.45953E+11,1.93022E+11,6525.486389,0.009585852,0.238373148,38.0279669,0.142090312,4.688105809,145.6918124,487.608452,423.747315,64.58215695,731.2444639,272.4842467,634.5475368,295.5718037,412.0438016
4,249066,2031.879315,1147.158409,990.6464281,2.10633E+11,0,63419885562,51603025521,95609975995,6525.486389,0.009585993,0.238372023,38.02796781,0.134489061,4.544509106,33.85676621,332.1967661,486.7513652,123.6506538,75.10095617,422.6895913,267.3472222,568.4979584,357.9366126
4,249066,2095.877378,1160.888625,964.1055931,2.071E+11,2,62493154037,49871517762,94735059513,6525.486389,0.009585867,0.238372755,38.0279693,0.132517816,4.410349513,27.67030624,157.8565618,669.5457164,67.38159738,382.8645935,420.6711789,605.6546197,969.8052751,11.64474936
4,249066,1980.105055,1234.535062,911.0985838,3.22234E+11,0,64897194041,1.06589E+11,1.50748E+11,6525.486389,0.009585882,0.238372132,38.02796912,0.137614469,4.449331004,91.1251065,218.7644751,585.0043083,25.41787294,465.0477013,330.7227073,694.100353,329.5566599,477.5498439
4,249066,1984.822069,1159.194837,965.3051067,4.08919E+11,2,66086980382,1.47449E+11,1.95382E+11,6525.486389,0.009585928,0.238373745,38.02796791,0.14014014,4.398625084,145.2335073,132.1582715,905.0003905,30.99636498,689.9767402,434.8265011,181.8838399,655.2701315,195.2141126
4,249066,2015.588346,1124.110278,920.1153922,3.96658E+11,0,65307923871,1.42082E+11,1.89269E+11,6525.486389,0.009586033,0.238371921,38.02796802,0.138492977,4.480008628,132.9802802,257.8171928,664.1989319,149.6559749,337.9206486,282.5274047,257.1780619,753.1030421,185.9874661
4,249066,2057.792841,1142.007747,1069.15296,3.06261E+11,1,63221972994,98772774562,1.44266E+11,6525.486389,0.009585933,0.238373699,38.02796902,0.134065888,4.420921317,84.22485078,176.6860969,291.2568401,223.4298942,916.430445,395.9002243,461.1327629,432.3259887,50.56813213
4,249066,1981.077441,1134.572143,856.892052,3.45441E+11,0,64757542341,1.17772E+11,1.62912E+11,6525.486389,0.009585886,0.238371794,38.02797091,0.13731909,4.462445627,104.7091353,235.9438387,47.52417676,196.8178862,155.9849817,197.3103532,983.391254,50.6202752,378.0480197
4,249066,2112.950405,1165.48154,958.4155856,2.29671E+11,2,62707159172,61071777973,1.05892E+11,6525.486389,0.009585878,0.238371945,38.02796694,0.132968685,4.568748338,41.36716317,358.8092151,604.9726424,191.5226226,163.6135257,227.0552115,878.2438065,921.2900365,129.1485358
4,249066,2001.627594,1135.163718,880.1173103,4.13113E+11,4,65887965348,1.49606E+11,1.97619E+11,6525.486389,0.009585867,0.238373665,38.02796802,0.139722827,4.390000101,144.3457492,104.5831473,996.8822035,260.8061226,880.5410463,457.2016801,78.54384894,899.9636296,103.314993
4,249066,1979.967467,1150.496266,966.1827022,2.12562E+11,0,62527870241,52558113386,97475996544,6525.486389,0.00958588,0.238371808,38.02797079,0.132596615,4.385438434,35.37983483,75.53053521,871.1194475,40.75225817,412.7494102,10.65370396,274.7413194,608.0301371,45.8191231
4,249066,2016.592358,1185.894816,859.4364837,3.40714E+11,2,65006340364,1.15741E+11,1.59967E+11,6525.486389,0.009585857,0.238373791,38.02799265,0.137849551,4.38648101,94.30965047,85.26831499,752.0186932,173.776486,640.2938344,234.1803389,742.5855474,995.6124175,478.093118
4,249066,1999.492459,1130.99095,942.6402004,2.63868E+11,1,63794356691,77957844413,1.22116E+11,6525.486389,0.009585838,0.2383722,38.02796936,0.135276038,4.385301765,62.60206,74.25216489,413.5653391,220.9446527,779.9006323,399.4635603,463.6799556,438.5345188,376.2413644
4,249066,2023.860225,1160.961348,1079.606111,2.79308E+11,1,62971733318,85542047746,1.30794E+11,6525.486389,0.009586036,0.238372714,38.02797116,0.133538192,4.620941732,71.72463994,415.3413891,117.5476717,273.5748202,770.4567642,144.1179844,308.1812586,317.8790207,42.70991793
4,249066,1991.389427,1422.395091,1272.522381,2.42242E+11,1,62678105870,67247633649,1.12316E+11,6525.486389,0.009585871,0.238373404,38.02796923,0.132908918,4.43190989,53.82353385,194.0286041,946.1297246,40.73051619,38.06654027,309.4952147,615.989365,69.55523381,20.11603109
4,249066,2009.658289,1148.983843,1049.966078,3.80662E+11,1,64783194218,1.3449E+11,1.81389E+11,6525.486389,0.009585892,0.2383721,38.02796816,0.137372903,4.455495134,125.4544455,226.9640929,171.6010394,120.5318485,721.9132429,398.1741425,775.5706269,427.8288023,131.0771929
4,249066,1971.353016,1120.236245,851.5605322,2.28645E+11,0,62755369568,60514221520,1.05375E+11,6525.486389,0.009585969,0.238371845,38.027967,0.133076983,4.678226902,46.95286617,476.9338615,132.0231775,152.1329866,81.95043428,164.3009963,335.2322407,149.9781868,137.7502821
4,249066,2101.398927,1197.578831,903.8817421,4.09083E+11,1,66408602571,1.46947E+11,1.95728E+11,6525.486389,0.009585839,0.238373878,38.02797119,0.140823788,4.384387804,153.4967737,51.93921333,470.9577427,120.9106799,771.7275714,184.4694232,614.8071211,57.18853218,28.22790732
4,249066,2031.803745,1275.14117,869.261,3.76451E+11,0,65970496409,1.32658E+11,1.77823E+11,6525.486389,0.009585693,0.238371968,38.02796878,0.139878003,4.384484673,119.8599115,56.95142263,79.08341706,81.30410925,260.7120722,70.09171628,258.403952,537.1405159,483.5089056
4,249066,1998.920275,1121.42626,918.4345191,1.91753E+11,0,62998098502,42208780530,86545787713,6525.486389,0.009585908,0.238372303,38.02796978,0.13359927,4.686552842,25.57799032,485.9851709,14.78136547,236.6807915,274.6488144,5.399847769,101.7914926,61.40503862,268.66655
4,249066,2030.470758,1393.83397,914.8390869,3.80316E+11,0,65355220529,1.34299E+11,1.80662E+11,6525.486389,0.00958585,0.23837207,38.02796808,0.138588032,4.388506945,125.8082871,97.66655597,806.1695545,63.59040206,480.3838547,154.6630809,474.8526558,16.48613582,318.0962649
4,249066,2018.985316,1165.05773,876.04455,3.98303E+11,0,65516990753,1.42592E+11,1.90194E+11,6525.486389,0.009585991,0.238373267,38.02796689,0.138935449,4.584394332,138.2391437,375.8518818,212.5841988,28.7698913,67.65358981,183.5250919,232.260194,508.6113379,152.5739627
4,249066,1976.64177,1133.726311,911.9618763,4.23736E+11,1,68018941258,1.5348E+11,2.02238E+11,6525.486389,0.009585887,0.238373693,38.02797098,0.144231609,4.595514902,163.6156579,387.9298052,573.1904674,255.0407794,832.2602751,460.1195411,969.1185183,730.0905424,334.5248279
4,249066,2036.333941,1339.958616,903.0648522,2.2981E+11,0,63030785976,61096840949,1.05682E+11,6525.486389,0.009585864,0.238373698,38.02797031,0.133655562,4.431020622,46.91084675,192.7006954,846.9168054,3.710829608,668.639595,251.1847949,504.9221808,153.1332931,248.1561817
4,249066,2001.390396,1156.908545,1056.403865,2.99964E+11,1,63652503439,95708927537,1.40603E+11,6525.486389,0.009585964,0.238371939,38.02796784,0.134980838,4.670681633,80.34170426,468.8927857,253.5048306,110.662625,830.7872063,356.0891621,250.5298478,484.8750007,285.3200779
4,249066,2018.454513,1185.5421,909.7690194,2.54673E+11,0,64354720763,73422246751,1.16896E+11,6525.486389,0.009585839,0.238373776,38.0279715,0.13646435,4.408989502,57.60502411,155.1695525,337.1904996,107.6431383,661.1130776,123.5752481,534.4417524,415.7589905,488.3491434
4,249066,2003.419648,1130.708352,890.8195354,1.74574E+11,0,63105239482,33674847706,77793442842,6525.486389,0.009585875,0.238372635,38.027969,0.133821111,4.384399207,13.20231034,53.09583185,305.6317498,298.9658247,417.7310195,57.11215309,187.4617495,150.4972992,304.8548077
4,249066,2081.451978,1305.198244,850.4986288,4.33257E+11,2,69522565303,1.57046E+11,2.06689E+11,6525.486389,0.009585926,0.238371901,38.0279691,0.147430116,4.478217285,177.2210913,255.6309854,363.1638248,190.7131869,371.285593,162.7497368,334.8388502,998.8071816,403.0807466
4,249066,1995.96638,1178.008406,931.7527303,4.22966E+11,0,69126286328,1.52389E+11,2.0145E+11,6525.486389,0.009585987,0.238371672,38.02796727,0.146588702,4.635978001,171.8407998,431.565852,812.7581726,284.9939484,482.0222029,94.52907293,386.7911695,471.6835624,415.2702522
4,249066,2073.803384,1132.41569,1176.212704,3.48918E+11,0,63704255626,1.19542E+11,1.65671E+11,6525.486389,0.009585836,0.23837211,38.02797069,0.135083064,4.388680552,103.8041928,98.48766802,864.8491759,13.41461413,54.89021418,83.71970192,437.751866,697.8768204,4.166565466
4,249066,2013.723475,1129.368147,1016.429201,4.18865E+11,0,68418447155,1.49982E+11,2.00465E+11,6525.486389,0.00958587,0.238371974,38.02797092,0.145083795,4.404327991,175.7929535,145.5168995,153.6287138,96.34321047,619.4152722,402.4007261,898.5804533,289.9669739,146.1858716
4,249066,2151.83546,1338.738537,872.7694387,3.27111E+11,2,64353205115,1.09077E+11,1.5368E+11,6525.486389,0.009585858,0.238373792,38.02796905,0.136461002,4.413974994,89.21183035,164.6394422,191.5524962,295.3839933,94.48924044,122.7421167,562.6631162,919.3393974,385.6452684
4,249066,1981.64089,1130.281068,885.957352,2.37245E+11,1,63264811857,64814590967,1.09166E+11,6525.486389,0.009586031,0.23837221,38.02796814,0.134156797,4.589943317,46.92532918,381.8448641,606.9718346,241.0397261,809.8228978,95.19091515,247.4105688,747.0638467,300.2809432
4,249066,1995.432575,1158.118734,850.3149922,4.12958E+11,0,66338161999,1.49086E+11,1.97534E+11,6525.486389,0.009585872,0.23837377,38.02796942,0.140672522,4.400432826,150.7405644,136.5694107,384.7846695,43.23715255,362.1417165,38.45357942,890.6898947,660.2693663,147.8659469
4,249066,2009.042589,1140.120482,883.8185818,2.97975E+11,0,63918913885,94729474269,1.39327E+11,6525.486389,0.00958598,0.238371746,38.02796693,0.135544794,4.678364694,79.60774464,477.0841671,397.1892268,138.7708564,185.6666262,20.90027038,541.2173579,399.4909207,352.0064424
4,249066,2032.678903,1345.367042,895.1209264,3.69257E+11,1,65341977521,1.29177E+11,1.74738E+11,6525.486389,0.009585925,0.238373736,38.02796793,0.13856337,4.517166497,117.303904,301.4216938,918.0296119,17.79504139,639.6885148,53.39990739,416.8651152,278.0674286,399.9741625
4,249066,1972.46126,1137.290738,870.8078399,4.1588E+11,0,67390534131,1.49888E+11,1.98602E+11,6525.486389,0.009585959,0.238373733,38.02796731,0.142905606,4.609482509,159.458507,402.9676509,295.0521859,112.2681321,463.5099798,198.4555189,567.3229979,404.0838909,277.0173666
4,249066,1972.989995,1195.684125,1000.229326,2.99292E+11,0,63169409341,95376958780,1.40746E+11,6525.486389,0.009585943,0.238373159,38.02796876,0.13395857,4.435158755,80.14359886,198.8936088,871.5047429,278.1241128,402.1637143,37.96228363,194.1776107,498.4965601,88.05722643
4,249066,1986.195205,1167.625867,854.161023,1.92516E+11,0,62624402749,42588484503,87302749354,6525.486389,0.009585842,0.238371751,38.02796806,0.132794359,4.524643399,25.92969642,309.8822831,558.2326921,181.7832538,476.2099805,200.8444181,980.3148454,231.1405783,137.5010535
4,249066,1974.24462,1122.609782,857.1253637,1.93668E+11,2,63047778016,43195750769,87424567053,6525.486389,0.009585886,0.238372007,38.02799667,0.133694287,4.423880713,19.4139053,181.527213,839.8862947,222.1292792,940.3370123,176.5931135,901.9847163,876.646054,289.2220737
4,249066,1979.66739,1122.274205,860.3975252,2.19941E+11,0,62832234918,56208268130,1.009E+11,6525.486389,0.00958598,0.238372515,38.02796846,0.133242404,4.648639509,41.12132509,445.1967732,395.7352687,249.1731593,478.4480501,353.779551,299.0037778,393.5167377,177.7976032
4,249066,1973.39311,1126.076742,851.4047901,1.98313E+11,0,62908783864,45484695197,89919404973,6525.486389,0.009585955,0.238373703,38.0279682,0.133404626,4.450546718,26.40207744,220.3994594,539.3312474,163.1801032,513.7053826,204.8146038,371.0357132,621.8398475,245.891411
4,249066,2012.428542,1235.588256,879.3103572,2.39399E+11,0,64162803372,65860968494,1.09376E+11,6525.486389,0.009585916,0.238373692,38.02796868,0.136064822,4.427164599,50.33515634,186.7997111,108.6319024,17.31761089,33.13443199,229.4186157,267.6583916,365.2187749,471.6759669
4,249066,2044.683232,1357.826853,906.1218659,3.20167E+11,1,63688828513,1.05656E+11,1.50822E+11,6525.486389,0.009585962,0.238373701,38.02796766,0.135057837,4.513211206,87.17177205,296.8631243,88.45701509,177.1204,358.5191995,17.04775263,478.9556111,852.2762905,253.7616209
4,249066,1977.696735,1367.284654,1071.481384,4.02563E+11,1,66276598650,1.44383E+11,1.91904E+11,6525.486389,0.009585874,0.238372824,38.02797291,0.140540247,4.428635911,143.5682578,189.0102597,958.2130632,219.5036922,323.7204763,371.1332217,703.2126865,176.1608966,278.3401935
4,249066,2000.570826,1202.027358,916.2692618,3.36451E+11,0,63631286738,1.13502E+11,1.59318E+11,6525.486389,0.009585949,0.238371888,38.02797275,0.134935182,4.591424576,97.9159516,383.4814283,222.738405,219.209868,504.0900245,413.8650152,483.5941338,640.6183609,93.3285247
4,249066,1987.844952,1177.622687,1034.081346,3.16137E+11,0,63290884199,1.03598E+11,1.49248E+11,6525.486389,0.00958585,0.238371851,38.02797079,0.134206121,4.567532944,88.91947326,357.4722941,786.0784121,155.0752497,197.6408219,131.296405,796.107548,443.893999,31.36179332
4,249066,2033.246398,1140.662772,1103.127297,2.98076E+11,1,63356098156,94816992353,1.39903E+11,6525.486389,0.009585885,0.238371861,38.02796794,0.134345398,4.545261967,77.75084332,332.9670436,890.2980502,298.4130086,194.676135,195.9435779,941.356355,697.8400177,200.069398
4,249066,2033.493708,1282.934617,862.9752415,1.98821E+11,0,63447393158,45724681911,89649087082,6525.486389,0.009585975,0.238372046,38.0279688,0.13454799,4.437536571,29.07897212,202.438254,714.2980692,212.1326653,609.8328305,318.4965752,230.5923547,107.9573796,366.6389735
4,249066,1992.916809,1177.353345,1075.743352,4.20461E+11,0,68474871443,1.50794E+11,2.01192E+11,6525.486389,0.009585871,0.238373836,38.02796812,0.145200031,4.489410427,175.6374842,269.0980088,761.9349703,140.693958,102.5998861,139.6907098,898.2437573,401.1567258,180.6934164
4,249066,1970.391145,1338.664842,1143.366573,2.76815E+11,3,63616845439,84400452969,1.28798E+11,6525.486389,0.009585945,0.238373705,38.02796953,0.13490608,4.418392749,64.89996798,172.4547448,253.9216667,23.57351521,952.8215785,333.9378703,291.2980793,914.3987459,341.9971141
