Angle,AverageAngleError,BattCap,BattX,BattZ,bomCost,CompX,CompZ,CtrlGain_D,CtrlGain_P,Dist_1_2,Dist_1_3,Dist_2_3,GyroSize,GyroX,GyroZ,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels
76.2615706825,0.00497598327035,455.70859576,249.398617325,156.660753688,249066.0,882.953226551,138.31508428,0.110537136464,0.59949602905,1060.29618808,2000.40526411,1163.56315314,801.260131947,552.230219843,244.821016061,292229253366.0,1,63421811372.7,91922066257.6,136885375736.0,6525.486389342852,0.134442099171,38.0279680962,0.114347111629,0,100,4.92553046184,4
24.0696481469,0.00464462469655,453.716326488,356.373963957,262.090700799,249066.0,422.636280939,123.124602973,0.868599747932,0.492181771858,863.830001214,2002.8336288,1211.17229489,731.633871528,781.704955121,84.2371771548,196868335499.0,0,62552626341.9,44774106536.6,89541602620.9,6525.486389342852,0.104775509498,38.0279705147,0.0289688145916,0,100,4.92043241483,4
142.629718852,0.00347061306263,218.982807097,406.876604015,32.6183853405,249066.0,944.75863816,460.516207416,0.70399822128,0.627639394977,1093.12104947,2134.74643111,1138.72259738,622.33817467,209.851240526,91.526448704,400238144682.0,1,65710766909.9,143281636374.0,191245741399.0,6525.486389342852,0.0854575585661,38.0279714949,0.0424633327191,0,100,4.75057722548,4
120.775386345,0.00301763958679,146.01173593,260.206953887,240.424185443,249066.0,924.085154792,69.046229467,0.499033639794,0.7446810296,1092.06440718,2129.80551379,1143.04409961,529.788921797,114.671577113,64.4433121736,371255005747.0,1,64474445584.6,130016622433.0,176763937729.0,6525.486389342852,0.0781813001814,38.0279674909,0.065970633142,0,100,4.70167623702,4
174.15627101,0.00230476158397,406.209152457,659.188257167,219.058615142,249066.0,119.516396873,424.289048079,0.505512176261,0.841163603974,1027.55303873,1972.51955594,1276.86395403,713.545583426,59.0936398546,345.026894366,419364816587.0,0,68967600085.5,150380814625.0,200016401876.0,6525.486389342852,0.0694620000409,38.0279697783,0.0686155666842,0,100,4.8839546344,4
103.368927584,0.00734752130541,226.524768019,366.202369552,173.65390576,249066.0,821.726675024,105.686642344,0.348580135229,0.215168794966,966.75847127,1982.17549596,1272.05377774,824.645829648,960.640353034,275.459098456,354693187193.0,3,64243040642.9,122444936422.0,168005210129.0,6525.486389342852,0.181313964556,38.0279668538,0.0904450696221,0,100,4.75995499166,4
142.754297323,0.00271795242062,226.283142105,952.116589467,38.5058069329,249066.0,273.359979135,192.056974911,0.37364139878,0.827123021146,1098.53925613,1999.98725104,1178.77820225,98.6641655079,584.560602744,43.0496724116,404767686928.0,1,65654317805.3,145538283172.0,193575085950.0,6525.486389342852,0.0856402450285,38.027967799,0.082098722072,0,100,4.75669429103,4
51.1058091521,0.00787877332734,215.79897644,961.078981815,294.82427575,249066.0,291.589007644,196.506274678,0.163921745976,0.182154462835,1086.45444214,2022.28086268,1143.88292151,484.096045272,748.427900282,200.762298018,245079216874.0,1,62981764988.3,68693556155.3,113403895730.0,6525.486389342852,0.195741820906,38.0279675848,0.111521274782,0,100,4.75347001993,4
15.9800176538,0.00441166492259,65.211542684,607.763755934,113.829615128,249066.0,188.505759467,249.350346832,0.615300981387,0.527859576758,957.414819356,2048.36137356,1132.08487673,793.12022034,747.596151262,201.368574145,184958962918.0,0,62715814299.7,38856097724.0,83387050894.4,6525.486389342852,0.108761410897,38.027971841,0.0524978975872,0,100,4.65004075534,4
62.5114075983,0.00202159876803,229.934738889,264.774671493,113.37569515,249066.0,461.791669955,152.341351475,0.622852149499,0.842389233666,873.403698215,1985.11101125,1177.64774615,97.9404133659,496.028119563,394.402485263,264379872490.0,0,63850699837.4,78215098023.2,122314074630.0,6525.486389342852,0.0559938599477,38.0279692787,0.0536561224998,0,100,4.75774047662,4
154.068756324,0.00463873652633,139.963609086,989.772271908,24.5797771783,249066.0,534.160545016,337.260910015,0.250184440909,0.600966883294,1013.83013198,2002.14092948,1406.76488465,894.956379356,180.284804057,287.86190736,411624173702.0,1,67013912976.3,148174458705.0,196435802020.0,6525.486389342852,0.118415403526,38.0279668526,0.102679052371,0,100,4.69950373492,4
24.2430238101,0.00243993510753,350.745776895,941.58296429,298.574900965,249066.0,443.177430993,421.935021515,0.630652446543,0.782018332146,993.038667406,2032.81220848,1127.75580253,740.67843593,882.615089454,180.439640018,200458708862.0,2,62758894931.2,46568443866.9,91131370064.1,6525.486389342852,0.0601015948368,38.0279708266,1.65290817805,0,100,4.84310783357,4
34.7678335502,0.00471680590064,266.149837478,947.7829708,65.8519955983,249066.0,577.477522895,66.5332464815,0.301168569451,0.57367979403,927.160497892,1975.3107765,1187.4300001,335.0266769,581.104809742,211.238141186,211810805770.0,1,62824499910.3,52186369747.2,96799936112.8,6525.486389342852,0.114863676869,38.0279736813,0.0902239989485,0,100,4.78611790625,4
118.860755383,0.00738755941506,448.743552398,193.412262921,274.820921869,249066.0,351.927496239,225.5410265,0.517530715695,0.186568442526,866.057496522,2026.14829541,1289.25774187,461.910083464,781.422647888,25.7640766431,376168326326.0,0,64376963204.1,132562400171.0,179228962951.0,6525.486389342852,0.17959407356,38.0279684136,0.0697226780065,0,100,4.92154223626,4
88.6908902042,0.00783518345252,239.099931048,679.009300765,278.320842825,249066.0,803.331307522,490.174594843,0.895769609075,0.1582107663,884.781314003,2006.64865726,1128.50077874,810.133533204,636.7147118,146.695710891,318844683422.0,1,63486245582.8,104957270969.0,150401166870.0,6525.486389342852,0.168774583252,38.0279673442,0.0508825239339,0,100,4.76809702262,4
94.8786364271,0.00329413159021,202.014303418,864.937675826,111.455990335,249066.0,606.053193446,182.729550437,0.943512669046,0.644472104856,891.404002452,2030.61491767,1350.43164224,639.705874571,184.085108413,436.579661899,328509531469.0,0,64748870555.8,109622082362.0,154138578552.0,6525.486389342852,0.071819748542,38.0279712435,0.0216767139193,0,100,4.73826567908,4
103.661416749,0.00311278173844,463.871852818,549.104293459,284.599864336,249066.0,18.1518697143,166.179603927,0.129267174389,0.96268839036,1009.17482844,1978.39923228,1189.15139978,566.2650998,190.687351425,107.912719205,342473345947.0,0,63845048894.4,116324898640.0,162303398413.0,6525.486389342852,0.107318090691,38.0279681493,0.108768829072,0,100,4.9291222403,4
154.842683294,0.00325539415614,88.949790519,904.547530546,261.84132806,249066.0,910.737159875,380.919205216,0.506161686092,0.709500177122,858.32269709,1995.97082279,1166.19289419,592.821403683,591.416941734,348.761410963,416999075521.0,2,67388306306.1,150803829309.0,198806939906.0,6525.486389342852,0.0802801832032,38.0279718125,0.0684471184668,0,100,4.66469923627,4
17.4666715504,0.00235458041237,354.085232785,637.267787397,17.951111853,249066.0,163.422692431,23.9677230592,0.347493881967,0.92931182698,973.17283852,2125.33460774,1165.886275,316.200986345,961.004555109,27.1875327116,191385059788.0,2,62422245754.3,42062796528.4,86900017505.1,6525.486389342852,0.0801671582185,38.0279667673,0.0801946984508,0,100,4.84709420554,4
115.599299143,0.00483641789966,361.9803334,431.468810315,144.595782498,249066.0,664.190118813,15.0825732344,0.679081188076,0.468192210961,890.748493573,2007.09707873,1222.67011117,739.904762231,886.060298152,328.630507318,374789787803.0,2,64929472089.1,132018429001.0,177841886712.0,6525.486389342852,0.117648867923,38.0279664807,2.16640104992,0,100,4.8537314203,4
179.163418882,0.00647593490565,107.122657969,334.744997812,161.555901718,249066.0,670.817696146,81.3745109036,0.524200664964,0.294398811702,917.536873373,1983.65889002,1125.82925964,634.854749009,441.924327082,121.504519216,420328928848.0,0,68681790218.4,150399818012.0,201247320618.0,6525.486389342852,0.158260093652,38.0279674342,0.0722782528103,0,100,4.67833441209,4
59.5055692484,0.00329501516624,470.430992962,771.182284693,273.367541358,249066.0,26.2372963617,430.954427302,0.140997044208,0.825865592668,1141.17337082,1975.49295544,1322.2768099,999.222673907,68.5150028328,289.940199261,254597647747.0,0,63380264304.7,73361910920.8,117855472522.0,6525.486389342852,0.112246538725,38.0279732058,0.108083956281,0,100,4.934647901,4
59.236065509,0.00474319273163,235.862673304,552.677376862,45.9722880701,249066.0,733.804842879,217.465032495,0.936996253242,0.490416131202,885.842491833,2032.7501236,1204.35102382,936.81773555,258.747331474,377.131640944,255378397088.0,1,63711541966.8,73755537129.8,117911317992.0,6525.486389342852,0.102164981164,38.0279694325,0.0309133009314,0,100,4.76280366768,4
64.9447470348,0.00343343074493,465.835486443,630.254389909,191.423415062,249066.0,461.977351968,378.739454112,0.93990369929,0.629287423132,886.512526693,2036.09578534,1162.59423399,639.935961304,942.057200514,193.511524015,276734736457.0,2,63104153777.7,84359493810.5,129271088868.0,6525.486389342852,0.0749384960625,38.0279692497,0.022005524119,0,100,4.92761237452,4
63.5874205211,0.00635210961134,396.740451392,942.549782704,215.196664527,249066.0,462.628319251,36.7198099041,0.573124160377,0.302282237118,992.309729227,1977.55760191,1170.97829023,855.762475281,614.772985423,118.488198755,267150919105.0,1,62913898595.0,79586278572.4,124650741937.0,6525.486389342852,0.154608017077,38.0279677997,1.59825963686,0,100,4.88107451984,4
82.4567123373,0.00651981190319,209.191528201,834.810551651,71.1227640787,249066.0,408.65597541,452.770819817,0.215013624689,0.352223822201,1024.57940703,2002.46028133,1305.47905031,469.231353986,173.245388396,181.608444408,301333027127.0,0,63366524947.0,96348184653.0,141618317527.0,6525.486389342852,0.160345087805,38.0279715574,0.10405650216,0,100,4.74776988444,4
163.05220073,0.0065305251138,187.376434235,883.421861685,240.131495878,249066.0,196.668734946,110.997730901,0.173624666291,0.364126910451,1100.3660238,1977.52613304,1279.46001487,804.201752246,265.53504758,269.007343976,416959451687.0,0,67677067948.6,150137663849.0,199144719889.0,6525.486389342852,0.159811698933,38.0279693256,0.116480992364,0,100,4.73278897169,4
68.8507203638,0.0067852327063,454.448761476,343.231876226,76.1057673674,249066.0,521.093913884,401.525024672,0.200089441957,0.320354432425,927.379424758,1998.12065419,1128.11990441,739.420534022,478.213921109,70.24349045,275123826972.0,0,62915137430.4,83496325153.6,128712364388.0,6525.486389342852,0.167208913165,38.0279657553,0.105528040654,0,100,4.92611005158,4
31.8910821812,0.00322612841131,131.646364068,749.181550361,108.735728828,249066.0,795.982386729,32.6610155979,0.65166654091,0.666939229304,854.679870055,1979.29476817,1129.09455859,542.448406431,840.153603448,219.092458499,211681772853.0,2,62836551571.9,52139167584.7,96706053696.2,6525.486389342852,0.0800523873301,38.0279711031,0.0465304464168,0,100,4.69182816822,4
106.661330234,0.00187569941464,183.379946145,611.668169901,109.404958174,249066.0,573.944150187,393.959552391,0.482594707762,0.930060636099,897.159082189,2022.27072922,1231.03087006,790.754301755,130.948479891,282.452878355,348689477634.0,0,64389708130.2,119325790517.0,164973978987.0,6525.486389342852,0.0647178999686,38.0279704492,3.14101295855,0,100,4.72591102678,4
102.362059247,0.00286438896633,134.020472686,212.15128908,40.8769259911,249066.0,783.897447989,2.3317931747,0.857600498827,0.679289802651,1025.12408883,2118.01421793,1191.7573386,51.5182023865,142.289439447,442.131055036,342114627461.0,1,65001960713.5,116190039008.0,160922627740.0,6525.486389342852,0.0687383568414,38.0279682886,0.0216564053629,0,100,4.69316044504,4
127.831948216,0.00278933517531,332.726469977,865.062161986,230.375868546,249066.0,60.9540388803,344.184847158,0.215503694823,0.995996214749,1175.60297603,2065.82711627,1154.53299626,236.774700005,625.910235053,84.2499115852,387316104599.0,0,64858641946.3,137693732876.0,184763729776.0,6525.486389342852,0.0983074349318,38.0279670043,0.0992022995473,0,100,4.83226895041,4
25.4250557923,0.00483027834366,323.485697551,328.604982301,299.561191822,249066.0,560.784841816,137.221575722,0.12320702275,0.615547781585,895.969663616,2027.6133215,1138.06649263,117.993435787,205.013702391,459.312677533,194099705551.0,0,63968223427.4,43383070254.4,86748411869.3,6525.486389342852,0.131665491256,38.0279678066,0.113513999797,0,100,4.82807144889,4
73.1304445442,0.0076784048311,358.087059788,942.18468278,193.371281018,249066.0,645.029368073,157.080324539,0.832639366978,0.166786448033,901.176073018,1996.23491427,1157.60894688,764.372658716,791.68733177,444.387259047,292658127282.0,1,64315087884.6,92193094557.2,136149944840.0,6525.486389342852,0.16983238589,38.0279694592,1.52615572822,0,100,4.85367051186,4
75.1708509126,0.00124774347882,468.803471011,414.07357094,282.246986497,249066.0,956.177537254,296.681624632,0.825356006005,0.883921815069,1008.25843367,1972.22128858,1227.57432963,849.577454864,907.650828224,376.693933849,298313671275.0,3,64004108159.8,94984497471.5,139325065644.0,6525.486389342852,0.0302008116529,38.0279726656,0.0236181939631,0,100,4.92672462155,4
21.3264355546,0.00403224035717,322.331219732,502.565820051,29.8019600196,249066.0,284.147380618,134.714106221,0.610269607104,0.57384382985,883.8626438,1981.34524286,1140.25883786,721.830741362,467.341349247,240.869375745,188104477467.0,0,62842339635.6,40405234171.5,84856903660.0,6525.486389342852,0.100007501647,38.027967736,0.0526807410384,0,100,4.82430051924,4
52.6066643037,0.00653353304987,432.240647496,409.445372273,219.944053065,249066.0,172.58767041,240.068856215,0.620340419023,0.273972906997,882.613493344,2025.21072596,1158.25423826,393.713930122,591.561129707,452.29450249,246724885008.0,0,64098702319.9,69501655153.5,113124527535.0,6525.486389342852,0.158091521724,38.0279705036,0.055617315152,0,100,4.90804640429,4
75.7605613806,0.00594974536164,135.598947865,715.47740882,13.1596605437,249066.0,174.413624508,383.168040167,0.554565716587,0.352911951319,1073.38540128,2089.4713233,1209.78037203,992.110864536,868.139812508,444.277671113,299393412902.0,1,64345425685.6,95513503520.1,139534483696.0,6525.486389342852,0.145525273427,38.027966861,0.0634552493471,0,100,4.69639267264,4
108.135439573,0.00563908671414,379.705952892,464.139245722,124.754088528,249066.0,163.287458909,268.035080845,0.849954613605,0.384663045607,912.984797457,1971.26009345,1172.43074688,83.9543293129,187.797374991,334.107919908,351820552460.0,0,64656929970.3,120836354433.0,166327268056.0,6525.486389342852,0.126562597545,38.0279668242,0.0365157202972,0,100,4.86818040782,4
98.2425275233,0.00692075072228,101.554484771,930.803203481,235.290285995,249066.0,963.662836547,181.925480259,0.873301528674,0.25204968383,852.307196952,2032.36331759,1210.56439717,583.663991927,473.360961092,277.866741557,336278645156.0,2,64102967706.0,113405671862.0,158770005587.0,6525.486389342852,0.151436013792,38.0279752485,0.0503498818371,0,100,4.67457003714,4
51.310270021,0.00342201258509,326.127909,565.85930124,202.67353831,249066.0,52.5654190171,447.287516559,0.814745488995,0.61782608818,1022.64686372,1992.47115278,1161.12247299,605.610365099,349.679094305,419.633247493,240869373756.0,0,63901300375.0,66586662854.4,110381410527.0,6525.486389342852,0.0825850290704,38.0279668146,0.027662410309,0,100,4.82589985389,4
129.330862168,0.00705114735313,100.481237646,300.69025589,198.490601296,249066.0,394.261508467,92.0331337438,0.729657621985,0.220105203298,861.73590601,2006.32494701,1178.40332573,690.588791773,597.648382552,413.083865635,390578726648.0,0,66039645579.4,139244818252.0,185294262817.0,6525.486389342852,0.163876715062,38.0279712904,0.0475710695268,0,100,4.67407702176,4
55.8143083,0.00152985083803,362.603893293,304.89552211,31.8509181851,249066.0,571.385722382,186.636777597,0.600748368262,0.919319923285,904.143621951,2038.73425277,1169.02989418,80.2194818159,50.2514853898,249.537178764,246335816690.0,0,63121294541.4,69273513553.9,113941008595.0,6525.486389342852,0.052146056161,38.0279676679,0.0500122082606,0,100,4.85181872043,4
115.195017797,0.0026968358428,75.9240777131,370.956177414,160.740907905,249066.0,840.380777978,449.659767323,0.465864244473,0.799763947868,1013.08122228,2105.74847358,1148.97416991,688.408093139,126.904207715,239.355659714,363081852572.0,1,64590265202.5,126181907734.0,172309679635.0,6525.486389342852,0.0774029462321,38.0279959202,0.0696960153716,0,100,4.65628378173,4
127.122805944,0.00407710177675,441.783720036,305.583133531,98.4725891233,249066.0,503.33161256,177.840491445,0.297722843608,0.663265187132,876.301161061,1988.19137126,1123.29715626,840.538799535,236.477351559,149.667238934,381383449543.0,0,64887916964.3,134764725623.0,181730806955.0,6525.486389342852,0.107846363348,38.027969309,0.0927413686111,0,100,4.91313813103,4
52.2361558565,0.00460563319897,317.437833634,246.042769094,263.160721062,249066.0,897.650390231,328.099472293,0.574683500845,0.510446713033,1072.99092882,2092.09297662,1131.45086032,958.660361148,199.004298567,416.680855248,241447898295.0,1,63901325506.7,66866856121.3,110679716667.0,6525.486389342852,0.113917227092,38.027971829,2.53305459019,0,100,4.82134575724,4
40.6820519496,0.00726781688195,189.232104043,933.664305094,88.2220964869,249066.0,873.269383071,18.6148691009,0.280178826561,0.234323662812,854.981118336,2111.4524326,1369.93317441,546.483709396,189.429674865,349.816663524,219383668108.0,2,63400046423.9,55933032426.3,100050589258.0,6525.486389342852,0.180534787242,38.0279675947,0.0973934330109,0,100,4.73437162627,4
81.9430749735,0.00586288289207,239.358217465,241.053730359,274.064487619,249066.0,510.5719139,301.004720848,0.862274665667,0.362537314742,892.113124792,1995.80993539,1136.8634662,836.549627,277.040190214,82.3263445856,300077336329.0,0,63209885418.1,95731499530.2,141135951381.0,6525.486389342852,0.130350089966,38.0279680143,0.0372610517428,0,100,4.76650510412,4
173.730926897,0.00367488524314,272.421106121,661.566954511,215.036268818,249066.0,919.101548326,124.883528794,0.166059487508,0.761830106067,892.721447903,2131.25979822,1244.37271108,440.986997366,180.828795816,465.943157614,421141518703.0,1,69580524797.9,151307656827.0,200253337079.0,6525.486389342852,0.114687888091,38.0279676142,0.115954616094,0,100,4.79036619774,4
84.3643893978,0.00109698284589,77.1677599878,362.557092832,36.2515427608,249066.0,916.175333795,298.799571797,0.814226276297,0.908365820541,1047.8189845,2079.43184565,1203.32667819,491.921869362,272.04763038,466.836182111,307927947619.0,1,64659749076.1,99602983161.8,143665215381.0,6525.486389342852,0.0287395851769,38.0279688451,1.11098691128,0,100,4.65492248288,4
31.7419545952,0.00839203607835,241.418034896,854.918451879,171.652739108,249066.0,952.870556722,227.321260628,0.949527062902,0.106293315736,857.434311846,2050.8389417,1212.78660985,989.237940398,392.039395933,124.808949675,203756624442.0,1,62631691370.0,48177458650.4,92947474421.4,6525.486389342852,0.176581669884,38.0279668443,0.0561860676169,0,100,4.77011194781,4
162.926407826,0.00727159058219,89.470511223,663.463330313,299.591242942,249066.0,132.140871341,11.1692207301,0.403864644359,0.216432952084,1043.06798355,2012.94737957,1303.856122,399.087061829,4.19012055549,404.470324576,416941316196.0,0,68307304888.3,150138912593.0,198495098715.0,6525.486389342852,0.178679309142,38.0279677375,0.0886822251816,0,100,4.66779484771,4
117.928073674,0.00207686013884,217.313626037,368.691003037,38.6819478649,249066.0,71.3664199324,414.763813599,0.826819167605,0.776623663107,975.87882314,2035.88749926,1120.54432297,639.017347824,384.769322722,7.68086116141,368384827253.0,0,64289202270.9,128713033935.0,175382591047.0,6525.486389342852,0.0510757848964,38.0279669453,0.0245903995075,0,100,4.7477605022,4
80.5329183316,0.00343102748256,299.07513835,139.059849098,263.324050013,249066.0,782.130077707,174.62822226,0.776827109322,0.622093813679,1069.53553881,1970.78381593,1287.14809685,915.648803759,772.460616351,229.358018864,304865997764.0,1,63486055196.8,98155772647.1,143224169920.0,6525.486389342852,0.0833909426255,38.0279719011,0.0323035654498,0,100,4.80637702669,4
120.418718744,0.00747451968589,369.055425068,335.52179355,271.009211345,249066.0,381.953923756,171.276419768,0.827101334731,0.187642635567,857.089594168,2064.2904354,1277.18653438,440.571919183,907.235994892,494.500409324,384897066037.0,2,66116226881.6,136854470214.0,181926368941.0,6525.486389342852,0.165998966498,38.0279669995,0.752126859175,0,100,4.86178712049,4
142.221026739,0.00375969129422,54.2054328996,449.472600041,99.2402784305,249066.0,715.830381439,23.7152076696,0.908829833806,0.590850438976,893.95218218,2014.40860736,1228.1706471,522.182231978,831.292670385,428.203152135,410904595112.0,1,66870947231.2,148641422903.0,195392224977.0,6525.486389342852,0.0837839965984,38.0279680735,0.0252350644848,0,100,4.64229145417,4
21.2552737108,0.0076471000473,174.372285965,299.573703525,39.0933365254,249066.0,149.319593992,84.4101051394,0.488102771944,0.159755029663,864.366766453,2063.73004104,1218.2697345,731.097735151,755.633345954,186.710234448,192306355465.0,0,62681873201.3,42506502729.9,87117979533.8,6525.486389342852,0.186093498723,38.0279719096,0.071874173964,0,100,4.72391656028,4
133.47916085,0.00207637599487,186.074723282,9.30640866355,261.456179664,249066.0,203.133183467,326.31856362,0.722719920032,0.802523729623,874.228772967,1975.21035021,1127.63057122,604.157324139,69.3393818068,377.846674481,390851868232.0,0,66109144053.2,139149789186.0,185592934993.0,6525.486389342852,0.0505226404009,38.0279687326,0.0383089544521,0,100,4.72688489977,4
107.619453174,0.00220395551283,89.9437087994,272.169466119,280.257108505,249066.0,40.6247095865,470.139186555,0.391992693935,0.91805318129,901.203738254,1977.55691002,1136.06644214,144.141983267,83.1140494204,302.729544204,350224314425.0,0,64555293388.5,120057653207.0,165611367829.0,6525.486389342852,0.0760286379929,38.0279697937,0.0774189719049,0,100,4.66547656572,4
127.701197873,0.00632634564227,86.8053422855,407.117828058,46.072598277,249066.0,265.549399231,265.872794585,0.664174682191,0.292649929728,889.299581883,2099.18456282,1308.87953572,412.368213383,975.050850676,415.149447791,396390285742.0,2,65943820822.7,142237735083.0,188208729836.0,6525.486389342852,0.152540971815,38.027967466,0.0513986177956,0,100,4.66506814724,4
116.784204136,0.00510409897948,438.442071706,526.309805612,15.0644598799,249066.0,375.619533765,197.116325848,0.29024614938,0.523669342591,882.241712872,1976.94301267,1189.90916735,939.453976275,272.468691792,326.590567116,367113435267.0,0,64958628475.7,128128405584.0,174026401208.0,6525.486389342852,0.123635906454,38.0279669629,0.0953692249196,0,100,4.91176143364,4
52.5165182535,0.00385149891212,78.1814058167,280.915952949,125.166730599,249066.0,385.162434035,363.671757578,0.801163001683,0.56878798105,888.961178406,2000.42878005,1126.22332417,450.613404133,334.53849511,19.7931149252,240439484255.0,0,62682035310.1,66359857089.5,111397591856.0,6525.486389342852,0.0927419918831,38.0279674835,0.0292192599289,0,100,4.65755799554,4
165.166907943,0.00391762493797,457.108350243,60.171273947,43.6040927363,249066.0,322.95339072,441.640857574,0.534760136952,0.608681734435,974.673128314,1991.65692756,1138.86810825,552.544774512,105.936635885,244.915045322,416130958760.0,0,67746904829.2,149548095216.0,198835958715.0,6525.486389342852,0.0964751654766,38.0279703762,0.0662073276231,0,100,4.92327528073,4
163.472586879,0.00209953075116,202.093789643,198.203543375,18.1398687676,249066.0,551.037866043,151.114641475,0.600776031739,0.838745203787,929.878674575,1985.31977056,1230.30751644,527.321427009,538.436239885,396.951559771,420585157737.0,0,68253719873.3,151915948356.0,200415489507.0,6525.486389342852,0.0588114648492,38.0279672509,0.0552323190576,0,100,4.73833391184,4
151.317534965,0.00605813110223,60.6456286179,176.132772653,242.667851288,249066.0,486.019549693,92.9862213277,0.229597255722,0.411366026899,917.02475699,1970.99863703,1166.22657082,76.689259553,439.024127076,51.4283410818,409864054859.0,0,66289326247.0,147496841900.0,196077886712.0,6525.486389342852,0.148173354949,38.0279678932,0.106232681265,0,100,4.6493557415,4
137.931729273,0.00343267254945,485.808011791,62.3664001226,178.079841728,249066.0,577.344011331,233.593905452,0.663828390151,0.637827948161,995.381209044,1973.23596525,1234.22366954,706.844274499,577.738112129,120.633650336,398923499557.0,0,65466127406.9,142921206457.0,190536165694.0,6525.486389342852,0.0852047193341,38.0279716057,0.0473384589829,0,100,4.94322960116,4
17.5007409302,0.00408129275929,465.072483934,330.187011876,62.6790910436,249066.0,632.323281148,277.931044002,0.191380353067,0.697068032783,927.426400563,2007.92983948,1155.53256556,656.337419725,248.091110581,334.921213181,181150147506.0,0,63207418189.4,36945193017.2,80997536299.1,6525.486389342852,0.117162678658,38.0279696643,0.102970632123,0,100,4.93114032332,4
59.9971883123,0.00342803106131,400.95497121,171.083667674,170.924829401,249066.0,121.819272938,423.256979607,0.488349985683,0.691384903354,888.030683375,2164.9840464,1373.38619364,963.031419075,963.6684927,110.933729814,266557786928.0,2,62864140936.6,79335987343.8,124357658647.0,6525.486389342852,0.0838084436255,38.0279718294,0.0663810170741,0,100,4.88121275192,4
82.6639040965,0.00204795428477,209.880581905,388.698145228,115.115266057,249066.0,462.153005192,321.336882854,0.520417117272,0.872337153729,877.737416137,2010.22653845,1178.0332108,616.500193056,745.911958934,39.2170642152,307954417683.0,0,63148619489.3,99654339250.2,145151458944.0,6525.486389342852,0.0651855694827,38.0279669963,0.0606453971777,0,100,4.74403465205,4
132.378257118,0.00751603628015,150.866744337,338.794108066,65.0456736974,249066.0,670.531414086,305.905301393,0.613634991275,0.158372683474,943.696455678,1976.59452831,1150.93764501,518.221823848,514.999866228,263.058283138,392028078366.0,0,65498366091.9,139800735756.0,186728976518.0,6525.486389342852,0.18094031344,38.0279674381,0.0590454914295,0,100,4.70786770236,4
50.0503371423,0.00828301675207,258.019100774,943.953669392,170.671730421,249066.0,405.85694293,416.764012945,0.273678133759,0.114110053119,1035.66862391,2028.41604429,1127.6044444,600.844517576,868.665515391,277.552397034,246096410814.0,2,63202071614.5,69212157292.5,113682181907.0,6525.486389342852,0.204274500759,38.0279678245,0.0992097666255,0,100,4.78317795629,4
33.7139218028,0.00346819779594,261.462487956,404.267120881,235.127406958,249066.0,871.109076964,178.455406468,0.395142594373,0.715951733426,971.418101334,2023.92785302,1120.04121053,237.659542526,409.572512335,227.117031509,207311619960.0,1,62905977060.7,49943261014.6,94462381884.4,6525.486389342852,0.0923907725701,38.0279679937,0.0772710581277,0,100,4.78158124381,4
99.756444692,0.0028529023733,264.034357307,770.380054339,245.70657877,249066.0,657.996213811,347.710967322,0.205339523426,0.942341363763,863.443699899,2073.78708576,1346.77278147,930.236216888,22.8979916535,219.870733949,335489110823.0,0,63965195329.0,112963098121.0,158560817373.0,6525.486389342852,0.0966472069774,38.0279692048,0.0998170375934,0,100,4.78344917547,4
141.814720322,0.00388481584258,179.059207819,852.528881054,21.3173153911,249066.0,879.504454167,475.7169445,0.948210393221,0.582614248479,964.212997464,2002.68738023,1131.01985709,327.457811534,748.852029997,139.879652078,406981017809.0,1,65736212746.6,146705901758.0,194538903304.0,6525.486389342852,0.083687142948,38.0279675766,0.0261934420707,0,100,4.72348505431,4
93.517780159,0.00204135595025,233.294479812,640.470986308,282.168853175,249066.0,557.779779,134.361567535,0.608540656515,0.844279023996,866.709195437,1970.13523006,1134.70579438,390.310987943,534.700513278,133.946564555,326647552705.0,0,63568773615.2,108729928876.0,154348850214.0,6525.486389342852,0.0574691849721,38.0279674717,0.0503720974003,0,100,4.75983119152,4
26.5256554243,0.0052049225272,166.430083026,484.282234244,89.4236816645,249066.0,723.645240075,54.2398434184,0.936878643157,0.441584414281,883.760460212,1979.41583321,1146.76542862,584.61961661,677.971765043,241.592383909,199420200147.0,1,62875664065.7,46037717965.2,90506818116.3,6525.486389342852,0.11169911505,38.0279676097,0.0335419329634,0,100,4.71584962844,4
75.7345948349,0.00202645900883,61.5416377015,953.845743428,25.6523148115,249066.0,671.599743597,290.561159055,0.432455622272,0.980347492837,933.991167078,2084.4114693,1472.49065436,884.694700585,5.70449994079,147.541237964,287168545493.0,1,63135343834.2,89401551610.5,134631650048.0,6525.486389342852,0.0702069048013,38.0279672931,0.0703283336959,0,100,4.64703719773,4
42.7786200941,0.00466007244531,474.442038673,634.826640251,196.424162837,249066.0,98.4292507532,408.757265216,0.684977661937,0.488396401357,1027.2816098,2005.38041212,1261.94663094,385.3026444,76.393024149,34.3710982064,220724130000.0,0,62622361659.0,56587629497.2,101514138844.0,6525.486389342852,0.113442883917,38.0279685099,0.0441650604978,0,100,4.93679582546,4
